Team,Mat,Won,Lost,Tied,NR,W/L,Inns,HS,LS,Season,AveRPW,AveRPO
Zimbabwe,5,5,0,0,0,5.0,5,344,0.0,2024/25,43.6,12.82
Zimbabwe,10,2,8,0,0,0.25,10,159,124.0,2024,17.48,7.16
Zimbabwe,17,8,9,0,0,0.8888888888888888,17,217,82.0,2023/24,24.03,7.81
Zimbabwe,11,5,5,0,1,1.0,11,174,115.0,2022/23,16.94,7.13
Zimbabwe,16,9,7,0,0,1.2857142857142858,16,236,95.0,2022,22.45,7.75
Zimbabwe,14,6,8,0,0,0.75,14,193,138.0,2021,20.6,7.22
Zimbabwe,6,0,6,0,0,0.0,6,156,148.0,2020/21,19.38,7.28
Zimbabwe,6,3,3,0,0,1.0,6,177,152.0,2019/20,24.56,7.98
Zimbabwe,8,2,5,1,0,0.4,8,172,136.0,2019,22.01,8.23
Zimbabwe,2,0,2,0,0,0.0,2,132,126.0,2018/19,15.17,6.91
Zimbabwe,4,0,4,0,0,0.0,4,162,108.0,2018,17.74,7.06
Zimbabwe,2,0,2,0,0,0.0,2,141,0.0,2017/18,18.64,6.52
Zimbabwe,3,1,2,0,0,0.5,3,170,0.0,2016,19.23,6.73
Zimbabwe,15,5,10,0,0,0.5,15,190,127.0,2015/16,20.15,7.59
Zimbabwe,5,1,4,0,0,0.25,5,175,0.0,2015,23.67,7.34
Zimbabwe,3,2,1,0,0,2.0,3,163,0.0,2013/14,28.46,7.95
Zimbabwe,4,1,3,0,0,0.3333333333333333,4,168,0.0,2013,23.92,7.47
Zimbabwe,4,0,4,0,0,0.0,4,130,100.0,2012/13,13.75,5.67
Zimbabwe,4,0,4,0,0,0.0,4,200,154.0,2011/12,22.71,8.27
Zimbabwe,2,0,2,0,0,0.0,2,136,113.0,2011,14.64,7.04
Zimbabwe,2,0,2,0,0,0.0,2,186,0.0,2010/11,32.18,8.85
Zimbabwe,4,0,4,0,0,0.0,4,140,84.0,2010,14.56,6.04
Zimbabwe,1,1,0,0,0,1.0,1,105,105.0,2009/10,10.5,5.29
Zimbabwe,4,1,2,1,0,0.5,4,184,0.0,2008/09,17.73,6.9
Zimbabwe,2,1,1,0,0,1.0,2,139,0.0,2007/08,23.08,6.95
Zimbabwe,1,0,1,0,0,0.0,1,123,0.0,2006/07,13.66,6.15
World-XI,3,1,2,0,0,0.5,3,177,0.0,2017/18,27.88,8.38
West Indies,3,1,2,0,0,0.5,3,180,89.0,2024/25,18.73,7.78
West Indies,13,11,2,0,0,5.5,13,218,0.0,2024,32.92,9.27
West Indies,8,4,4,0,0,1.0,8,222,192.0,2023/24,26.27,9.96
West Indies,5,3,2,0,0,1.5,5,178,0.0,2023,28.0,8.38
West Indies,8,3,5,0,0,0.6,8,258,118.0,2022/23,22.35,8.85
West Indies,11,4,6,0,1,0.6666666666666666,10,193,100.0,2022,22.24,7.66
West Indies,16,4,12,0,0,0.3333333333333333,16,224,55.0,2021/22,23.91,8.08
West Indies,14,6,5,0,3,1.2,14,199,0.0,2021,27.62,8.66
West Indies,6,2,3,0,1,0.6666666666666666,6,180,117.0,2020/21,18.9,8.47
West Indies,11,5,5,0,1,1.0,11,207,0.0,2019/20,32.62,8.81
West Indies,3,0,3,0,0,0.0,3,146,0.0,2019,17.84,6.1
West Indies,9,2,7,0,0,0.2857142857142857,9,190,45.0,2018/19,16.92,7.67
West Indies,7,2,5,0,0,0.4,7,199,60.0,2018,19.2,7.72
West Indies,3,0,2,0,1,0.0,2,140,124.0,2017/18,13.89,7.43
West Indies,9,6,3,0,0,2.0,9,194,0.0,2017,26.48,7.58
West Indies,3,0,3,0,0,0.0,3,144,115.0,2016/17,15.08,6.05
West Indies,2,1,0,0,1,1.0,2,245,143.0,2016,24.25,9.78
West Indies,8,6,2,0,0,3.0,8,196,185.0,2015/16,26.68,8.07
West Indies,3,2,1,0,0,2.0,3,236,126.0,2014/15,24.09,9.19
West Indies,3,1,1,0,1,1.0,2,165,0.0,2014,21.21,7.81
West Indies,12,6,6,0,0,1.0,12,179,0.0,2013/14,23.13,7.26
West Indies,2,0,2,0,0,0.0,2,152,0.0,2013,17.25,6.9
West Indies,11,7,2,1,1,3.5,10,205,139.0,2012/13,29.07,8.46
West Indies,3,2,1,0,0,2.0,3,209,0.0,2012,50.72,9.3
West Indies,3,1,2,0,0,0.5,3,160,160.0,2011/12,17.68,7.4
West Indies,4,2,2,0,0,1.0,4,150,125.0,2011,19.66,6.66
West Indies,7,3,4,0,0,0.75,7,169,105.0,2010,16.38,6.83
West Indies,3,0,3,0,0,0.0,3,141,0.0,2009/10,16.27,5.96
West Indies,7,4,3,0,0,1.3333333333333333,7,177,101.0,2009,24.25,8.26
West Indies,3,1,1,1,0,1.0,3,155,0.0,2008/09,22.78,7.46
West Indies,1,1,0,0,0,1.0,1,102,0.0,2008,34.0,11.12
West Indies,4,1,3,0,0,0.3333333333333333,4,205,0.0,2007/08,21.53,8.01
West Indies,2,1,1,0,0,1.0,2,208,0.0,2007,25.13,9.42
West Indies,1,0,0,1,0,0.0,1,126,0.0,2005/06,18.0,6.3
Vanuatu,6,1,5,0,0,0.2,6,180,0.0,2024,22.16,7.75
Vanuatu,5,1,4,0,0,0.25,5,128,110.0,2023/24,14.26,5.49
Vanuatu,6,2,4,0,0,0.5,6,137,97.0,2023,13.23,5.43
Vanuatu,3,3,0,0,0,3.0,3,223,0.0,2022/23,24.36,8.93
Vanuatu,6,5,1,0,0,5.0,6,173,127.0,2022,29.06,7.93
Vanuatu,5,3,2,0,0,1.5,5,188,108.0,2019/20,22.82,8.05
Vanuatu,5,1,4,0,0,0.25,5,180,77.0,2019,15.39,6.5
Vanuatu,4,1,3,0,0,0.3333333333333333,4,156,0.0,2018/19,16.9,6.41
Uganda,2,1,1,0,0,1.0,2,93,0.0,2024/25,17.3,6.48
Uganda,4,1,3,0,0,0.3333333333333333,4,78,39.0,2024,5.81,3.3
Uganda,15,12,3,0,0,4.0,15,206,113.0,2023/24,24.32,7.56
Uganda,22,20,2,0,0,10.0,22,192,97.0,2023,24.16,8.27
Uganda,12,9,1,0,2,9.0,10,185,108.0,2022/23,18.76,7.98
Uganda,13,9,4,0,0,2.25,13,178,110.0,2022,21.74,6.64
Uganda,12,11,1,0,0,11.0,12,176,0.0,2021/22,31.21,7.6
Uganda,10,5,4,0,1,1.25,9,172,124.0,2021,20.1,6.82
Uganda,3,1,2,0,0,0.5,3,161,0.0,2019/20,22.15,7.01
Uganda,4,2,2,0,0,1.0,4,144,0.0,2019,19.55,7.02
U.S.A.,3,0,2,1,0,0.0,3,170,0.0,2024/25,23.65,7.88
U.S.A.,21,11,8,1,1,1.375,20,230,115.0,2024,22.99,7.93
U.S.A.,5,2,3,0,0,0.6666666666666666,5,201,92.0,2022,20.25,7.51
U.S.A.,8,6,1,1,0,6.0,8,188,172.0,2021/22,28.88,8.25
U.S.A.,6,2,4,0,0,0.5,6,158,0.0,2019,19.66,6.76
U.S.A.,2,0,1,0,1,0.0,2,158,0.0,2018/19,23.84,8.85
U.A.E.,10,8,2,0,0,4.0,10,245,0.0,2024,39.26,9.74
U.A.E.,15,7,8,0,0,0.875,15,176,62.0,2023/24,21.62,7.24
U.A.E.,9,5,4,0,0,1.25,9,191,136.0,2023,28.14,8.12
U.A.E.,6,2,4,0,0,0.5,6,163,73.0,2022/23,23.48,6.7
U.A.E.,5,1,4,0,0,0.25,5,173,147.0,2022,20.21,7.74
U.A.E.,12,8,4,0,0,2.0,12,192,0.0,2021/22,30.06,8.32
U.A.E.,13,9,4,0,0,2.25,13,199,108.0,2019/20,19.29,7.26
U.A.E.,4,4,0,0,0,4.0,4,181,0.0,2019,29.8,7.9
U.A.E.,6,2,3,0,1,0.6666666666666666,6,182,107.0,2018/19,17.38,7.3
U.A.E.,3,3,0,0,0,3.0,3,180,0.0,2017,32.07,7.67
U.A.E.,5,0,5,0,0,0.0,5,179,0.0,2016/17,22.9,7.56
U.A.E.,12,6,6,0,0,1.0,12,176,73.0,2015/16,17.32,6.46
U.A.E.,3,0,3,0,0,0.0,3,164,109.0,2015,17.04,6.73
U.A.E.,3,0,3,0,0,0.0,3,151,151.0,2013/14,15.6,6.51
Turkey,4,0,4,0,0,0.0,4,127,74.0,2024,9.94,5.18
Turkey,4,1,2,0,1,0.5,3,147,111.0,2023,15.72,7.86
Turkey,4,0,4,0,0,0.0,4,97,48.0,2022,8.55,4.29
Turkey,4,0,4,0,0,0.0,4,53,21.0,2019,3.35,3.2
Thailand,4,4,0,0,0,4.0,4,171,0.0,2024/25,26.57,7.59
Thailand,5,3,2,0,0,1.5,5,145,90.0,2024,14.67,6.14
Thailand,8,5,3,0,0,1.6666666666666667,8,132,120.0,2023/24,24.8,7.32
Thailand,8,3,5,0,0,0.6,8,140,53.0,2023,12.25,5.25
Thailand,6,0,6,0,0,0.0,6,107,30.0,2022,7.2,3.98
Thailand,4,0,4,0,0,0.0,4,96,66.0,2019/20,8.75,4.1
Thailand,4,1,3,0,0,0.3333333333333333,4,154,0.0,2019,19.4,6.61
Tanzania,5,5,0,0,0,5.0,5,183,119.0,2024,21.28,7.81
Tanzania,12,2,10,0,0,0.2,12,153,83.0,2023/24,13.15,5.5
Tanzania,12,6,6,0,0,1.0,12,180,111.0,2023,20.06,7.67
Tanzania,24,17,4,0,3,4.25,23,218,137.0,2022/23,19.56,7.8
Tanzania,5,4,1,0,0,4.0,5,174,0.0,2022,29.2,8.55
Tanzania,10,7,3,0,0,2.3333333333333335,10,242,68.0,2021/22,22.05,8.37
Switzerland,4,2,2,0,0,1.0,4,172,52.0,2024,18.3,7.36
Switzerland,7,6,1,0,0,6.0,7,166,0.0,2023,38.65,8.3
Switzerland,7,3,4,0,0,0.75,7,183,108.0,2022,19.16,7.36
Switzerland,4,3,1,0,0,3.0,4,170,0.0,2021/22,26.8,8.83
Sweden,4,2,2,0,0,1.0,4,218,132.0,2024,22.32,9.96
Sweden,5,2,2,1,0,1.0,5,176,96.0,2023,15.91,6.74
Sweden,9,3,6,0,0,0.5,9,150,78.0,2022,15.98,6.15
Sweden,7,3,4,0,0,0.75,7,146,0.0,2021,19.08,6.89
Swaziland,6,1,5,0,0,0.2,6,194,72.0,2021/22,12.84,6.07
St Helena,7,2,3,0,2,0.6666666666666666,5,126,105.0,2022/23,13.02,5.92
Sri Lanka,3,2,1,0,0,2.0,3,179,0.0,2024/25,39.0,8.74
Sri Lanka,6,1,4,1,0,0.25,6,201,77.0,2024,16.73,7.34
Sri Lanka,9,6,3,0,0,2.0,9,206,160.0,2023/24,29.47,8.84
Sri Lanka,1,0,1,0,0,0.0,1,108,108.0,2023,10.8,5.63
Sri Lanka,14,5,8,1,0,0.625,14,206,102.0,2022/23,21.25,7.94
Sri Lanka,9,6,3,0,0,2.0,9,184,105.0,2022,21.32,7.82
Sri Lanka,16,6,9,1,0,0.6666666666666666,16,189,137.0,2021/22,23.47,7.65
Sri Lanka,9,2,7,0,0,0.2857142857142857,9,135,91.0,2021,15.37,6.07
Sri Lanka,3,1,2,0,0,0.5,3,160,0.0,2020/21,22.21,7.03
Sri Lanka,11,3,7,0,1,0.42857142857142855,10,182,117.0,2019/20,18.5,7.43
Sri Lanka,3,1,2,0,0,0.5,3,174,0.0,2019,21.9,7.66
Sri Lanka,5,0,4,1,0,0.0,5,164,137.0,2018/19,16.0,7.95
Sri Lanka,1,1,0,0,0,1.0,1,99,0.0,2018,14.14,6.18
Sri Lanka,12,3,9,0,0,0.3333333333333333,12,214,87.0,2017/18,20.98,8.26
Sri Lanka,1,0,1,0,0,0.0,1,170,0.0,2017,24.28,8.5
Sri Lanka,8,5,3,0,0,1.6666666666666667,8,176,131.0,2016/17,21.43,8.16
Sri Lanka,3,0,3,0,0,0.0,3,178,140.0,2016,15.92,7.43
Sri Lanka,15,4,11,0,0,0.36363636363636365,15,215,82.0,2015/16,18.31,7.09
Sri Lanka,2,0,2,0,0,0.0,2,172,0.0,2015,22.71,7.95
Sri Lanka,1,1,0,0,0,1.0,1,183,0.0,2014,26.14,9.15
Sri Lanka,11,9,2,0,0,4.5,11,211,119.0,2013/14,28.51,7.98
Sri Lanka,3,1,2,0,0,0.5,3,164,0.0,2013,19.5,6.7
Sri Lanka,11,7,2,1,1,3.5,11,198,101.0,2012/13,28.9,7.94
Sri Lanka,3,1,2,0,0,0.5,3,132,99.0,2012,12.85,6.05
Sri Lanka,1,0,1,0,0,0.0,1,141,141.0,2011/12,14.1,7.23
Sri Lanka,3,3,0,0,0,3.0,3,198,0.0,2011,37.84,8.58
Sri Lanka,1,1,0,0,0,1.0,1,135,0.0,2010/11,45.0,8.18
Sri Lanka,8,4,4,0,0,1.0,8,195,87.0,2010,21.18,6.99
Sri Lanka,2,1,1,0,0,1.0,2,215,0.0,2009/10,35.08,10.52
Sri Lanka,10,6,4,0,0,1.5,10,192,120.0,2009,22.14,7.63
Sri Lanka,5,3,2,0,0,1.5,5,171,0.0,2008/09,23.36,7.37
Sri Lanka,5,3,2,0,0,1.5,5,260,101.0,2007/08,25.21,8.46
Sri Lanka,2,1,1,0,0,1.0,2,115,115.0,2006/07,16.09,7.32
Sri Lanka,1,1,0,0,0,1.0,1,163,163.0,2006,16.3,8.15
Spain,11,11,0,0,0,11.0,11,230,0.0,2024,27.3,8.82
Spain,10,7,2,0,1,3.5,10,177,95.0,2022/23,24.68,8.07
Spain,9,6,3,0,0,2.0,9,150,107.0,2022,19.66,6.96
Spain,3,2,1,0,0,2.0,3,128,0.0,2021,17.33,6.29
Spain,6,5,1,0,0,5.0,6,143,0.0,2019/20,32.9,6.68
Spain,5,4,1,0,0,4.0,5,206,103.0,2019,28.32,8.24
South Korea,6,0,6,0,0,0.0,6,141,47.0,2024,10.5,4.65
South Korea,4,0,4,0,0,0.0,4,170,66.0,2022/23,13.28,5.75
South Africa,2,1,1,0,0,1.0,2,185,0.0,2024/25,32.63,9.53
South Africa,15,8,7,0,0,1.1428571428571428,15,194,147.0,2024,21.87,7.54
South Africa,5,1,4,0,0,0.25,5,190,95.0,2023/24,17.51,8.63
South Africa,11,4,6,0,1,0.6666666666666666,11,259,0.0,2022/23,30.55,9.66
South Africa,10,6,3,0,1,2.0,9,212,87.0,2022,28.41,9.0
South Africa,5,4,1,0,0,4.0,5,189,0.0,2021/22,29.69,7.45
South Africa,15,10,5,0,0,2.0,15,203,144.0,2021,29.44,8.44
South Africa,6,1,5,0,0,0.2,6,191,0.0,2020/21,30.03,8.51
South Africa,8,3,5,0,0,0.6,8,222,89.0,2019/20,24.17,8.39
South Africa,9,7,1,1,0,7.0,9,198,0.0,2018/19,30.55,8.66
South Africa,1,0,1,0,0,0.0,1,98,98.0,2018,9.8,5.88
South Africa,5,3,2,0,0,1.5,5,224,0.0,2017/18,35.11,9.6
South Africa,3,1,2,0,0,0.5,3,174,0.0,2017,26.55,7.96
South Africa,4,2,2,0,0,1.0,4,185,113.0,2016/17,22.8,8.53
South Africa,11,7,4,0,0,1.75,11,229,0.0,2015/16,35.09,8.75
South Africa,4,3,1,0,0,3.0,4,169,0.0,2015,30.7,7.88
South Africa,6,2,4,0,0,0.5,6,231,0.0,2014/15,32.73,8.25
South Africa,11,6,5,0,0,1.2,11,196,0.0,2013/14,28.47,8.05
South Africa,3,2,1,0,0,2.0,3,163,0.0,2013,28.2,7.05
South Africa,9,4,5,0,0,0.8,9,179,100.0,2012/13,23.6,7.92
South Africa,3,1,1,0,1,1.0,3,119,0.0,2012,22.0,7.33
South Africa,6,4,2,0,0,2.0,6,219,0.0,2011/12,30.27,8.67
South Africa,5,4,1,0,0,4.0,5,194,0.0,2010/11,29.03,8.13
South Africa,7,4,3,0,0,1.3333333333333333,7,172,129.0,2010,21.34,7.21
South Africa,2,1,1,0,0,1.0,2,241,0.0,2009/10,40.88,11.15
South Africa,6,5,1,0,0,5.0,6,211,0.0,2009,28.37,7.67
South Africa,5,3,2,0,0,1.5,5,168,130.0,2008/09,22.09,7.98
South Africa,8,6,2,0,0,3.0,8,208,0.0,2007/08,23.51,7.47
South Africa,2,1,1,0,0,1.0,2,132,0.0,2006/07,28.66,8.19
South Africa,3,1,2,0,0,0.5,3,201,114.0,2005/06,18.66,7.72
Slovenia,6,3,3,0,0,1.0,6,171,49.0,2024,15.4,6.35
Slovenia,4,0,4,0,0,0.0,4,140,55.0,2022,10.59,5.44
Singapore,6,4,2,0,0,2.0,6,181,0.0,2024,23.96,8.61
Singapore,8,3,5,0,0,0.6,8,216,109.0,2023/24,21.92,7.95
Singapore,5,3,2,0,0,1.5,5,181,87.0,2023,19.17,7.65
Singapore,7,0,6,1,0,0.0,7,168,80.0,2022/23,16.3,6.88
Singapore,13,2,11,0,0,0.18181818181818182,13,203,69.0,2022,17.8,7.21
Singapore,12,6,6,0,0,1.0,12,239,101.0,2019/20,22.45,7.98
Singapore,3,3,0,0,0,3.0,3,191,0.0,2019,31.53,8.86
Sierra Leone,16,5,11,0,0,0.45454545454545453,16,121,49.0,2023/24,11.93,5.01
Sierra Leone,7,4,3,0,0,1.3333333333333333,7,150,57.0,2022/23,12.93,6.3
Sierra Leone,10,3,7,0,0,0.42857142857142855,10,100,55.0,2021/22,11.82,4.83
Seychelles,5,0,5,0,0,0.0,5,98,74.0,2024/25,8.51,4.25
Seychelles,7,0,4,0,3,0.0,6,162,123.0,2022/23,17.71,6.33
Seychelles,6,2,4,0,0,0.5,6,132,95.0,2021/22,13.9,5.69
Serbia,9,1,8,0,0,0.125,9,160,68.0,2024,13.22,5.36
Serbia,2,0,2,0,0,0.0,2,107,82.0,2023/24,12.6,4.86
Serbia,4,3,0,0,1,3.0,3,181,0.0,2023,30.42,8.93
Serbia,12,4,8,0,0,0.5,12,242,90.0,2022,25.02,7.58
Serbia,4,0,4,0,0,0.0,4,147,100.0,2021,15.81,6.58
Serbia,2,0,2,0,0,0.0,2,156,52.0,2019/20,13.0,5.88
Scotland,10,3,6,0,1,0.5,10,180,126.0,2024,21.96,8.21
Scotland,3,2,1,0,0,2.0,3,147,94.0,2023/24,13.92,6.06
Scotland,6,6,0,0,0,6.0,6,245,0.0,2023,44.0,10.44
Scotland,3,1,2,0,0,0.5,3,176,0.0,2022/23,29.25,7.8
Scotland,2,0,2,0,0,0.0,2,157,0.0,2022,18.17,7.72
Scotland,10,4,6,0,0,0.6666666666666666,10,165,60.0,2021/22,18.08,6.82
Scotland,3,1,2,0,0,0.5,3,177,126.0,2021,22.2,7.44
Scotland,8,5,3,0,0,1.6666666666666667,8,204,0.0,2019/20,25.32,8.28
Scotland,4,2,2,0,0,1.0,4,252,0.0,2019,37.8,10.3
Scotland,3,2,1,0,0,2.0,3,181,0.0,2018/19,32.07,8.31
Scotland,6,2,3,1,0,0.6666666666666666,6,221,82.0,2018,31.09,8.58
Scotland,4,3,1,0,0,3.0,4,189,113.0,2016/17,25.39,7.87
Scotland,7,3,4,0,0,0.75,7,161,136.0,2015/16,18.63,7.44
Scotland,8,4,2,0,2,2.0,6,173,159.0,2015,25.76,9.14
Scotland,4,1,3,0,0,0.3333333333333333,4,165,91.0,2013/14,21.42,7.59
Scotland,2,2,0,0,0,2.0,2,113,0.0,2013,24.33,5.68
Scotland,2,0,2,0,0,0.0,2,139,0.0,2012/13,18.76,6.1
Scotland,1,1,0,0,0,1.0,1,162,0.0,2012,23.14,8.1
Scotland,4,2,2,0,0,1.0,4,178,0.0,2011/12,23.92,7.77
Scotland,4,0,4,0,0,0.0,4,123,99.0,2009/10,11.78,5.75
Scotland,2,0,2,0,0,0.0,2,89,81.0,2009,12.14,7.5
Scotland,4,2,2,0,0,1.0,4,117,117.0,2008,20.52,5.68
Scotland,2,0,1,0,1,0.0,1,120,120.0,2007/08,12.0,6.05
Saudi Arabia,4,1,3,0,0,0.3333333333333333,4,202,134.0,2024,16.57,8.14
Saudi Arabia,15,14,1,0,0,14.0,15,221,0.0,2023/24,37.74,8.88
Saudi Arabia,5,0,5,0,0,0.0,5,148,110.0,2023,15.82,6.57
Saudi Arabia,7,2,5,0,0,0.4,7,155,0.0,2022/23,17.16,6.42
Saudi Arabia,4,2,2,0,0,1.0,4,161,0.0,2021/22,22.54,7.29
Saudi Arabia,3,1,2,0,0,0.5,3,138,113.0,2019/20,18.0,7.47
Saudi Arabia,5,3,2,0,0,1.5,5,163,126.0,2018/19,25.03,8.58
Samoa,6,4,2,0,0,2.0,6,183,104.0,2024,22.05,8.08
Samoa,3,0,3,0,0,0.0,3,148,139.0,2022/23,15.03,7.11
Samoa,6,1,5,0,0,0.2,6,157,117.0,2022,17.5,7.01
Samoa,4,1,3,0,0,0.3333333333333333,4,148,81.0,2019,14.83,6.37
Rwanda,9,4,5,0,0,0.8,9,146,91.0,2024/25,16.74,5.86
Rwanda,6,1,5,0,0,0.2,6,176,118.0,2024,27.67,7.35
Rwanda,21,7,12,1,1,0.5833333333333334,20,154,24.0,2023/24,11.83,5.19
Rwanda,21,3,18,0,0,0.16666666666666666,21,174,59.0,2023,13.86,6.48
Rwanda,24,6,17,0,1,0.35294117647058826,24,192,35.0,2022/23,12.63,5.82
Rwanda,6,3,3,0,0,1.0,6,196,63.0,2021/22,16.09,7.65
Rwanda,5,2,3,0,0,0.6666666666666666,5,165,0.0,2021,18.14,7.28
Romania,8,6,2,0,0,3.0,8,192,84.0,2024,23.4,7.95
Romania,10,4,6,0,0,0.6666666666666666,10,190,103.0,2023,21.3,7.72
Romania,11,6,5,0,0,1.2,11,193,104.0,2022,24.6,7.87
Romania,9,9,0,0,0,9.0,9,211,156.0,2021,27.96,10.63
Romania,4,3,1,0,0,3.0,4,209,95.0,2020/21,23.31,8.22
Romania,4,3,1,0,0,3.0,4,226,0.0,2019,24.28,8.03
Qatar,4,2,2,0,0,1.0,4,178,0.0,2024,20.59,8.52
Qatar,9,3,5,1,0,0.6,9,201,109.0,2023/24,23.96,7.94
Qatar,5,3,2,0,0,1.5,5,156,106.0,2023,21.9,7.01
Qatar,7,3,2,0,2,1.5,5,165,0.0,2022/23,27.57,8.56
Qatar,4,3,1,0,0,3.0,4,154,0.0,2021/22,22.83,7.66
Qatar,10,7,3,0,0,2.3333333333333335,10,201,94.0,2019/20,27.12,7.68
Qatar,7,3,3,1,0,1.0,7,206,0.0,2019,21.66,7.79
Qatar,5,3,1,1,0,3.0,5,205,0.0,2018/19,31.16,8.62
Portugal,5,2,3,0,0,0.6666666666666666,5,174,142.0,2024,18.57,7.07
Portugal,9,9,0,0,0,9.0,9,208,162.0,2023,28.72,8.95
Portugal,5,3,2,0,0,1.5,5,155,77.0,2022,16.48,6.52
Portugal,4,4,0,0,0,4.0,4,218,0.0,2021,28.72,9.44
Portugal,4,2,2,0,0,1.0,4,116,114.0,2019/20,15.81,5.65
Philippines,7,3,4,0,0,0.75,7,178,0.0,2024,15.66,5.96
Philippines,6,3,2,1,0,1.5,6,158,0.0,2023/24,20.21,7.68
Philippines,8,1,7,0,0,0.14285714285714285,8,174,45.0,2023,14.01,5.49
Philippines,5,0,5,0,0,0.0,5,109,36.0,2021/22,10.62,4.45
Philippines,4,1,2,0,1,0.5,4,93,0.0,2018/19,11.65,4.95
Peru,4,2,2,0,0,1.0,4,153,85.0,2019/20,14.0,6.16
Panama,4,0,4,0,0,0.0,4,90,67.0,2023/24,9.37,4.21
Panama,4,1,3,0,0,0.3333333333333333,4,139,126.0,2022/23,15.21,6.28
Panama,6,1,5,0,0,0.2,6,139,37.0,2021/22,11.72,5.09
Panama,3,2,1,0,0,2.0,3,148,0.0,2019,24.05,7.34
Pakistan,14,6,6,1,1,1.0,13,195,157.0,2024,25.8,8.22
Pakistan,5,1,4,0,0,0.25,5,180,173.0,2023/24,20.6,8.45
Pakistan,8,3,4,0,1,0.75,7,193,115.0,2023,20.98,8.54
Pakistan,15,9,6,0,0,1.5,15,185,0.0,2022/23,23.96,7.55
Pakistan,13,6,7,0,0,0.8571428571428571,13,203,121.0,2022,23.16,8.03
Pakistan,13,11,2,0,0,5.5,13,208,0.0,2021/22,36.18,8.33
Pakistan,14,7,4,0,3,1.75,11,232,99.0,2021,24.91,8.24
Pakistan,9,6,3,0,0,2.0,9,177,0.0,2020/21,29.14,8.34
Pakistan,3,1,1,0,1,1.0,2,195,0.0,2020,48.12,9.62
Pakistan,8,2,5,0,1,0.4,8,150,101.0,2019/20,20.07,6.92
Pakistan,1,0,1,0,0,0.0,1,173,0.0,2019,28.83,8.65
