Team,Mat,Won,Lost,Tied,NR,W/L,Inns,HS,LS,Season,AveRPW,AveRPO
Pakistan,9,7,2,0,0,3.5,9,186,0.0,2018/19,25.52,8.09
Pakistan,10,9,1,0,0,9.0,10,205,116.0,2018,36.95,9.08
Pakistan,9,7,2,0,0,3.5,9,201,105.0,2017/18,29.57,8.19
Pakistan,4,3,1,0,0,3.0,4,137,132.0,2017,20.44,6.7
Pakistan,3,3,0,0,0,3.0,3,160,0.0,2016/17,54.85,7.75
Pakistan,1,1,0,0,0,1.0,1,139,0.0,2016,139.0,9.37
Pakistan,16,6,9,1,0,0.6666666666666666,16,201,83.0,2015/16,20.93,7.5
Pakistan,5,4,1,0,0,4.0,5,176,0.0,2015,26.21,8.51
Pakistan,3,1,2,0,0,0.5,3,140,127.0,2014/15,16.5,6.25
Pakistan,11,5,6,0,0,0.8333333333333334,11,191,82.0,2013/14,21.41,7.5
Pakistan,4,4,0,0,0,4.0,4,179,0.0,2013,30.14,7.91
Pakistan,9,6,3,0,0,2.0,9,195,128.0,2012/13,24.15,7.88
Pakistan,5,2,2,1,0,1.0,5,151,74.0,2012,16.12,5.8
Pakistan,5,3,2,0,0,1.5,5,144,112.0,2011/12,19.32,6.71
Pakistan,3,2,1,0,0,2.0,3,198,0.0,2011,24.1,8.03
Pakistan,5,1,4,0,0,0.25,5,183,119.0,2010/11,16.53,7.12
Pakistan,10,4,6,0,0,0.6666666666666666,10,191,89.0,2010,20.42,7.5
Pakistan,5,3,2,0,0,1.5,5,161,0.0,2009/10,19.91,7.24
Pakistan,9,7,2,0,0,3.5,9,175,0.0,2009,28.88,7.55
Pakistan,4,3,1,0,0,3.0,4,141,0.0,2008/09,21.66,6.59
Pakistan,10,8,1,1,0,8.0,10,203,152.0,2007/08,26.55,8.36
Pakistan,1,0,1,0,0,0.0,1,129,0.0,2006/07,16.12,6.45
Pakistan,1,1,0,0,0,1.0,1,148,0.0,2006,29.6,8.29
P.N.G.,4,0,4,0,0,0.0,4,136,77.0,2024,10.15,4.9
P.N.G.,8,4,4,0,0,1.0,8,206,98.0,2023/24,24.95,7.73
P.N.G.,10,10,0,0,0,10.0,10,229,0.0,2023,25.16,7.97
P.N.G.,7,3,4,0,0,0.75,7,206,97.0,2022,20.41,8.29
P.N.G.,10,1,9,0,0,0.1111111111111111,10,199,97.0,2021/22,18.42,7.89
P.N.G.,8,6,2,0,0,3.0,8,197,118.0,2019/20,23.16,7.47
P.N.G.,5,5,0,0,0,5.0,5,181,137.0,2019,16.38,7.95
P.N.G.,4,3,0,0,1,3.0,4,216,0.0,2018/19,75.75,10.38
P.N.G.,3,0,3,0,0,0.0,3,150,102.0,2017,15.2,6.51
P.N.G.,3,1,2,0,0,0.5,3,116,0.0,2015/16,11.42,5.82
P.N.G.,3,2,1,0,0,2.0,3,127,0.0,2015,21.87,6.6
Oman,19,8,10,1,0,0.8,19,200,47.0,2024,17.81,7.28
Oman,8,6,1,1,0,6.0,8,184,0.0,2023/24,23.5,7.68
Oman,6,4,2,0,0,2.0,6,175,149.0,2023,22.09,7.96
Oman,7,3,4,0,0,0.75,7,220,137.0,2022/23,26.45,8.61
Oman,11,4,7,0,0,0.5714285714285714,11,165,78.0,2021/22,18.69,6.83
Oman,16,11,5,0,0,2.2,16,173,107.0,2019/20,22.64,7.19
Oman,3,0,3,0,0,0.0,3,166,111.0,2018/19,18.3,7.07
Oman,4,1,3,0,0,0.3333333333333333,4,149,133.0,2016/17,18.46,7.28
Oman,12,4,7,0,1,0.5714285714285714,11,180,132.0,2015/16,19.83,7.04
Oman,1,0,1,0,0,0.0,1,127,0.0,2015,14.11,6.35
Norway,8,7,1,0,0,7.0,8,185,69.0,2024,23.84,7.82
Norway,5,3,2,0,0,1.5,5,183,123.0,2023,16.89,7.04
Norway,9,4,5,0,0,0.8,9,186,77.0,2022,16.74,6.87
Norway,5,2,3,0,0,0.6666666666666666,5,185,76.0,2021,15.77,6.39
Norway,5,0,5,0,0,0.0,5,151,80.0,2019,13.68,5.45
Nigeria,5,2,3,0,0,0.6666666666666666,5,158,0.0,2024,19.7,7.33
Nigeria,18,12,5,0,1,2.4,18,155,84.0,2023/24,15.46,6.01
Nigeria,7,6,0,0,1,6.0,7,221,101.0,2022/23,24.17,7.29
Nigeria,12,5,7,0,0,0.7142857142857143,12,134,67.0,2021/22,13.5,5.69
Nigeria,6,1,5,0,0,0.2,6,133,0.0,2021,16.51,5.73
Nigeria,6,0,6,0,0,0.0,6,115,71.0,2019/20,12.28,4.61
Nigeria,3,2,1,0,0,2.0,3,135,119.0,2019,15.6,6.54
New Zealand,9,4,4,0,1,1.0,9,179,75.0,2024,17.57,7.34
New Zealand,11,5,5,0,1,1.0,11,226,92.0,2023/24,24.04,8.56
New Zealand,12,6,5,0,1,1.2,12,202,94.0,2023,23.78,8.25
New Zealand,18,9,7,2,0,1.2857142857142858,18,208,66.0,2022/23,25.98,8.27
New Zealand,10,9,1,0,0,9.0,10,254,0.0,2022,35.63,9.6
New Zealand,10,5,5,0,0,1.0,10,172,111.0,2021/22,28.3,7.78
New Zealand,5,2,3,0,0,0.6666666666666666,5,161,60.0,2021,16.54,6.01
New Zealand,14,10,3,0,1,3.3333333333333335,13,238,106.0,2020/21,32.79,9.57
New Zealand,10,2,5,3,0,0.4,10,203,165.0,2019/20,24.7,8.81
New Zealand,3,2,1,0,0,2.0,3,175,88.0,2019,20.38,7.75
New Zealand,7,3,4,0,0,0.75,7,219,119.0,2018/19,24.7,8.66
New Zealand,14,5,8,0,1,0.625,14,243,153.0,2017/18,26.88,8.98
New Zealand,4,3,1,0,0,3.0,4,195,107.0,2016/17,25.56,8.77
New Zealand,10,8,2,0,0,4.0,10,196,155.0,2015/16,28.51,8.5
New Zealand,4,2,2,0,0,1.0,4,198,135.0,2015,22.03,8.65
New Zealand,2,1,1,0,0,1.0,2,144,0.0,2014/15,18.6,6.97
New Zealand,2,1,1,0,0,1.0,2,126,126.0,2014,17.35,7.11
New Zealand,8,5,3,0,0,1.6666666666666667,8,204,60.0,2013/14,25.11,8.13
New Zealand,2,1,0,0,1,1.0,1,201,0.0,2013,50.25,10.05
New Zealand,12,3,6,2,1,0.5,12,192,86.0,2012/13,21.63,7.76
New Zealand,3,1,2,0,0,0.5,3,167,116.0,2012,18.95,7.62
New Zealand,7,5,2,0,0,2.5,7,202,0.0,2011/12,44.57,9.1
New Zealand,3,2,1,0,0,2.0,3,185,80.0,2010/11,18.68,7.75
New Zealand,7,4,3,0,0,1.3333333333333333,7,157,81.0,2010,17.71,6.49
New Zealand,5,1,3,1,0,0.3333333333333333,5,214,112.0,2009/10,22.3,7.7
New Zealand,7,4,3,0,0,1.3333333333333333,7,198,99.0,2009,20.77,7.69
New Zealand,5,3,1,1,0,3.0,5,191,0.0,2008/09,27.96,8.2
New Zealand,1,0,1,0,0,0.0,1,123,0.0,2008,13.66,6.15
New Zealand,10,3,7,0,0,0.42857142857142855,10,190,132.0,2007/08,18.51,7.78
New Zealand,2,1,1,0,0,1.0,2,162,0.0,2006/07,21.38,7.22
New Zealand,2,1,0,1,0,1.0,2,134,0.0,2005/06,20.0,6.84
New Zealand,1,0,1,0,0,0.0,1,170,170.0,2004/05,17.0,8.5
Netherlands,12,5,7,0,0,0.7142857142857143,12,217,87.0,2024,18.76,7.29
Netherlands,5,3,1,0,1,3.0,4,247,120.0,2023/24,29.6,9.36
Netherlands,8,4,4,0,0,1.0,8,158,135.0,2022/23,17.36,6.4
Netherlands,7,4,3,0,0,1.3333333333333333,7,187,95.0,2022,24.5,7.52
Netherlands,3,0,3,0,0,0.0,3,164,44.0,2021/22,13.08,6.28
Netherlands,5,2,2,1,0,1.0,5,209,96.0,2021,27.37,8.22
Netherlands,13,9,4,0,0,2.25,13,206,94.0,2019/20,25.7,7.52
Netherlands,9,2,6,1,0,0.3333333333333333,9,199,123.0,2019,22.9,8.05
Netherlands,3,2,1,0,0,2.0,3,182,0.0,2018/19,35.92,8.57
Netherlands,5,2,2,0,1,1.0,5,174,106.0,2018,21.22,8.3
Netherlands,3,1,2,0,0,0.5,3,148,92.0,2016/17,15.24,7.03
Netherlands,5,2,2,0,1,1.0,4,157,103.0,2015/16,17.18,7.21
Netherlands,8,6,2,0,0,3.0,8,191,130.0,2015,25.41,7.54
Netherlands,11,6,5,0,0,1.2,11,193,39.0,2013/14,24.46,7.62
Netherlands,2,0,2,0,0,0.0,2,172,113.0,2013,19.0,7.37
Netherlands,2,1,1,0,0,1.0,2,144,0.0,2012,17.18,6.87
Netherlands,4,2,2,0,0,1.0,4,169,0.0,2011/12,21.8,7.16
Netherlands,4,3,1,0,0,3.0,4,146,86.0,2009/10,21.6,6.83
Netherlands,2,1,1,0,0,1.0,2,163,93.0,2009,16.0,6.82
Netherlands,4,2,1,0,1,2.0,3,153,97.0,2008,18.0,6.35
Nepal,3,2,0,1,0,2.0,3,170,0.0,2024/25,28.88,8.36
Nepal,13,6,7,0,0,0.8571428571428571,13,210,85.0,2024,18.57,7.14
Nepal,19,10,7,1,1,1.4285714285714286,18,213,85.0,2023/24,24.82,8.54
Nepal,3,2,1,0,0,2.0,3,314,0.0,2023,37.1,11.75
Nepal,5,3,2,0,0,1.5,5,175,114.0,2022,18.27,6.9
Nepal,13,10,3,0,0,3.3333333333333335,13,223,107.0,2021/22,26.32,7.93
Nepal,5,4,1,0,0,4.0,5,238,0.0,2021,50.83,10.49
Nepal,13,7,6,0,0,1.1666666666666667,13,236,64.0,2019/20,19.92,7.42
Nepal,6,4,2,0,0,2.0,6,173,109.0,2019,21.77,7.82
Nepal,3,2,1,0,0,2.0,3,132,0.0,2018/19,16.52,7.01
Nepal,1,0,0,0,1,0.0,0,0,0.0,2018,0.0,0.0
Nepal,7,1,6,0,0,0.16666666666666666,7,141,53.0,2015,11.3,5.41
Nepal,1,0,1,0,0,0.0,1,72,72.0,2014/15,7.2,3.6
Nepal,3,2,1,0,0,2.0,3,149,0.0,2013/14,23.11,6.93
Namibia,13,3,9,1,0,0.3333333333333333,13,212,72.0,2024,19.6,7.1
Namibia,18,12,5,0,1,2.4,18,207,101.0,2023/24,29.09,7.84
Namibia,3,1,2,0,0,0.5,3,163,0.0,2022/23,20.23,7.08
Namibia,8,5,3,0,0,1.6666666666666667,8,185,0.0,2022,29.4,7.5
Namibia,11,6,5,0,0,1.2,11,174,96.0,2021/22,20.84,6.82
Namibia,3,3,0,0,0,3.0,3,189,0.0,2021,38.16,8.35
Namibia,9,5,4,0,0,1.25,9,191,96.0,2019/20,19.0,7.36
Namibia,7,7,0,0,0,7.0,7,240,0.0,2019,40.08,9.46
Myanmar,6,1,5,0,0,0.2,6,132,45.0,2024,8.51,3.48
Myanmar,3,1,2,0,0,0.5,3,82,0.0,2023/24,8.8,3.84
Myanmar,4,0,4,0,0,0.0,4,77,35.0,2023,6.08,3.13
Mozambique,5,3,2,0,0,1.5,5,158,56.0,2024/25,17.33,6.25
Mozambique,3,1,2,0,0,0.5,3,110,98.0,2023/24,14.27,5.76
Mozambique,3,1,2,0,0,0.5,3,132,0.0,2023,14.1,4.7
Mozambique,7,5,2,0,0,2.5,7,151,0.0,2022/23,29.8,6.46
Mozambique,9,6,3,0,0,2.0,9,207,93.0,2022,25.04,7.52
Mozambique,4,1,3,0,0,0.3333333333333333,4,209,100.0,2021/22,16.96,7.01
Mozambique,7,1,5,0,1,0.2,7,169,104.0,2019/20,16.3,6.72
Mongolia,13,0,12,0,1,0.0,13,75,10.0,2024,4.04,2.52
Mongolia,2,0,2,0,0,0.0,2,60,41.0,2023,5.31,3.04
Mexico,2,0,2,0,0,0.0,2,125,125.0,2024/25,13.29,5.65
Mexico,5,3,2,0,0,1.5,5,106,78.0,2024,11.5,4.75
Mexico,2,1,1,0,0,1.0,2,124,0.0,2023/24,18.0,5.94
Mexico,5,2,3,0,0,0.6666666666666666,5,132,0.0,2019/20,12.57,5.55
Mexico,3,1,2,0,0,0.5,3,134,0.0,2019,16.22,6.01
Malta,9,1,8,0,0,0.125,9,211,84.0,2024,17.52,7.01
Malta,21,8,13,0,0,0.6153846153846154,21,187,63.0,2023,19.26,7.71
Malta,13,7,6,0,0,1.1666666666666667,13,206,40.0,2022,20.8,7.92
Malta,5,3,1,1,0,3.0,5,213,145.0,2021/22,23.68,8.63
Malta,13,5,8,0,0,0.625,13,197,50.0,2021,19.44,7.31
Malta,3,2,0,0,1,2.0,2,216,0.0,2020,40.1,10.32
Malta,2,0,2,0,0,0.0,2,136,122.0,2019/20,12.9,7.55
Malta,2,0,2,0,0,0.0,2,98,97.0,2019,10.26,4.89
Mali,5,0,5,0,0,0.0,5,57,18.0,2024,3.56,2.67
Mali,3,0,3,0,0,0.0,3,112,37.0,2023/24,6.71,3.81
Mali,7,0,5,0,2,0.0,6,107,30.0,2022/23,6.05,4.05
Maldives,4,2,2,0,0,1.0,4,123,0.0,2024/25,30.0,5.98
Maldives,6,2,4,0,0,0.5,6,178,0.0,2024,17.05,5.98
Maldives,14,2,12,0,0,0.16666666666666666,14,159,76.0,2023/24,15.22,6.09
Maldives,2,1,1,0,0,1.0,2,74,74.0,2023,12.36,5.16
Maldives,6,2,4,0,0,0.5,6,136,97.0,2022,12.97,5.55
Maldives,4,0,4,0,0,0.0,4,103,56.0,2021/22,9.07,4.37
Maldives,6,1,5,0,0,0.2,6,129,0.0,2019/20,15.02,5.47
Maldives,4,1,2,0,1,0.5,3,153,113.0,2019,16.54,7.02
Maldives,4,0,4,0,0,0.0,4,141,102.0,2018/19,17.2,6.55
Malaysia,14,7,7,0,0,1.0,14,203,124.0,2024,22.39,7.43
Malaysia,10,5,5,0,0,1.0,10,198,0.0,2023/24,20.36,6.81
Malaysia,14,10,4,0,0,2.5,14,268,81.0,2023,23.14,8.37
Malaysia,11,7,3,0,1,2.3333333333333335,11,223,95.0,2022/23,27.22,8.76
Malaysia,10,9,1,0,0,9.0,10,230,0.0,2022,31.92,9.17
Malaysia,4,1,3,0,0,0.3333333333333333,4,196,138.0,2021/22,23.25,7.86
Malaysia,4,0,3,1,0,0.0,4,176,109.0,2021,16.37,7.93
Malaysia,14,9,5,0,0,1.8,14,206,111.0,2019/20,22.4,7.63
Malaysia,10,4,5,0,1,0.8,10,186,92.0,2019,18.97,7.55
Malawi,5,2,3,0,0,0.6666666666666666,5,141,88.0,2024/25,13.82,5.85
Malawi,10,6,4,0,0,1.5,10,176,100.0,2024,26.9,7.11
Malawi,5,2,3,0,0,0.6666666666666666,5,135,0.0,2023/24,18.42,5.72
Malawi,3,2,1,0,0,2.0,3,155,69.0,2023,17.87,5.66
Malawi,7,4,1,0,2,4.0,6,185,0.0,2022/23,32.05,7.67
Malawi,3,1,2,0,0,0.5,3,126,0.0,2022,22.28,5.86
Malawi,6,4,2,0,0,2.0,6,142,0.0,2021/22,27.84,6.46
Malawi,7,5,1,0,1,5.0,6,170,0.0,2019/20,23.87,7.41
Luxembourg,5,1,4,0,0,0.25,5,172,91.0,2024,16.17,6.67
Luxembourg,2,1,1,0,0,1.0,2,165,165.0,2023/24,17.38,7.82
Luxembourg,11,4,7,0,0,0.5714285714285714,11,191,110.0,2023,19.1,7.47
Luxembourg,11,4,7,0,0,0.5714285714285714,11,173,80.0,2022,15.97,6.54
Luxembourg,8,5,3,0,0,1.6666666666666667,8,187,0.0,2021,28.04,7.81
Luxembourg,4,1,3,0,0,0.3333333333333333,4,164,112.0,2020,19.25,6.83
Luxembourg,4,1,3,0,0,0.3333333333333333,4,145,127.0,2019,16.87,6.42
Lesotho,5,1,4,0,0,0.25,5,148,47.0,2024,7.97,4.91
Lesotho,5,2,3,0,0,0.6666666666666666,5,127,114.0,2023/24,16.91,6.58
Lesotho,7,2,4,0,1,0.5,6,153,67.0,2022/23,12.24,6.26
Lesotho,6,0,6,0,0,0.0,6,140,26.0,2021/22,11.55,6.35
Kuwait,15,10,4,0,1,2.5,15,226,70.0,2024,24.74,8.97
Kuwait,14,9,5,0,0,1.8,14,175,87.0,2023/24,21.43,7.55
Kuwait,5,2,3,0,0,0.6666666666666666,5,155,155.0,2023,19.79,7.28
Kuwait,4,1,3,0,0,0.3333333333333333,4,158,0.0,2022/23,20.0,7.67
Kuwait,8,6,1,1,0,6.0,8,209,0.0,2022,22.67,9.14
Kuwait,4,2,2,0,0,1.0,4,146,0.0,2021/22,19.53,8.0
Kuwait,5,3,2,0,0,1.5,5,210,139.0,2019/20,27.87,8.24
Kuwait,6,2,3,1,0,0.6666666666666666,6,203,120.0,2019,22.14,8.12
Kuwait,4,2,1,1,0,2.0,4,189,0.0,2018/19,27.71,8.35
Kenya,6,5,1,0,0,5.0,6,224,102.0,2024/25,24.48,8.18
Kenya,10,8,2,0,0,4.0,10,219,0.0,2024,27.24,8.66
Kenya,17,11,6,0,0,1.8333333333333333,17,182,95.0,2023/24,20.77,7.02
Kenya,10,6,4,0,0,1.5,10,185,115.0,2023,22.9,7.0
Kenya,7,5,0,0,2,5.0,7,237,0.0,2022/23,48.35,9.96
Kenya,9,4,5,0,0,0.8,9,161,101.0,2022,20.61,7.02
Kenya,6,4,2,0,0,2.0,6,168,138.0,2021/22,28.62,7.91
Kenya,7,3,3,0,1,1.0,6,162,123.0,2021,19.61,7.16
Kenya,6,2,4,0,0,0.5,6,159,73.0,2019/20,17.18,6.35
Kenya,3,3,0,0,0,3.0,3,145,0.0,2019,30.15,7.49
Kenya,6,3,3,0,0,1.0,6,183,56.0,2013/14,15.93,6.4
Kenya,4,2,2,0,0,1.0,4,176,78.0,2013,18.0,6.66
Kenya,2,1,1,0,0,1.0,2,139,0.0,2012/13,16.56,6.62
Kenya,5,0,5,0,0,0.0,5,164,71.0,2011/12,13.13,5.83
Kenya,4,3,1,0,0,3.0,4,141,130.0,2009/10,46.09,8.24
Kenya,4,1,3,0,0,0.3333333333333333,4,134,67.0,2008,11.73,5.3
Kenya,4,0,4,0,0,0.0,4,138,73.0,2007/08,10.86,5.14
Jersey,11,8,3,0,0,2.6666666666666665,11,233,141.0,2024,29.33,9.55
Jersey,8,5,3,0,0,1.6666666666666667,8,190,158.0,2023,20.61,7.74
Jersey,8,5,3,0,0,1.6666666666666667,8,185,0.0,2022,25.7,7.76
Jersey,6,6,0,0,0,6.0,6,139,94.0,2021/22,19.19,6.07
Jersey,9,3,6,0,0,0.5,9,184,105.0,2019/20,17.92,6.98
Jersey,8,6,1,1,0,6.0,8,171,0.0,2019,25.46,7.42
Japan,15,14,0,0,1,14.0,15,253,0.0,2024,30.2,8.96
Japan,10,4,6,0,0,0.6666666666666666,10,258,128.0,2023/24,25.19,8.38
Japan,8,4,4,0,0,1.0,8,166,127.0,2023,14.57,6.42
Japan,7,5,2,0,0,2.5,7,218,79.0,2022/23,19.17,8.16
Italy,5,5,0,0,0,5.0,5,244,0.0,2024,35.25,8.32
Italy,5,3,2,0,0,1.5,5,183,90.0,2023,17.58,7.87
Italy,4,1,3,0,0,0.3333333333333333,4,161,107.0,2022/23,24.95,7.17
Italy,5,5,0,0,0,5.0,5,210,0.0,2022,33.04,8.74
Italy,6,3,3,0,0,1.0,6,141,98.0,2021/22,16.09,5.68
Italy,8,5,2,0,1,2.5,7,138,76.0,2019,17.2,6.79
Israel,5,2,3,0,0,0.6666666666666666,5,175,0.0,2024,16.2,6.49
Israel,4,1,3,0,0,0.3333333333333333,4,166,0.0,2022,18.14,6.35
Isle of Man,5,2,3,0,0,0.6666666666666666,5,182,85.0,2024,15.6,6.98
Isle of Man,3,2,0,0,1,2.0,3,150,0.0,2023,25.78,7.22
Isle of Man,6,0,5,0,1,0.0,5,132,10.0,2022/23,9.13,5.17
Isle of Man,5,4,1,0,0,4.0,5,171,0.0,2022,24.28,7.83
Isle of Man,4,4,0,0,0,4.0,4,151,0.0,2021/22,29.2,7.91
Isle of Man,1,0,1,0,0,0.0,1,100,0.0,2020,11.11,5.0
Ireland,2,1,1,0,0,1.0,2,195,0.0,2024/25,26.14,9.15
Ireland,9,4,5,0,0,0.8,9,193,96.0,2024,21.09,7.69
Ireland,6,3,3,0,0,1.0,6,166,98.0,2023/24,20.07,7.28
Ireland,7,4,3,0,0,1.3333333333333333,7,226,0.0,2023,28.5,8.67
Ireland,13,5,8,0,0,0.625,13,180,114.0,2022/23,19.58,7.68
Ireland,12,3,9,0,0,0.3333333333333333,12,221,91.0,2022,20.09,8.46
Ireland,16,8,8,0,0,1.0,16,165,101.0,2021/22,20.33,7.24
Ireland,8,3,5,0,0,0.6,8,178,117.0,2021,20.12,7.13
Ireland,18,9,7,1,1,1.2857142857142858,18,208,125.0,2019/20,22.71,8.13
Ireland,5,3,2,0,0,1.5,5,194,0.0,2019,27.06,9.78
Ireland,6,2,4,0,0,0.5,6,194,0.0,2018/19,25.02,8.55
Ireland,8,1,6,1,0,0.16666666666666666,8,205,70.0,2018,17.66,7.64
Ireland,7,2,5,0,0,0.4,7,211,71.0,2016/17,19.8,8.32
Ireland,1,0,1,0,0,0.0,1,129,129.0,2016,12.9,6.61
Ireland,8,3,4,0,1,0.75,7,154,105.0,2015/16,15.53,7.02
Ireland,8,1,5,0,2,0.2,6,166,128.0,2015,18.52,6.87
Ireland,7,5,2,0,0,2.5,7,225,0.0,2013/14,27.65,7.87
Ireland,2,0,1,0,1,0.0,2,129,0.0,2012/13,19.38,6.46
Ireland,3,0,3,0,0,0.0,3,145,0.0,2012,18.36,6.73
Ireland,8,8,0,0,0,8.0,8,159,0.0,2011/12,34.25,7.65
Ireland,2,0,1,0,1,0.0,2,68,68.0,2010,7.45,4.06
Ireland,6,3,3,0,0,1.0,6,172,126.0,2009/10,19.34,7.24
Ireland,5,1,4,0,0,0.25,5,138,115.0,2009,16.31,6.66
Ireland,4,3,0,0,1,3.0,3,118,0.0,2008,12.26,4.85
Iran,3,0,3,0,0,0.0,3,108,0.0,2019/20,9.64,4.01
Indonesia,5,0,5,0,0,0.0,5,105,80.0,2024/25,10.08,4.57
Indonesia,12,5,7,0,0,0.7142857142857143,12,141,29.0,2024,14.46,5.56
Indonesia,16,7,8,1,0,0.875,15,192,119.0,2023/24,20.83,7.22
Indonesia,3,1,2,0,0,0.5,3,147,0.0,2023,18.3,6.1
Indonesia,7,4,3,0,0,1.3333333333333333,7,130,83.0,2022/23,13.6,5.73
India,3,3,0,0,0,3.0,3,297,0.0,2024/25,36.11,12.54
India,16,14,1,1,0,14.0,16,234,102.0,2024,28.72,8.67
India,10,7,2,1,0,3.5,10,235,0.0,2023/24,33.18,10.0
India,10,6,3,0,1,2.0,9,202,0.0,2023,32.58,8.84
India,17,11,5,1,0,2.2,17,237,178.0,2022/23,30.54,8.86
India,23,15,7,0,1,2.142857142857143,23,225,138.0,2022,30.72,9.32
India,14,12,2,0,0,6.0,14,210,0.0,2021/22,39.75,9.0
India,3,1,2,0,0,0.5,3,164,0.0,2021,20.94,6.28
India,8,5,3,0,0,1.6666666666666667,8,224,0.0,2020/21,31.47,8.79
India,16,10,3,2,1,3.3333333333333335,15,240,0.0,2019/20,36.21,8.94
India,3,3,0,0,0,3.0,3,167,0.0,2019,29.64,7.34
India,11,5,5,0,1,1.0,10,208,139.0,2018/19,31.71,8.55
India,5,4,1,0,0,4.0,5,213,0.0,2018,49.1,9.61
India,16,12,4,0,0,3.0,16,260,118.0,2017/18,33.05,8.8
India,2,1,1,0,0,1.0,2,190,0.0,2017,40.44,9.25
India,3,2,1,0,0,2.0,3,202,0.0,2016/17,23.47,8.21
India,5,2,2,0,1,1.0,5,244,0.0,2016,41.75,8.88
India,18,13,5,0,0,2.6,18,200,79.0,2015/16,29.17,7.88
India,2,1,1,0,0,1.0,2,178,0.0,2015,22.35,7.82
India,1,0,1,0,0,0.0,1,177,0.0,2014,35.4,8.85
India,7,6,1,0,0,6.0,7,202,0.0,2013/14,39.59,7.88
India,9,6,3,0,0,2.0,9,192,0.0,2012/13,27.64,8.06
India,2,1,1,0,0,1.0,2,166,0.0,2012,45.85,8.02
India,4,1,3,0,0,0.3333333333333333,4,140,0.0,2011/12,27.41,6.9
India,2,1,1,0,0,1.0,2,165,165.0,2011,20.25,8.16
India,1,1,0,0,0,1.0,1,168,0.0,2010/11,28.0,8.4
India,7,4,3,0,0,1.3333333333333333,7,186,135.0,2010,25.92,8.05
India,2,1,1,0,0,1.0,2,211,0.0,2009/10,30.53,10.13
