Team,Mat,Won,Lost,Tied,NR,W/L,Inns,HS,LS,Season,AveRPW,AveRPO
India,5,2,3,0,0,0.6666666666666666,5,180,0.0,2009,26.44,7.47
India,3,1,2,0,0,0.5,3,174,0.0,2008/09,23.09,8.17
India,9,5,2,1,1,2.5,8,218,74.0,2007/08,25.56,8.2
India,1,1,0,0,0,1.0,1,127,0.0,2006/07,31.75,6.4
ICC World XI,1,0,1,0,0,0.0,1,127,127.0,2018,14.11,7.62
Hungary,4,1,3,0,0,0.3333333333333333,4,173,110.0,2024,16.3,6.92
Hungary,5,2,2,1,0,1.0,5,209,138.0,2023,18.5,8.11
Hungary,13,4,8,0,1,0.5,13,197,89.0,2022,18.49,7.51
Hungary,4,2,2,0,0,1.0,4,187,187.0,2021,25.92,8.95
Hong Kong,17,9,7,0,1,1.2857142857142858,17,201,114.0,2024,21.61,7.94
Hong Kong,18,9,7,1,1,1.2857142857142858,18,219,94.0,2023/24,23.66,8.27
Hong Kong,7,2,5,0,0,0.4,7,141,79.0,2023,14.41,6.0
Hong Kong,4,4,0,0,0,4.0,4,182,0.0,2022/23,23.76,7.5
Hong Kong,10,5,5,0,0,1.0,10,186,38.0,2022,19.3,6.91
Hong Kong,20,6,14,0,0,0.42857142857142855,20,171,102.0,2019/20,18.33,6.99
Hong Kong,3,1,2,0,0,0.5,3,183,87.0,2016/17,21.75,7.43
Hong Kong,1,1,0,0,0,1.0,1,169,0.0,2016,33.8,8.45
Hong Kong,12,3,9,0,0,0.3333333333333333,12,175,112.0,2015/16,19.38,7.13
Hong Kong,4,3,1,0,0,3.0,4,162,116.0,2015,18.46,6.55
Hong Kong,1,1,0,0,0,1.0,1,73,0.0,2014/15,9.12,3.68
Hong Kong,3,1,2,0,0,0.5,3,153,69.0,2013/14,12.92,5.92
Guernsey,12,7,5,0,0,1.4,12,197,86.0,2024,25.34,8.5
Guernsey,5,2,3,0,0,0.6666666666666666,5,172,98.0,2023,21.17,7.2
Guernsey,12,6,6,0,0,1.0,12,153,78.0,2022,21.59,6.52
Guernsey,1,1,0,0,0,1.0,1,101,0.0,2020,50.5,8.78
Guernsey,9,2,5,1,1,0.4,8,128,95.0,2019,13.98,5.79
Greece,4,0,4,0,0,0.0,4,134,84.0,2024,11.5,5.42
Greece,4,0,4,0,0,0.0,4,146,43.0,2022,9.91,5.04
Greece,4,1,2,0,1,0.5,4,157,133.0,2021,18.8,8.51
Greece,3,2,1,0,0,2.0,3,117,0.0,2019/20,30.0,7.6
Gibraltar,8,4,4,0,0,1.0,8,175,0.0,2024,24.13,7.6
Gibraltar,4,3,1,0,0,3.0,4,172,0.0,2023/24,23.5,7.58
Gibraltar,11,3,8,0,0,0.375,11,176,84.0,2023,18.74,7.25
Gibraltar,10,2,8,0,0,0.25,10,213,141.0,2022,23.46,7.64
Gibraltar,5,1,3,1,0,0.3333333333333333,5,217,0.0,2021/22,28.3,8.42
Gibraltar,4,0,4,0,0,0.0,4,193,108.0,2021,22.8,7.26
Gibraltar,4,0,4,0,0,0.0,4,113,95.0,2019/20,14.24,5.17
Ghana,5,3,2,0,0,1.5,5,133,88.0,2024,15.54,5.36
Ghana,17,5,11,1,0,0.45454545454545453,17,185,54.0,2023/24,11.19,5.42
Ghana,7,3,4,0,0,0.75,7,215,111.0,2022/23,25.42,7.72
Ghana,3,1,2,0,0,0.5,3,154,135.0,2022,16.23,7.03
Ghana,6,5,1,0,0,5.0,6,239,97.0,2021/22,28.14,8.26
Ghana,5,3,2,0,0,1.5,5,166,79.0,2021,21.87,7.73
Ghana,4,0,4,0,0,0.0,4,113,88.0,2019,12.87,5.14
Germany,4,3,1,0,0,3.0,4,220,151.0,2024,25.15,9.83
Germany,14,9,5,0,0,1.8,14,181,141.0,2023,26.66,8.15
Germany,4,3,1,0,0,3.0,4,149,0.0,2022/23,34.4,7.25
Germany,5,4,1,0,0,4.0,5,151,103.0,2022,16.02,6.41
Germany,11,4,7,0,0,0.5714285714285714,11,167,85.0,2021/22,18.76,6.27
Germany,8,5,3,0,0,1.6666666666666667,8,164,0.0,2021,19.93,6.62
Germany,2,1,1,0,0,1.0,2,180,0.0,2019/20,31.9,7.97
Germany,10,7,3,0,0,2.3333333333333335,10,149,53.0,2019,20.23,6.98
Gambia,3,0,3,0,0,0.0,3,142,46.0,2024/25,10.08,5.11
Gambia,2,0,2,0,0,0.0,2,87,57.0,2023/24,8.47,4.01
Gambia,7,1,6,0,0,0.16666666666666666,7,122,42.0,2022/23,8.32,4.75
France,10,6,3,1,0,2.0,10,170,116.0,2024,18.42,7.31
France,9,5,4,0,0,1.25,9,191,78.0,2023,23.32,7.66
France,5,3,2,0,0,1.5,5,183,97.0,2022,20.77,7.55
France,4,1,3,0,0,0.3333333333333333,4,128,0.0,2021,14.54,5.81
Finland,8,3,5,0,0,0.6,8,199,74.0,2024,15.1,6.83
Finland,6,1,4,1,0,0.25,6,106,92.0,2023,10.52,5.33
Finland,10,7,3,0,0,2.3333333333333335,10,183,33.0,2022,16.97,6.97
Finland,4,2,2,0,0,1.0,4,145,0.0,2021,21.8,7.39
Finland,5,1,4,0,0,0.25,5,185,86.0,2019,16.58,6.91
Fiji,6,3,3,0,0,1.0,6,173,62.0,2024,15.4,7.04
Fiji,4,2,2,0,0,1.0,4,205,121.0,2022/23,20.13,7.92
Fiji,6,3,3,0,0,1.0,6,149,147.0,2022,16.3,7.28
Eswatini,5,3,2,0,0,1.5,5,182,116.0,2023/24,16.62,7.4
Eswatini,3,0,3,0,0,0.0,3,127,98.0,2023,11.67,5.94
Eswatini,7,1,5,0,1,0.2,7,151,0.0,2022/23,19.21,6.99
Eswatini,6,0,6,0,0,0.0,6,123,59.0,2022,10.21,5.37
Estonia,11,8,3,0,0,2.6666666666666665,11,196,144.0,2024,27.31,8.06
Estonia,2,1,1,0,0,1.0,2,160,0.0,2023,38.62,8.5
Estonia,6,0,6,0,0,0.0,6,171,101.0,2022,18.67,6.51
Estonia,6,0,6,0,0,0.0,6,130,71.0,2021/22,13.82,5.6
England,12,7,4,0,1,1.75,11,194,103.0,2024,27.24,9.24
England,5,2,3,0,0,0.6666666666666666,5,267,132.0,2023/24,29.15,9.73
England,4,2,2,0,0,1.0,4,198,128.0,2023,25.76,8.88
England,12,7,4,0,1,1.75,12,208,117.0,2022/23,27.53,8.03
England,13,6,7,0,0,0.8571428571428571,13,234,101.0,2022,25.62,9.17
England,11,6,5,0,0,1.2,11,204,103.0,2021/22,24.61,8.51
England,6,5,1,0,0,5.0,6,201,200.0,2021,24.35,8.68
England,8,5,3,0,0,1.6666666666666667,8,192,0.0,2020/21,35.23,8.88
England,6,3,2,0,1,1.5,6,199,0.0,2020,27.22,8.58
England,8,4,3,1,0,1.3333333333333333,8,241,155.0,2019/20,28.78,9.88
England,1,1,0,0,0,1.0,1,175,0.0,2019,58.33,9.05
England,4,4,0,0,0,4.0,4,187,0.0,2018/19,27.36,8.68
England,4,2,2,0,0,1.0,4,221,0.0,2018,26.92,9.12
England,4,1,3,0,0,0.3333333333333333,4,194,0.0,2017/18,20.93,8.37
England,4,2,2,0,0,1.0,4,181,155.0,2017,26.0,8.78
England,3,1,2,0,0,0.5,3,148,127.0,2016/17,21.78,7.57
England,2,1,1,0,0,1.0,2,144,0.0,2016,31.0,7.44
England,11,6,4,1,0,1.5,11,230,171.0,2015/16,24.07,8.45
England,2,2,0,0,0,2.0,2,191,0.0,2015,31.08,9.32
England,2,1,1,0,0,1.0,2,180,0.0,2014,25.28,8.85
England,10,2,8,0,0,0.25,10,200,88.0,2013/14,20.05,7.94
England,4,1,2,0,1,0.5,4,209,0.0,2013,35.41,9.97
England,10,5,5,0,0,1.0,10,214,80.0,2012/13,26.62,8.46
England,4,2,1,0,1,2.0,4,173,0.0,2012,25.76,7.98
England,4,3,1,0,0,3.0,4,150,0.0,2011/12,23.3,6.81
England,4,2,2,0,0,1.0,4,169,88.0,2011,22.65,7.28
England,2,1,1,0,0,1.0,2,158,0.0,2010/11,20.06,7.52
England,9,7,1,0,1,7.0,9,191,0.0,2010,27.86,7.87
England,4,2,2,0,0,1.0,4,202,0.0,2009/10,27.69,8.11
England,6,2,3,0,1,0.6666666666666666,6,185,111.0,2009,22.17,7.68
England,1,0,1,0,0,0.0,1,121,121.0,2008/09,12.1,6.31
England,1,1,0,0,0,1.0,1,127,0.0,2008,127.0,7.25
England,7,3,4,0,0,0.75,7,200,135.0,2007/08,21.32,8.52
England,2,1,1,0,0,1.0,2,193,0.0,2007,30.5,9.26
England,1,0,1,0,0,0.0,1,144,0.0,2006/07,16.0,7.2
England,2,0,2,0,0,0.0,2,161,0.0,2006,25.41,7.62
England,1,1,0,0,0,1.0,1,179,0.0,2005,22.37,8.95
Denmark,6,3,3,0,0,1.0,6,225,102.0,2024,21.66,8.22
Denmark,10,4,6,0,0,0.6666666666666666,10,175,109.0,2023,19.4,6.9
Denmark,8,6,2,0,0,3.0,8,256,0.0,2022,30.9,8.67
Denmark,6,0,6,0,0,0.0,6,132,89.0,2021/22,13.63,5.58
Denmark,3,2,1,0,0,2.0,3,135,111.0,2021,20.66,6.3
Denmark,9,4,3,0,2,1.3333333333333333,8,158,117.0,2019,14.11,6.3
Czech Rep.,5,2,3,0,0,0.6666666666666666,5,178,110.0,2024,17.27,6.34
Czech Rep.,3,2,0,1,0,2.0,3,169,128.0,2023,20.76,7.53
Czech Rep.,15,10,5,0,0,2.0,15,258,66.0,2022,26.68,8.51
Czech Rep.,7,2,5,0,0,0.4,7,176,84.0,2021,24.51,7.77
Czech Rep.,4,1,3,0,0,0.3333333333333333,4,151,0.0,2020,14.79,5.66
Czech Rep.,2,2,0,0,0,2.0,2,204,0.0,2019/20,39.11,8.8
Czech Rep.,5,3,2,0,0,1.5,5,278,163.0,2019,28.62,9.02
Cyprus,11,4,7,0,0,0.5714285714285714,11,195,67.0,2024,17.15,7.22
Cyprus,5,2,3,0,0,0.6666666666666666,5,183,120.0,2022,16.97,7.41
Cyprus,6,4,2,0,0,2.0,6,187,92.0,2021/22,19.61,7.37
Croatia,9,2,7,0,0,0.2857142857142857,9,140,47.0,2024,10.29,5.09
Croatia,6,0,5,0,1,0.0,5,83,63.0,2023,7.52,4.32
Croatia,5,2,3,0,0,0.6666666666666666,5,104,69.0,2022,10.42,4.02
Costa Rica,5,2,3,0,0,0.6666666666666666,5,120,35.0,2024,9.29,4.73
Costa Rica,3,0,3,0,0,0.0,3,133,89.0,2019,15.18,5.61
Cook Islands,6,4,2,0,0,2.0,6,186,0.0,2024,29.0,7.37
Cook Islands,6,3,3,0,0,1.0,6,158,123.0,2022,19.78,7.41
China,7,1,6,0,0,0.16666666666666666,7,129,37.0,2023/24,8.43,4.06
China,4,1,3,0,0,0.3333333333333333,4,78,23.0,2023,5.0,3.42
Chile,2,0,2,0,0,0.0,2,72,52.0,2023/24,7.29,3.12
Chile,4,1,3,0,0,0.3333333333333333,4,104,93.0,2019/20,11.06,5.31
Cayman,4,1,3,0,0,0.3333333333333333,4,123,30.0,2023/24,10.54,5.17
Cayman,4,3,1,0,0,3.0,4,138,125.0,2022/23,14.12,5.84
Cayman,5,5,0,0,0,5.0,5,180,0.0,2022,33.38,8.27
Cayman,6,0,6,0,0,0.0,6,116,114.0,2019,11.34,4.75
Canada,15,5,9,0,1,0.5555555555555556,15,199,106.0,2024,20.32,7.27
Canada,5,4,1,0,0,4.0,5,230,95.0,2023/24,29.2,8.91
Canada,7,6,1,0,0,6.0,7,199,0.0,2022/23,36.0,9.19
Canada,11,8,2,1,0,4.0,11,245,80.0,2021/22,41.54,9.22
Canada,6,3,3,0,0,1.0,6,176,0.0,2019/20,22.32,7.44
Canada,6,5,0,0,1,5.0,6,196,0.0,2019,32.04,8.68
Canada,2,0,2,0,0,0.0,2,166,125.0,2013/14,22.38,7.39
Canada,2,1,1,0,0,1.0,2,128,118.0,2012/13,16.4,6.58
Canada,4,0,4,0,0,0.0,4,135,93.0,2011/12,13.34,6.09
Canada,4,1,3,0,0,0.3333333333333333,4,176,0.0,2009/10,23.84,7.45
Canada,4,0,3,1,0,0.0,4,138,75.0,2008/09,12.5,5.67
Canada,3,2,1,0,0,2.0,3,99,91.0,2008,14.5,5.25
Cameroon,5,2,3,0,0,0.6666666666666666,5,58,30.0,2024,6.08,4.08
Cameroon,3,1,2,0,0,0.5,3,144,35.0,2023/24,9.08,5.42
Cameroon,7,0,6,0,1,0.0,6,146,34.0,2022/23,9.08,5.25
Cameroon,3,0,3,0,0,0.0,3,77,48.0,2022,6.7,3.81
Cameroon,4,0,4,0,0,0.0,4,89,38.0,2021/22,6.15,3.84
Cambodia,4,0,4,0,0,0.0,4,141,76.0,2024,12.21,5.8
Cambodia,13,7,6,0,0,1.1666666666666667,13,174,104.0,2023/24,23.76,6.96
Cambodia,5,3,2,0,0,1.5,5,182,70.0,2023,18.44,7.12
Bulgaria,7,0,7,0,0,0.0,7,174,79.0,2024,13.24,5.99
Bulgaria,4,2,1,0,1,2.0,3,166,0.0,2023,35.54,9.23
Bulgaria,18,7,11,0,0,0.6363636363636364,18,246,48.0,2022,23.82,8.51
Bulgaria,4,1,3,0,0,0.3333333333333333,4,180,81.0,2021/22,23.56,7.4
Bulgaria,8,2,5,0,1,0.4,8,208,125.0,2021,20.53,7.51
Bulgaria,4,1,3,0,0,0.3333333333333333,4,175,60.0,2020/21,17.0,6.6
Bulgaria,3,0,2,0,1,0.0,3,184,0.0,2020,24.92,8.61
Bulgaria,3,2,1,0,0,2.0,3,161,0.0,2019/20,19.5,6.72
Brazil,1,1,0,0,0,1.0,1,132,132.0,2024/25,13.2,6.94
Brazil,4,1,3,0,0,0.3333333333333333,4,96,76.0,2019/20,9.72,5.39
Botswana,5,2,3,0,0,0.6666666666666666,5,153,62.0,2023/24,13.2,5.28
Botswana,12,5,7,0,0,0.7142857142857143,12,205,64.0,2023,18.5,6.52
Botswana,7,3,3,0,1,1.0,7,165,106.0,2022/23,23.63,7.21
Botswana,4,2,2,0,0,1.0,4,185,0.0,2022,19.33,7.25
Botswana,4,3,1,0,0,3.0,4,157,0.0,2021/22,27.94,7.75
Botswana,7,0,7,0,0,0.0,7,116,46.0,2019,11.87,4.99
Bhutan,5,3,2,0,0,1.5,5,144,94.0,2024/25,16.08,5.95
Bhutan,8,1,7,0,0,0.14285714285714285,8,164,55.0,2023/24,12.57,5.75
Bhutan,4,2,2,0,0,1.0,4,161,83.0,2023,14.18,5.79
Bhutan,7,4,3,0,0,1.3333333333333333,7,135,73.0,2022,11.44,4.8
Bhutan,2,0,2,0,0,0.0,2,117,0.0,2019/20,16.3,5.3
Bermuda,5,4,1,0,0,4.0,5,181,93.0,2023/24,19.09,7.89
Bermuda,6,6,0,0,0,6.0,6,226,0.0,2022/23,64.46,9.37
Bermuda,6,4,2,0,0,2.0,6,239,0.0,2021/22,25.18,8.68
Bermuda,6,0,6,0,0,0.0,6,158,89.0,2019/20,13.37,6.1
Bermuda,6,4,1,0,1,4.0,6,142,116.0,2019,17.82,6.69
Bermuda,3,0,3,0,0,0.0,3,99,70.0,2008,8.4,4.28
Belize,6,1,5,0,0,0.2,6,143,85.0,2021/22,12.89,5.37
Belize,3,3,0,0,0,3.0,3,157,0.0,2019,22.56,7.62
Belgium,17,9,7,1,0,1.2857142857142858,17,200,112.0,2024,21.4,8.02
Belgium,4,0,4,0,0,0.0,4,179,164.0,2023,17.81,8.27
Belgium,8,7,1,0,0,7.0,8,233,113.0,2022,22.83,8.5
Belgium,8,5,3,0,0,1.6666666666666667,8,196,99.0,2021,19.44,7.14
Belgium,4,4,0,0,0,4.0,4,197,0.0,2020,25.25,8.83
Belgium,3,0,3,0,0,0.0,3,133,87.0,2019,15.4,6.2
Bangladesh,3,0,3,0,0,0.0,3,164,127.0,2024/25,16.38,7.11
Bangladesh,15,8,7,0,0,1.1428571428571428,15,165,105.0,2024,20.42,7.19
Bangladesh,6,2,3,0,1,0.6666666666666666,5,203,110.0,2023/24,21.88,7.99
Bangladesh,5,4,1,0,0,4.0,5,157,0.0,2023,18.43,6.82
Bangladesh,15,7,8,0,0,0.875,15,207,101.0,2022/23,22.97,7.9
Bangladesh,10,3,6,0,1,0.5,10,188,0.0,2022,25.55,8.04
Bangladesh,13,3,10,0,0,0.3,13,181,73.0,2021/22,16.88,6.66
Bangladesh,13,9,4,0,0,2.25,13,194,76.0,2021,18.67,6.41
Bangladesh,3,0,3,0,0,0.0,3,144,76.0,2020/21,14.48,7.95
Bangladesh,7,3,4,0,0,0.75,7,200,144.0,2019/20,30.82,7.78
Bangladesh,4,3,1,0,0,3.0,4,175,139.0,2019,20.03,7.85
Bangladesh,3,1,2,0,0,0.5,3,211,129.0,2018/19,20.0,8.57
Bangladesh,6,2,4,0,0,0.5,6,184,122.0,2018,20.88,7.54
Bangladesh,9,2,7,0,0,0.2857142857142857,9,215,135.0,2017/18,21.49,8.39
Bangladesh,5,1,4,0,0,0.25,5,176,148.0,2016/17,20.17,8.01
Bangladesh,18,8,9,0,1,0.8888888888888888,18,180,70.0,2015/16,22.28,7.55
Bangladesh,3,1,2,0,0,0.5,3,143,96.0,2015,16.39,6.91
Bangladesh,1,0,0,0,1,0.0,1,31,0.0,2014,0.0,6.64
Bangladesh,10,2,8,0,0,0.25,10,189,98.0,2013/14,19.44,7.22
Bangladesh,2,1,1,0,0,1.0,2,168,0.0,2013,22.0,8.25
Bangladesh,4,0,4,0,0,0.0,4,181,0.0,2012/13,30.31,8.33
Bangladesh,6,4,2,0,0,2.0,6,190,128.0,2012,21.41,7.56
Bangladesh,2,1,1,0,0,1.0,2,135,0.0,2011/12,13.75,5.52
Bangladesh,2,0,2,0,0,0.0,2,151,114.0,2010,15.58,6.85
Bangladesh,1,0,1,0,0,0.0,1,78,78.0,2009/10,7.8,4.45
Bangladesh,3,0,3,0,0,0.0,3,155,0.0,2009,16.4,6.83
Bangladesh,1,0,1,0,0,0.0,1,109,0.0,2008/09,13.62,7.78
Bangladesh,8,2,6,0,0,0.3333333333333333,8,165,83.0,2007/08,16.5,7.2
Bangladesh,1,1,0,0,0,1.0,1,166,166.0,2006/07,16.6,8.36
Bahrain,2,1,1,0,0,1.0,2,97,89.0,2024/25,12.4,6.37
Bahrain,4,1,3,0,0,0.3333333333333333,4,199,0.0,2024,23.8,8.72
Bahrain,9,6,3,0,0,2.0,9,166,146.0,2023/24,22.33,6.91
Bahrain,5,3,2,0,0,1.5,5,150,0.0,2023,19.18,6.4
Bahrain,18,7,9,1,1,0.7777777777777778,18,195,114.0,2022/23,22.52,7.72
Bahrain,5,0,4,1,0,0.0,5,189,84.0,2022,21.6,7.66
Bahrain,9,6,3,0,0,2.0,9,191,0.0,2021/22,25.87,8.13
Bahrain,4,2,2,0,0,1.0,4,186,83.0,2019/20,15.18,7.59
Bahrain,4,2,2,0,0,1.0,4,188,157.0,2018/19,26.52,8.61
Bahamas,4,1,3,0,0,0.3333333333333333,4,105,74.0,2022/23,10.48,4.43
Bahamas,5,0,5,0,0,0.0,5,138,101.0,2022,15.83,6.05
Bahamas,6,2,4,0,0,0.5,6,150,68.0,2021/22,12.09,5.71
Austria,9,6,3,0,0,2.0,9,208,97.0,2024,25.01,8.22
Austria,10,0,9,0,1,0.0,9,149,66.0,2023,11.96,5.6
Austria,17,12,4,0,1,3.0,16,214,81.0,2022,22.96,8.06
Austria,7,4,3,0,0,1.3333333333333333,7,195,0.0,2021,26.38,8.35
Austria,5,4,1,0,0,4.0,5,239,106.0,2019,36.68,9.05
Australia,12,9,3,0,0,3.0,12,201,127.0,2024,29.84,9.48
Australia,14,9,5,0,0,1.8,14,241,174.0,2023/24,33.69,10.11
Australia,9,5,3,0,1,1.6666666666666667,9,200,111.0,2022/23,23.1,8.51
Australia,6,3,3,0,0,1.0,6,211,0.0,2022,30.76,9.3
Australia,13,10,2,1,0,5.0,13,177,125.0,2021/22,29.03,8.15
Australia,10,2,8,0,0,0.25,10,189,62.0,2021,16.36,6.87
Australia,8,3,5,0,0,0.6,8,215,131.0,2020/21,26.07,8.77
Australia,3,1,2,0,0,0.5,3,160,0.0,2020,25.72,7.78
Australia,9,7,1,0,1,7.0,9,233,0.0,2019/20,51.23,9.23
Australia,10,4,5,0,1,0.8,10,194,89.0,2018/19,20.35,7.43
Australia,6,3,3,0,0,1.0,6,229,193.0,2018,31.06,9.29
Australia,7,6,1,0,0,6.0,7,245,0.0,2017/18,34.51,8.92
Australia,3,1,2,0,0,0.5,3,187,173.0,2016/17,24.0,8.8
Australia,2,2,0,0,0,2.0,2,263,0.0,2016,43.66,10.38
Australia,10,4,6,0,0,0.6666666666666666,10,205,151.0,2015/16,25.25,8.57
Australia,1,0,1,0,0,0.0,1,177,0.0,2015,22.12,8.85
Australia,4,3,1,0,0,3.0,4,146,0.0,2014/15,23.28,7.35
Australia,10,6,4,0,0,1.5,10,213,86.0,2013/14,26.22,9.08
Australia,2,1,1,0,0,1.0,2,248,0.0,2013,27.73,10.4
Australia,9,4,5,0,0,0.8,9,164,131.0,2012/13,31.07,7.95
Australia,3,1,1,1,0,1.0,3,168,89.0,2012,16.32,6.85
Australia,6,3,3,0,0,1.0,6,171,131.0,2011/12,23.55,7.62
Australia,2,0,2,0,0,0.0,2,163,0.0,2011,18.35,7.8
Australia,3,1,2,0,0,0.5,3,157,0.0,2010/11,23.0,7.28
Australia,9,6,3,0,0,2.0,9,197,144.0,2010,22.37,8.2
Australia,5,4,0,1,0,4.0,5,214,127.0,2009/10,27.89,9.04
Australia,4,0,3,0,1,0.0,4,169,108.0,2009,19.36,7.27
Australia,5,3,2,0,0,1.5,5,182,0.0,2008/09,22.8,8.07
Australia,1,0,1,0,0,0.0,1,97,0.0,2008,32.33,8.81
Australia,9,5,4,0,0,1.25,9,186,0.0,2007/08,33.26,8.4
Australia,1,1,0,0,0,1.0,1,221,0.0,2006/07,44.2,11.05
Australia,2,1,1,0,0,1.0,2,209,0.0,2005/06,40.8,10.2
Australia,1,0,1,0,0,0.0,1,79,79.0,2005,7.9,5.44
Australia,1,1,0,0,0,1.0,1,214,0.0,2004/05,42.8,10.7
Argentina,1,1,0,0,0,1.0,1,103,0.0,2024/25,51.5,13.43
Argentina,2,2,0,0,0,2.0,2,125,0.0,2023/24,29.66,7.12
Argentina,6,1,5,0,0,0.2,6,125,77.0,2022/23,13.2,5.53
Argentina,6,2,4,0,0,0.5,6,171,109.0,2021/22,20.67,6.48
Argentina,5,5,0,0,0,5.0,5,111,0.0,2019/20,17.34,6.0
Afghanistan,8,5,3,0,0,1.6666666666666667,8,183,56.0,2024,18.36,7.04
Afghanistan,12,5,6,1,0,0.8333333333333334,12,212,111.0,2023/24,21.4,8.23
Afghanistan,5,2,2,0,1,1.0,5,154,116.0,2023,17.54,6.69
Afghanistan,9,4,5,0,0,0.8,9,166,112.0,2022/23,21.33,6.97
Afghanistan,13,7,6,0,0,1.1666666666666667,13,189,0.0,2022,24.83,7.74
Afghanistan,7,3,4,0,0,0.75,7,190,94.0,2021/22,23.33,7.24
Afghanistan,3,3,0,0,0,3.0,3,198,0.0,2020/21,33.76,9.56
Afghanistan,6,4,1,1,0,4.0,6,184,0.0,2019/20,22.4,7.79
Afghanistan,4,2,2,0,0,1.0,4,197,0.0,2019,25.15,8.17
Afghanistan,3,3,0,0,0,3.0,3,278,0.0,2018/19,41.6,10.51
Afghanistan,5,5,0,0,0,5.0,5,167,0.0,2018,23.24,7.92
Afghanistan,2,2,0,0,0,2.0,2,158,0.0,2017/18,19.92,8.04
Afghanistan,3,0,3,0,0,0.0,3,146,93.0,2017,13.42,6.52
Afghanistan,10,10,0,0,0,10.0,10,233,0.0,2016/17,33.72,8.92
Afghanistan,17,12,5,0,0,2.4,17,215,160.0,2015/16,24.85,8.27
Afghanistan,6,5,1,0,0,5.0,6,210,0.0,2015,31.96,8.37
Afghanistan,10,4,6,0,0,0.6666666666666666,10,171,72.0,2013/14,17.15,6.92
Afghanistan,4,2,2,0,0,1.0,4,140,80.0,2012/13,16.26,6.56
Afghanistan,3,2,1,0,0,2.0,3,174,0.0,2011/12,22.66,7.97
Afghanistan,2,0,2,0,0,0.0,2,115,80.0,2010,10.83,5.41
Afghanistan,6,4,2,0,0,2.0,6,147,0.0,2009/10,20.22,6.89
