Team,Mat,Won,Lost,Tied,NR,W/L,Ave,RPO,Inns,HS,LS,Season
Zimbabwe,5,5,0,0,0,-,43.6,12.82,5,344,-,2024/25
Zimbabwe,10,2,8,0,0,0.250,17.48,7.16,10,159,124,2024
Zimbabwe,17,8,9,0,0,0.888,24.03,7.81,17,217,82,2023/24
Zimbabwe,11,5,5,0,1,1.000,16.94,7.13,11,174,115,2022/23
Zimbabwe,16,9,7,0,0,1.285,22.45,7.75,16,236,95,2022
Zimbabwe,14,6,8,0,0,0.750,20.6,7.22,14,193,138,2021
Zimbabwe,6,0,6,0,0,0.000,19.38,7.28,6,156,148,2020/21
Zimbabwe,6,3,3,0,0,1.000,24.56,7.98,6,177,152,2019/20
Zimbabwe,8,2,5,1,0,0.400,22.01,8.23,8,172,136,2019
Zimbabwe,2,0,2,0,0,0.000,15.17,6.91,2,132,126,2018/19
Zimbabwe,4,0,4,0,0,0.000,17.74,7.06,4,162,108,2018
Zimbabwe,2,0,2,0,0,0.000,18.64,6.52,2,141,-,2017/18
Zimbabwe,3,1,2,0,0,0.500,19.23,6.73,3,170,-,2016
Zimbabwe,15,5,10,0,0,0.500,20.15,7.59,15,190,127,2015/16
Zimbabwe,5,1,4,0,0,0.250,23.67,7.34,5,175,-,2015
Zimbabwe,3,2,1,0,0,2.000,28.46,7.95,3,163,-,2013/14
Zimbabwe,4,1,3,0,0,0.333,23.92,7.47,4,168,-,2013
Zimbabwe,4,0,4,0,0,0.000,13.75,5.67,4,130,100,2012/13
Zimbabwe,4,0,4,0,0,0.000,22.71,8.27,4,200,154,2011/12
Zimbabwe,2,0,2,0,0,0.000,14.64,7.04,2,136,113,2011
Zimbabwe,2,0,2,0,0,0.000,32.18,8.85,2,186,-,2010/11
Zimbabwe,4,0,4,0,0,0.000,14.56,6.04,4,140,84,2010
Zimbabwe,1,1,0,0,0,-,10.50,5.29,1,105,105,2009/10
Zimbabwe,4,1,2,1,0,0.500,17.73,6.9,4,184,-,2008/09
Zimbabwe,2,1,1,0,0,1.000,23.08,6.95,2,139,-,2007/08
Zimbabwe,1,0,1,0,0,0.000,13.66,6.15,1,123,-,2006/07
World-XI,3,1,2,0,0,0.500,27.88,8.38,3,177,-,2017/18
West Indies,3,1,2,0,0,0.500,18.73,7.78,3,180,89,2024/25
West Indies,13,11,2,0,0,5.500,32.92,9.27,13,218,-,2024
West Indies,8,4,4,0,0,1.000,26.27,9.96,8,222,192,2023/24
West Indies,5,3,2,0,0,1.500,28.0,8.38,5,178,-,2023
West Indies,8,3,5,0,0,0.600,22.35,8.85,8,258,118,2022/23
West Indies,11,4,6,0,1,0.666,22.24,7.66,10,193,100,2022
West Indies,16,4,12,0,0,0.333,23.91,8.08,16,224,55,2021/22
West Indies,14,6,5,0,3,1.200,27.62,8.66,14,199,-,2021
West Indies,6,2,3,0,1,0.666,18.9,8.47,6,180,117,2020/21
West Indies,11,5,5,0,1,1.000,32.62,8.81,11,207,-,2019/20
West Indies,3,0,3,0,0,0.000,17.84,6.10,3,146,-,2019
West Indies,9,2,7,0,0,0.285,16.92,7.67,9,190,45,2018/19
West Indies,7,2,5,0,0,0.400,19.20,7.72,7,199,60,2018
West Indies,3,0,2,0,1,0.000,13.89,7.43,2,140,124,2017/18
West Indies,9,6,3,0,0,2.000,26.48,7.58,9,194,-,2017
West Indies,3,0,3,0,0,0.000,15.08,6.05,3,144,115,2016/17
West Indies,2,1,0,0,1,-,24.25,9.78,2,245,143,2016
West Indies,8,6,2,0,0,3.000,26.68,8.07,8,196,185,2015/16
West Indies,3,2,1,0,0,2.000,24.09,9.19,3,236,126,2014/15
West Indies,3,1,1,0,1,1.000,21.21,7.81,2,165,-,2014
West Indies,12,6,6,0,0,1.000,23.13,7.26,12,179,-,2013/14
West Indies,2,0,2,0,0,0.000,17.25,6.9,2,152,-,2013
West Indies,11,7,2,1,1,3.500,29.07,8.46,10,205,139,2012/13
West Indies,3,2,1,0,0,2.000,50.72,9.3,3,209,-,2012
West Indies,3,1,2,0,0,0.500,17.68,7.4,3,160,160,2011/12
West Indies,4,2,2,0,0,1.000,19.66,6.66,4,150,125,2011
West Indies,7,3,4,0,0,0.750,16.38,6.83,7,169,105,2010
West Indies,3,0,3,0,0,0.000,16.27,5.96,3,141,-,2009/10
West Indies,7,4,3,0,0,1.333,24.25,8.26,7,177,101,2009
West Indies,3,1,1,1,0,1.000,22.78,7.46,3,155,-,2008/09
West Indies,1,1,0,0,0,-,34.00,11.12,1,102,-,2008
West Indies,4,1,3,0,0,0.333,21.53,8.01,4,205,-,2007/08
West Indies,2,1,1,0,0,1.000,25.13,9.42,2,208,-,2007
West Indies,1,0,0,1,0,0.000,18.00,6.3,1,126,-,2005/06
Vanuatu,6,1,5,0,0,0.200,22.16,7.75,6,180,-,2024
Vanuatu,5,1,4,0,0,0.250,14.26,5.49,5,128,110,2023/24
Vanuatu,6,2,4,0,0,0.500,13.23,5.43,6,137,97,2023
Vanuatu,3,3,0,0,0,-,24.36,8.93,3,223,-,2022/23
Vanuatu,6,5,1,0,0,5.000,29.06,7.93,6,173,127,2022
Vanuatu,5,3,2,0,0,1.500,22.82,8.05,5,188,108,2019/20
Vanuatu,5,1,4,0,0,0.250,15.39,6.50,5,180,77,2019
Vanuatu,4,1,3,0,0,0.333,16.90,6.41,4,156,-,2018/19
Uganda,2,1,1,0,0,1.000,17.3,6.48,2,93,-,2024/25
Uganda,4,1,3,0,0,0.333,5.81,3.3,4,78,39,2024
Uganda,15,12,3,0,0,4.000,24.32,7.56,15,206,113,2023/24
Uganda,22,20,2,0,0,10.000,24.16,8.27,22,192,97,2023
Uganda,12,9,1,0,2,9.000,18.76,7.98,10,185,108,2022/23
Uganda,13,9,4,0,0,2.250,21.74,6.64,13,178,110,2022
Uganda,12,11,1,0,0,11.000,31.21,7.6,12,176,-,2021/22
Uganda,10,5,4,0,1,1.250,20.1,6.82,9,172,124,2021
Uganda,3,1,2,0,0,0.500,22.15,7.01,3,161,-,2019/20
Uganda,4,2,2,0,0,1.000,19.55,7.02,4,144,-,2019
U.S.A.,3,0,2,1,0,0.000,23.65,7.88,3,170,-,2024/25
U.S.A.,21,11,8,1,1,1.375,22.99,7.93,20,230,115,2024
U.S.A.,5,2,3,0,0,0.666,20.25,7.51,5,201,92,2022
U.S.A.,8,6,1,1,0,6.000,28.88,8.25,8,188,172,2021/22
U.S.A.,6,2,4,0,0,0.500,19.66,6.76,6,158,-,2019
U.S.A.,2,0,1,0,1,0.000,23.84,8.85,2,158,-,2018/19
U.A.E.,10,8,2,0,0,4.000,39.26,9.74,10,245,-,2024
U.A.E.,15,7,8,0,0,0.875,21.62,7.24,15,176,62,2023/24
U.A.E.,9,5,4,0,0,1.250,28.14,8.12,9,191,136,2023
U.A.E.,6,2,4,0,0,0.500,23.48,6.7,6,163,73,2022/23
U.A.E.,5,1,4,0,0,0.250,20.21,7.74,5,173,147,2022
U.A.E.,12,8,4,0,0,2.000,30.06,8.32,12,192,-,2021/22
U.A.E.,13,9,4,0,0,2.250,19.29,7.26,13,199,108,2019/20
U.A.E.,4,4,0,0,0,-,29.80,7.90,4,181,-,2019
U.A.E.,6,2,3,0,1,0.666,17.38,7.30,6,182,107,2018/19
U.A.E.,3,3,0,0,0,-,32.07,7.67,3,180,-,2017
U.A.E.,5,0,5,0,0,0.000,22.90,7.56,5,179,-,2016/17
U.A.E.,12,6,6,0,0,1.000,17.32,6.46,12,176,73,2015/16
U.A.E.,3,0,3,0,0,0.000,17.04,6.73,3,164,109,2015
U.A.E.,3,0,3,0,0,0.000,15.60,6.51,3,151,151,2013/14
Turkey,4,0,4,0,0,0.000,9.94,5.18,4,127,74,2024
Turkey,4,1,2,0,1,0.500,15.72,7.86,3,147,111,2023
Turkey,4,0,4,0,0,0.000,8.55,4.29,4,97,48,2022
Turkey,4,0,4,0,0,0.000,3.35,3.20,4,53,21,2019
Thailand,4,4,0,0,0,-,26.57,7.59,4,171,-,2024/25
Thailand,5,3,2,0,0,1.500,14.67,6.14,5,145,90,2024
Thailand,8,5,3,0,0,1.666,24.8,7.32,8,132,120,2023/24
Thailand,8,3,5,0,0,0.600,12.25,5.25,8,140,53,2023
Thailand,6,0,6,0,0,0.000,7.2,3.98,6,107,30,2022
Thailand,4,0,4,0,0,0.000,8.75,4.1,4,96,66,2019/20
Thailand,4,1,3,0,0,0.333,19.40,6.61,4,154,-,2019
Tanzania,5,5,0,0,0,-,21.28,7.81,5,183,119,2024
Tanzania,12,2,10,0,0,0.200,13.15,5.5,12,153,83,2023/24
Tanzania,12,6,6,0,0,1.000,20.06,7.67,12,180,111,2023
Tanzania,24,17,4,0,3,4.250,19.56,7.8,23,218,137,2022/23
Tanzania,5,4,1,0,0,4.000,29.2,8.55,5,174,-,2022
Tanzania,10,7,3,0,0,2.333,22.05,8.37,10,242,68,2021/22
Switzerland,4,2,2,0,0,1.000,18.3,7.36,4,172,52,2024
Switzerland,7,6,1,0,0,6.000,38.65,8.3,7,166,-,2023
Switzerland,7,3,4,0,0,0.750,19.16,7.36,7,183,108,2022
Switzerland,4,3,1,0,0,3.000,26.8,8.83,4,170,-,2021/22
Sweden,4,2,2,0,0,1.000,22.32,9.96,4,218,132,2024
Sweden,5,2,2,1,0,1.000,15.91,6.74,5,176,96,2023
Sweden,9,3,6,0,0,0.500,15.98,6.15,9,150,78,2022
Sweden,7,3,4,0,0,0.750,19.08,6.89,7,146,-,2021
Swaziland,6,1,5,0,0,0.200,12.84,6.07,6,194,72,2021/22
St Helena,7,2,3,0,2,0.666,13.02,5.92,5,126,105,2022/23
Sri Lanka,3,2,1,0,0,2.000,39.0,8.74,3,179,-,2024/25
Sri Lanka,6,1,4,1,0,0.250,16.73,7.34,6,201,77,2024
Sri Lanka,9,6,3,0,0,2.000,29.47,8.84,9,206,160,2023/24
Sri Lanka,1,0,1,0,0,0.000,10.8,5.63,1,108,108,2023
Sri Lanka,14,5,8,1,0,0.625,21.25,7.94,14,206,102,2022/23
Sri Lanka,9,6,3,0,0,2.000,21.32,7.82,9,184,105,2022
Sri Lanka,16,6,9,1,0,0.666,23.47,7.65,16,189,137,2021/22
Sri Lanka,9,2,7,0,0,0.285,15.37,6.07,9,135,91,2021
Sri Lanka,3,1,2,0,0,0.500,22.21,7.03,3,160,-,2020/21
Sri Lanka,11,3,7,0,1,0.428,18.5,7.43,10,182,117,2019/20
Sri Lanka,3,1,2,0,0,0.500,21.90,7.66,3,174,-,2019
Sri Lanka,5,0,4,1,0,0.000,16.00,7.95,5,164,137,2018/19
Sri Lanka,1,1,0,0,0,-,14.14,6.18,1,99,-,2018
Sri Lanka,12,3,9,0,0,0.333,20.98,8.26,12,214,87,2017/18
Sri Lanka,1,0,1,0,0,0.000,24.28,8.50,1,170,-,2017
Sri Lanka,8,5,3,0,0,1.666,21.43,8.16,8,176,131,2016/17
Sri Lanka,3,0,3,0,0,0.000,15.92,7.43,3,178,140,2016
Sri Lanka,15,4,11,0,0,0.363,18.31,7.09,15,215,82,2015/16
Sri Lanka,2,0,2,0,0,0.000,22.71,7.95,2,172,-,2015
Sri Lanka,1,1,0,0,0,-,26.14,9.15,1,183,-,2014
Sri Lanka,11,9,2,0,0,4.500,28.51,7.98,11,211,119,2013/14
Sri Lanka,3,1,2,0,0,0.500,19.50,6.7,3,164,-,2013
Sri Lanka,11,7,2,1,1,3.500,28.90,7.94,11,198,101,2012/13
Sri Lanka,3,1,2,0,0,0.500,12.85,6.05,3,132,99,2012
Sri Lanka,1,0,1,0,0,0.000,14.10,7.23,1,141,141,2011/12
Sri Lanka,3,3,0,0,0,-,37.84,8.58,3,198,-,2011
Sri Lanka,1,1,0,0,0,-,45.00,8.18,1,135,-,2010/11
Sri Lanka,8,4,4,0,0,1.000,21.18,6.99,8,195,87,2010
Sri Lanka,2,1,1,0,0,1.000,35.08,10.52,2,215,-,2009/10
Sri Lanka,10,6,4,0,0,1.500,22.14,7.63,10,192,120,2009
Sri Lanka,5,3,2,0,0,1.500,23.36,7.37,5,171,-,2008/09
Sri Lanka,5,3,2,0,0,1.500,25.21,8.46,5,260,101,2007/08
Sri Lanka,2,1,1,0,0,1.000,16.09,7.32,2,115,115,2006/07
Sri Lanka,1,1,0,0,0,-,16.30,8.15,1,163,163,2006
Spain,11,11,0,0,0,-,27.3,8.82,11,230,-,2024
Spain,10,7,2,0,1,3.500,24.68,8.07,10,177,95,2022/23
Spain,9,6,3,0,0,2.000,19.66,6.96,9,150,107,2022
Spain,3,2,1,0,0,2.000,17.33,6.29,3,128,-,2021
Spain,6,5,1,0,0,5.000,32.9,6.68,6,143,-,2019/20
Spain,5,4,1,0,0,4.000,28.32,8.24,5,206,103,2019
South Korea,6,0,6,0,0,0.000,10.5,4.65,6,141,47,2024
South Korea,4,0,4,0,0,0.000,13.28,5.75,4,170,66,2022/23
South Africa,2,1,1,0,0,1.000,32.63,9.53,2,185,-,2024/25
South Africa,15,8,7,0,0,1.142,21.87,7.54,15,194,147,2024
South Africa,5,1,4,0,0,0.250,17.51,8.63,5,190,95,2023/24
South Africa,11,4,6,0,1,0.666,30.55,9.66,11,259,-,2022/23
South Africa,10,6,3,0,1,2.000,28.41,9.0,9,212,87,2022
South Africa,5,4,1,0,0,4.000,29.69,7.45,5,189,-,2021/22
South Africa,15,10,5,0,0,2.000,29.44,8.44,15,203,144,2021
South Africa,6,1,5,0,0,0.200,30.03,8.51,6,191,-,2020/21
South Africa,8,3,5,0,0,0.600,24.17,8.39,8,222,89,2019/20
South Africa,9,7,1,1,0,7.000,30.55,8.66,9,198,-,2018/19
South Africa,1,0,1,0,0,0.000,9.80,5.88,1,98,98,2018
South Africa,5,3,2,0,0,1.500,35.11,9.60,5,224,-,2017/18
South Africa,3,1,2,0,0,0.500,26.55,7.96,3,174,-,2017
South Africa,4,2,2,0,0,1.000,22.80,8.53,4,185,113,2016/17
South Africa,11,7,4,0,0,1.750,35.09,8.75,11,229,-,2015/16
South Africa,4,3,1,0,0,3.000,30.70,7.88,4,169,-,2015
South Africa,6,2,4,0,0,0.500,32.73,8.25,6,231,-,2014/15
South Africa,11,6,5,0,0,1.200,28.47,8.05,11,196,-,2013/14
South Africa,3,2,1,0,0,2.000,28.20,7.05,3,163,-,2013
South Africa,9,4,5,0,0,0.800,23.60,7.92,9,179,100,2012/13
South Africa,3,1,1,0,1,1.000,22.00,7.33,3,119,-,2012
South Africa,6,4,2,0,0,2.000,30.27,8.67,6,219,-,2011/12
South Africa,5,4,1,0,0,4.000,29.03,8.13,5,194,-,2010/11
South Africa,7,4,3,0,0,1.333,21.34,7.21,7,172,129,2010
South Africa,2,1,1,0,0,1.000,40.88,11.15,2,241,-,2009/10
South Africa,6,5,1,0,0,5.000,28.37,7.67,6,211,-,2009
South Africa,5,3,2,0,0,1.500,22.09,7.98,5,168,130,2008/09
South Africa,8,6,2,0,0,3.000,23.51,7.47,8,208,-,2007/08
South Africa,2,1,1,0,0,1.000,28.66,8.19,2,132,-,2006/07
South Africa,3,1,2,0,0,0.500,18.66,7.72,3,201,114,2005/06
Slovenia,6,3,3,0,0,1.000,15.4,6.35,6,171,49,2024
Slovenia,4,0,4,0,0,0.000,10.59,5.44,4,140,55,2022
Singapore,6,4,2,0,0,2.000,23.96,8.61,6,181,-,2024
Singapore,8,3,5,0,0,0.600,21.92,7.95,8,216,109,2023/24
Singapore,5,3,2,0,0,1.500,19.17,7.65,5,181,87,2023
Singapore,7,0,6,1,0,0.000,16.3,6.88,7,168,80,2022/23
Singapore,13,2,11,0,0,0.181,17.8,7.21,13,203,69,2022
Singapore,12,6,6,0,0,1.000,22.45,7.98,12,239,101,2019/20
Singapore,3,3,0,0,0,-,31.53,8.86,3,191,-,2019
Sierra Leone,16,5,11,0,0,0.454,11.93,5.01,16,121,49,2023/24
Sierra Leone,7,4,3,0,0,1.333,12.93,6.3,7,150,57,2022/23
Sierra Leone,10,3,7,0,0,0.428,11.82,4.83,10,100,55,2021/22
Seychelles,5,0,5,0,0,0.000,8.51,4.25,5,98,74,2024/25
Seychelles,7,0,4,0,3,0.000,17.71,6.33,6,162,123,2022/23
Seychelles,6,2,4,0,0,0.500,13.9,5.69,6,132,95,2021/22
Serbia,9,1,8,0,0,0.125,13.22,5.36,9,160,68,2024
Serbia,2,0,2,0,0,0.000,12.6,4.86,2,107,82,2023/24
Serbia,4,3,0,0,1,-,30.42,8.93,3,181,-,2023
Serbia,12,4,8,0,0,0.500,25.02,7.58,12,242,90,2022
Serbia,4,0,4,0,0,0.000,15.81,6.58,4,147,100,2021
Serbia,2,0,2,0,0,0.000,13.0,5.88,2,156,52,2019/20
Scotland,10,3,6,0,1,0.500,21.96,8.21,10,180,126,2024
Scotland,3,2,1,0,0,2.000,13.92,6.06,3,147,94,2023/24
Scotland,6,6,0,0,0,-,44.0,10.44,6,245,-,2023
Scotland,3,1,2,0,0,0.500,29.25,7.8,3,176,-,2022/23
Scotland,2,0,2,0,0,0.000,18.17,7.72,2,157,-,2022
Scotland,10,4,6,0,0,0.666,18.08,6.82,10,165,60,2021/22
Scotland,3,1,2,0,0,0.500,22.2,7.44,3,177,126,2021
Scotland,8,5,3,0,0,1.666,25.32,8.28,8,204,-,2019/20
Scotland,4,2,2,0,0,1.000,37.80,10.30,4,252,-,2019
Scotland,3,2,1,0,0,2.000,32.07,8.31,3,181,-,2018/19
Scotland,6,2,3,1,0,0.666,31.09,8.58,6,221,82,2018
Scotland,4,3,1,0,0,3.000,25.39,7.87,4,189,113,2016/17
Scotland,7,3,4,0,0,0.750,18.63,7.44,7,161,136,2015/16
Scotland,8,4,2,0,2,2.000,25.76,9.14,6,173,159,2015
Scotland,4,1,3,0,0,0.333,21.42,7.59,4,165,91,2013/14
Scotland,2,2,0,0,0,-,24.33,5.68,2,113,-,2013
Scotland,2,0,2,0,0,0.000,18.76,6.1,2,139,-,2012/13
Scotland,1,1,0,0,0,-,23.14,8.1,1,162,-,2012
Scotland,4,2,2,0,0,1.000,23.92,7.77,4,178,-,2011/12
Scotland,4,0,4,0,0,0.000,11.78,5.75,4,123,99,2009/10
Scotland,2,0,2,0,0,0.000,12.14,7.5,2,89,81,2009
Scotland,4,2,2,0,0,1.000,20.52,5.68,4,117,117,2008
Scotland,2,0,1,0,1,0.000,12.00,6.05,1,120,120,2007/08
Saudi Arabia,4,1,3,0,0,0.333,16.57,8.14,4,202,134,2024
Saudi Arabia,15,14,1,0,0,14.000,37.74,8.88,15,221,-,2023/24
Saudi Arabia,5,0,5,0,0,0.000,15.82,6.57,5,148,110,2023
Saudi Arabia,7,2,5,0,0,0.400,17.16,6.42,7,155,-,2022/23
Saudi Arabia,4,2,2,0,0,1.000,22.54,7.29,4,161,-,2021/22
Saudi Arabia,3,1,2,0,0,0.500,18.0,7.47,3,138,113,2019/20
Saudi Arabia,5,3,2,0,0,1.500,25.03,8.58,5,163,126,2018/19
Samoa,6,4,2,0,0,2.000,22.05,8.08,6,183,104,2024
Samoa,3,0,3,0,0,0.000,15.03,7.11,3,148,139,2022/23
Samoa,6,1,5,0,0,0.200,17.5,7.01,6,157,117,2022
Samoa,4,1,3,0,0,0.333,14.83,6.37,4,148,81,2019
Rwanda,9,4,5,0,0,0.800,16.74,5.86,9,146,91,2024/25
Rwanda,6,1,5,0,0,0.200,27.67,7.35,6,176,118,2024
Rwanda,21,7,12,1,1,0.583,11.83,5.19,20,154,24,2023/24
Rwanda,21,3,18,0,0,0.166,13.86,6.48,21,174,59,2023
Rwanda,24,6,17,0,1,0.352,12.63,5.82,24,192,35,2022/23
Rwanda,6,3,3,0,0,1.000,16.09,7.65,6,196,63,2021/22
Rwanda,5,2,3,0,0,0.666,18.14,7.28,5,165,-,2021
Romania,8,6,2,0,0,3.000,23.4,7.95,8,192,84,2024
Romania,10,4,6,0,0,0.666,21.3,7.72,10,190,103,2023
Romania,11,6,5,0,0,1.200,24.6,7.87,11,193,104,2022
Romania,9,9,0,0,0,-,27.96,10.63,9,211,156,2021
Romania,4,3,1,0,0,3.000,23.31,8.22,4,209,95,2020/21
Romania,4,3,1,0,0,3.000,24.28,8.03,4,226,-,2019
Qatar,4,2,2,0,0,1.000,20.59,8.52,4,178,-,2024
Qatar,9,3,5,1,0,0.600,23.96,7.94,9,201,109,2023/24
Qatar,5,3,2,0,0,1.500,21.9,7.01,5,156,106,2023
Qatar,7,3,2,0,2,1.500,27.57,8.56,5,165,-,2022/23
Qatar,4,3,1,0,0,3.000,22.83,7.66,4,154,-,2021/22
Qatar,10,7,3,0,0,2.333,27.12,7.68,10,201,94,2019/20
Qatar,7,3,3,1,0,1.000,21.66,7.79,7,206,-,2019
Qatar,5,3,1,1,0,3.000,31.16,8.62,5,205,-,2018/19
Portugal,5,2,3,0,0,0.666,18.57,7.07,5,174,142,2024
Portugal,9,9,0,0,0,-,28.72,8.95,9,208,162,2023
Portugal,5,3,2,0,0,1.500,16.48,6.52,5,155,77,2022
Portugal,4,4,0,0,0,-,28.72,9.44,4,218,-,2021
Portugal,4,2,2,0,0,1.000,15.81,5.65,4,116,114,2019/20
Philippines,7,3,4,0,0,0.750,15.66,5.96,7,178,-,2024
Philippines,6,3,2,1,0,1.500,20.21,7.68,6,158,-,2023/24
Philippines,8,1,7,0,0,0.142,14.01,5.49,8,174,45,2023
Philippines,5,0,5,0,0,0.000,10.62,4.45,5,109,36,2021/22
Philippines,4,1,2,0,1,0.500,11.65,4.95,4,93,-,2018/19
Peru,4,2,2,0,0,1.000,14.0,6.16,4,153,85,2019/20
Panama,4,0,4,0,0,0.000,9.37,4.21,4,90,67,2023/24
Panama,4,1,3,0,0,0.333,15.21,6.28,4,139,126,2022/23
Panama,6,1,5,0,0,0.200,11.72,5.09,6,139,37,2021/22
Panama,3,2,1,0,0,2.000,24.05,7.34,3,148,-,2019
Pakistan,14,6,6,1,1,1.000,25.8,8.22,13,195,157,2024
Pakistan,5,1,4,0,0,0.250,20.6,8.45,5,180,173,2023/24
Pakistan,8,3,4,0,1,0.750,20.98,8.54,7,193,115,2023
Pakistan,15,9,6,0,0,1.500,23.96,7.55,15,185,-,2022/23
Pakistan,13,6,7,0,0,0.857,23.16,8.03,13,203,121,2022
Pakistan,13,11,2,0,0,5.500,36.18,8.33,13,208,-,2021/22
Pakistan,14,7,4,0,3,1.750,24.91,8.24,11,232,99,2021
