Team,Mat,Won,Lost,Tied,NR,W/L,Ave,RPO,Inns,HS,LS,Season
India,2,1,1,0,0,1.000,30.53,10.13,2,211,-,2009/10
India,5,2,3,0,0,0.666,26.44,7.47,5,180,-,2009
India,3,1,2,0,0,0.500,23.09,8.17,3,174,-,2008/09
India,9,5,2,1,1,2.500,25.56,8.2,8,218,74,2007/08
India,1,1,0,0,0,-,31.75,6.4,1,127,-,2006/07
ICC World XI,1,0,1,0,0,0.000,14.11,7.62,1,127,127,2018
Hungary,4,1,3,0,0,0.333,16.3,6.92,4,173,110,2024
Hungary,5,2,2,1,0,1.000,18.5,8.11,5,209,138,2023
Hungary,13,4,8,0,1,0.500,18.49,7.51,13,197,89,2022
Hungary,4,2,2,0,0,1.000,25.92,8.95,4,187,187,2021
Hong Kong,17,9,7,0,1,1.285,21.61,7.94,17,201,114,2024
Hong Kong,18,9,7,1,1,1.285,23.66,8.27,18,219,94,2023/24
Hong Kong,7,2,5,0,0,0.400,14.41,6.0,7,141,79,2023
Hong Kong,4,4,0,0,0,-,23.76,7.5,4,182,-,2022/23
Hong Kong,10,5,5,0,0,1.000,19.3,6.91,10,186,38,2022
Hong Kong,20,6,14,0,0,0.428,18.33,6.99,20,171,102,2019/20
Hong Kong,3,1,2,0,0,0.500,21.75,7.43,3,183,87,2016/17
Hong Kong,1,1,0,0,0,-,33.80,8.45,1,169,-,2016
Hong Kong,12,3,9,0,0,0.333,19.38,7.13,12,175,112,2015/16
Hong Kong,4,3,1,0,0,3.000,18.46,6.55,4,162,116,2015
Hong Kong,1,1,0,0,0,-,9.12,3.68,1,73,-,2014/15
Hong Kong,3,1,2,0,0,0.500,12.92,5.92,3,153,69,2013/14
Guernsey,12,7,5,0,0,1.400,25.34,8.5,12,197,86,2024
Guernsey,5,2,3,0,0,0.666,21.17,7.2,5,172,98,2023
Guernsey,12,6,6,0,0,1.000,21.59,6.52,12,153,78,2022
Guernsey,1,1,0,0,0,-,50.5,8.78,1,101,-,2020
Guernsey,9,2,5,1,1,0.400,13.98,5.79,8,128,95,2019
Greece,4,0,4,0,0,0.000,11.5,5.42,4,134,84,2024
Greece,4,0,4,0,0,0.000,9.91,5.04,4,146,43,2022
Greece,4,1,2,0,1,0.500,18.8,8.51,4,157,133,2021
Greece,3,2,1,0,0,2.000,30.00,7.60,3,117,-,2019/20
Gibraltar,8,4,4,0,0,1.000,24.13,7.6,8,175,-,2024
Gibraltar,4,3,1,0,0,3.000,23.5,7.58,4,172,-,2023/24
Gibraltar,11,3,8,0,0,0.375,18.74,7.25,11,176,84,2023
Gibraltar,10,2,8,0,0,0.250,23.46,7.64,10,213,141,2022
Gibraltar,5,1,3,1,0,0.333,28.3,8.42,5,217,-,2021/22
Gibraltar,4,0,4,0,0,0.000,22.8,7.26,4,193,108,2021
Gibraltar,4,0,4,0,0,0.000,14.24,5.17,4,113,95,2019/20
Ghana,5,3,2,0,0,1.500,15.54,5.36,5,133,88,2024
Ghana,17,5,11,1,0,0.454,11.19,5.42,17,185,54,2023/24
Ghana,7,3,4,0,0,0.750,25.42,7.72,7,215,111,2022/23
Ghana,3,1,2,0,0,0.500,16.23,7.03,3,154,135,2022
Ghana,6,5,1,0,0,5.000,28.14,8.26,6,239,97,2021/22
Ghana,5,3,2,0,0,1.500,21.87,7.73,5,166,79,2021
Ghana,4,0,4,0,0,0.000,12.87,5.14,4,113,88,2019
Germany,4,3,1,0,0,3.000,25.15,9.83,4,220,151,2024
Germany,14,9,5,0,0,1.800,26.66,8.15,14,181,141,2023
Germany,4,3,1,0,0,3.000,34.4,7.25,4,149,-,2022/23
Germany,5,4,1,0,0,4.000,16.02,6.41,5,151,103,2022
Germany,11,4,7,0,0,0.571,18.76,6.27,11,167,85,2021/22
Germany,8,5,3,0,0,1.666,19.93,6.62,8,164,-,2021
Germany,2,1,1,0,0,1.000,31.90,7.97,2,180,-,2019/20
Germany,10,7,3,0,0,2.333,20.23,6.98,10,149,53,2019
Gambia,3,0,3,0,0,0.000,10.08,5.11,3,142,46,2024/25
Gambia,2,0,2,0,0,0.000,8.47,4.01,2,87,57,2023/24
Gambia,7,1,6,0,0,0.166,8.32,4.75,7,122,42,2022/23
France,10,6,3,1,0,2.000,18.42,7.31,10,170,116,2024
France,9,5,4,0,0,1.250,23.32,7.66,9,191,78,2023
France,5,3,2,0,0,1.500,20.77,7.55,5,183,97,2022
France,4,1,3,0,0,0.333,14.54,5.81,4,128,-,2021
Finland,8,3,5,0,0,0.600,15.1,6.83,8,199,74,2024
Finland,6,1,4,1,0,0.250,10.52,5.33,6,106,92,2023
Finland,10,7,3,0,0,2.333,16.97,6.97,10,183,33,2022
Finland,4,2,2,0,0,1.000,21.8,7.39,4,145,-,2021
Finland,5,1,4,0,0,0.250,16.58,6.91,5,185,86,2019
Fiji,6,3,3,0,0,1.000,15.4,7.04,6,173,62,2024
Fiji,4,2,2,0,0,1.000,20.13,7.92,4,205,121,2022/23
Fiji,6,3,3,0,0,1.000,16.3,7.28,6,149,147,2022
Eswatini,5,3,2,0,0,1.500,16.62,7.4,5,182,116,2023/24
Eswatini,3,0,3,0,0,0.000,11.67,5.94,3,127,98,2023
Eswatini,7,1,5,0,1,0.200,19.21,6.99,7,151,-,2022/23
Eswatini,6,0,6,0,0,0.000,10.21,5.37,6,123,59,2022
Estonia,11,8,3,0,0,2.666,27.31,8.06,11,196,144,2024
Estonia,2,1,1,0,0,1.000,38.62,8.5,2,160,-,2023
Estonia,6,0,6,0,0,0.000,18.67,6.51,6,171,101,2022
Estonia,6,0,6,0,0,0.000,13.82,5.6,6,130,71,2021/22
England,12,7,4,0,1,1.750,27.24,9.24,11,194,103,2024
England,5,2,3,0,0,0.666,29.15,9.73,5,267,132,2023/24
England,4,2,2,0,0,1.000,25.76,8.88,4,198,128,2023
England,12,7,4,0,1,1.750,27.53,8.03,12,208,117,2022/23
England,13,6,7,0,0,0.857,25.62,9.17,13,234,101,2022
England,11,6,5,0,0,1.200,24.61,8.51,11,204,103,2021/22
England,6,5,1,0,0,5.000,24.35,8.68,6,201,200,2021
England,8,5,3,0,0,1.666,35.23,8.88,8,192,-,2020/21
England,6,3,2,0,1,1.500,27.22,8.58,6,199,-,2020
England,8,4,3,1,0,1.333,28.78,9.88,8,241,155,2019/20
England,1,1,0,0,0,-,58.33,9.05,1,175,-,2019
England,4,4,0,0,0,-,27.36,8.68,4,187,-,2018/19
England,4,2,2,0,0,1.000,26.92,9.12,4,221,-,2018
England,4,1,3,0,0,0.333,20.93,8.37,4,194,-,2017/18
England,4,2,2,0,0,1.000,26.00,8.78,4,181,155,2017
England,3,1,2,0,0,0.500,21.78,7.57,3,148,127,2016/17
England,2,1,1,0,0,1.000,31.00,7.44,2,144,-,2016
England,11,6,4,1,0,1.500,24.07,8.45,11,230,171,2015/16
England,2,2,0,0,0,-,31.08,9.32,2,191,-,2015
England,2,1,1,0,0,1.000,25.28,8.85,2,180,-,2014
England,10,2,8,0,0,0.250,20.05,7.94,10,200,88,2013/14
England,4,1,2,0,1,0.500,35.41,9.97,4,209,-,2013
England,10,5,5,0,0,1.000,26.62,8.46,10,214,80,2012/13
England,4,2,1,0,1,2.000,25.76,7.98,4,173,-,2012
England,4,3,1,0,0,3.000,23.30,6.81,4,150,-,2011/12
England,4,2,2,0,0,1.000,22.65,7.28,4,169,88,2011
England,2,1,1,0,0,1.000,20.06,7.52,2,158,-,2010/11
England,9,7,1,0,1,7.000,27.86,7.87,9,191,-,2010
England,4,2,2,0,0,1.000,27.69,8.11,4,202,-,2009/10
England,6,2,3,0,1,0.666,22.17,7.68,6,185,111,2009
England,1,0,1,0,0,0.000,12.10,6.31,1,121,121,2008/09
England,1,1,0,0,0,-,127.00,7.25,1,127,-,2008
England,7,3,4,0,0,0.750,21.32,8.52,7,200,135,2007/08
England,2,1,1,0,0,1.000,30.50,9.26,2,193,-,2007
England,1,0,1,0,0,0.000,16.00,7.2,1,144,-,2006/07
England,2,0,2,0,0,0.000,25.41,7.62,2,161,-,2006
England,1,1,0,0,0,-,22.37,8.95,1,179,-,2005
Denmark,6,3,3,0,0,1.000,21.66,8.22,6,225,102,2024
Denmark,10,4,6,0,0,0.666,19.4,6.9,10,175,109,2023
Denmark,8,6,2,0,0,3.000,30.9,8.67,8,256,-,2022
Denmark,6,0,6,0,0,0.000,13.63,5.58,6,132,89,2021/22
Denmark,3,2,1,0,0,2.000,20.66,6.3,3,135,111,2021
Denmark,9,4,3,0,2,1.333,14.11,6.30,8,158,117,2019
Czech Rep.,5,2,3,0,0,0.666,17.27,6.34,5,178,110,2024
Czech Rep.,3,2,0,1,0,-,20.76,7.53,3,169,128,2023
Czech Rep.,15,10,5,0,0,2.000,26.68,8.51,15,258,66,2022
Czech Rep.,7,2,5,0,0,0.400,24.51,7.77,7,176,84,2021
Czech Rep.,4,1,3,0,0,0.333,14.79,5.66,4,151,-,2020
Czech Rep.,2,2,0,0,0,-,39.11,8.80,2,204,-,2019/20
Czech Rep.,5,3,2,0,0,1.500,28.62,9.02,5,278,163,2019
Cyprus,11,4,7,0,0,0.571,17.15,7.22,11,195,67,2024
Cyprus,5,2,3,0,0,0.666,16.97,7.41,5,183,120,2022
Cyprus,6,4,2,0,0,2.000,19.61,7.37,6,187,92,2021/22
Croatia,9,2,7,0,0,0.285,10.29,5.09,9,140,47,2024
Croatia,6,0,5,0,1,0.000,7.52,4.32,5,83,63,2023
Croatia,5,2,3,0,0,0.666,10.42,4.02,5,104,69,2022
Costa Rica,5,2,3,0,0,0.666,9.29,4.73,5,120,35,2024
Costa Rica,3,0,3,0,0,0.000,15.18,5.61,3,133,89,2019
Cook Islands,6,4,2,0,0,2.000,29.0,7.37,6,186,-,2024
Cook Islands,6,3,3,0,0,1.000,19.78,7.41,6,158,123,2022
China,7,1,6,0,0,0.166,8.43,4.06,7,129,37,2023/24
China,4,1,3,0,0,0.333,5.0,3.42,4,78,23,2023
Chile,2,0,2,0,0,0.000,7.29,3.12,2,72,52,2023/24
Chile,4,1,3,0,0,0.333,11.06,5.31,4,104,93,2019/20
Cayman,4,1,3,0,0,0.333,10.54,5.17,4,123,30,2023/24
Cayman,4,3,1,0,0,3.000,14.12,5.84,4,138,125,2022/23
Cayman,5,5,0,0,0,-,33.38,8.27,5,180,-,2022
Cayman,6,0,6,0,0,0.000,11.34,4.75,6,116,114,2019
Canada,15,5,9,0,1,0.555,20.32,7.27,15,199,106,2024
Canada,5,4,1,0,0,4.000,29.2,8.91,5,230,95,2023/24
Canada,7,6,1,0,0,6.000,36.0,9.19,7,199,-,2022/23
Canada,11,8,2,1,0,4.000,41.54,9.22,11,245,80,2021/22
Canada,6,3,3,0,0,1.000,22.32,7.44,6,176,-,2019/20
Canada,6,5,0,0,1,-,32.04,8.68,6,196,-,2019
Canada,2,0,2,0,0,0.000,22.38,7.39,2,166,125,2013/14
Canada,2,1,1,0,0,1.000,16.40,6.58,2,128,118,2012/13
Canada,4,0,4,0,0,0.000,13.34,6.09,4,135,93,2011/12
Canada,4,1,3,0,0,0.333,23.84,7.45,4,176,-,2009/10
Canada,4,0,3,1,0,0.000,12.50,5.67,4,138,75,2008/09
Canada,3,2,1,0,0,2.000,14.50,5.25,3,99,91,2008
Cameroon,5,2,3,0,0,0.666,6.08,4.08,5,58,30,2024
Cameroon,3,1,2,0,0,0.500,9.08,5.42,3,144,35,2023/24
Cameroon,7,0,6,0,1,0.000,9.08,5.25,6,146,34,2022/23
Cameroon,3,0,3,0,0,0.000,6.7,3.81,3,77,48,2022
Cameroon,4,0,4,0,0,0.000,6.15,3.84,4,89,38,2021/22
Cambodia,4,0,4,0,0,0.000,12.21,5.8,4,141,76,2024
Cambodia,13,7,6,0,0,1.166,23.76,6.96,13,174,104,2023/24
Cambodia,5,3,2,0,0,1.500,18.44,7.12,5,182,70,2023
Bulgaria,7,0,7,0,0,0.000,13.24,5.99,7,174,79,2024
Bulgaria,4,2,1,0,1,2.000,35.54,9.23,3,166,-,2023
Bulgaria,18,7,11,0,0,0.636,23.82,8.51,18,246,48,2022
Bulgaria,4,1,3,0,0,0.333,23.56,7.4,4,180,81,2021/22
Bulgaria,8,2,5,0,1,0.400,20.53,7.51,8,208,125,2021
Bulgaria,4,1,3,0,0,0.333,17.0,6.6,4,175,60,2020/21
Bulgaria,3,0,2,0,1,0.000,24.92,8.61,3,184,-,2020
Bulgaria,3,2,1,0,0,2.000,19.50,6.72,3,161,-,2019/20
Brazil,1,1,0,0,0,-,13.2,6.94,1,132,132,2024/25
Brazil,4,1,3,0,0,0.333,9.72,5.39,4,96,76,2019/20
Botswana,5,2,3,0,0,0.666,13.2,5.28,5,153,62,2023/24
Botswana,12,5,7,0,0,0.714,18.5,6.52,12,205,64,2023
Botswana,7,3,3,0,1,1.000,23.63,7.21,7,165,106,2022/23
Botswana,4,2,2,0,0,1.000,19.33,7.25,4,185,-,2022
Botswana,4,3,1,0,0,3.000,27.94,7.75,4,157,-,2021/22
Botswana,7,0,7,0,0,0.000,11.87,4.99,7,116,46,2019
Bhutan,5,3,2,0,0,1.500,16.08,5.95,5,144,94,2024/25
Bhutan,8,1,7,0,0,0.142,12.57,5.75,8,164,55,2023/24
Bhutan,4,2,2,0,0,1.000,14.18,5.79,4,161,83,2023
Bhutan,7,4,3,0,0,1.333,11.44,4.8,7,135,73,2022
Bhutan,2,0,2,0,0,0.000,16.30,5.30,2,117,-,2019/20
Bermuda,5,4,1,0,0,4.000,19.09,7.89,5,181,93,2023/24
Bermuda,6,6,0,0,0,-,64.46,9.37,6,226,-,2022/23
Bermuda,6,4,2,0,0,2.000,25.18,8.68,6,239,-,2021/22
Bermuda,6,0,6,0,0,0.000,13.37,6.10,6,158,89,2019/20
Bermuda,6,4,1,0,1,4.000,17.82,6.69,6,142,116,2019
Bermuda,3,0,3,0,0,0.000,8.40,4.28,3,99,70,2008
Belize,6,1,5,0,0,0.200,12.89,5.37,6,143,85,2021/22
Belize,3,3,0,0,0,-,22.56,7.62,3,157,-,2019
Belgium,17,9,7,1,0,1.285,21.4,8.02,17,200,112,2024
Belgium,4,0,4,0,0,0.000,17.81,8.27,4,179,164,2023
Belgium,8,7,1,0,0,7.000,22.83,8.5,8,233,113,2022
Belgium,8,5,3,0,0,1.666,19.44,7.14,8,196,99,2021
Belgium,4,4,0,0,0,-,25.25,8.83,4,197,-,2020
Belgium,3,0,3,0,0,0.000,15.40,6.20,3,133,87,2019
Bangladesh,3,0,3,0,0,0.000,16.38,7.11,3,164,127,2024/25
Bangladesh,15,8,7,0,0,1.142,20.42,7.19,15,165,105,2024
Bangladesh,6,2,3,0,1,0.666,21.88,7.99,5,203,110,2023/24
Bangladesh,5,4,1,0,0,4.000,18.43,6.82,5,157,-,2023
Bangladesh,15,7,8,0,0,0.875,22.97,7.9,15,207,101,2022/23
Bangladesh,10,3,6,0,1,0.500,25.55,8.04,10,188,-,2022
Bangladesh,13,3,10,0,0,0.300,16.88,6.66,13,181,73,2021/22
Bangladesh,13,9,4,0,0,2.250,18.67,6.41,13,194,76,2021
Bangladesh,3,0,3,0,0,0.000,14.48,7.95,3,144,76,2020/21
Bangladesh,7,3,4,0,0,0.750,30.82,7.78,7,200,144,2019/20
Bangladesh,4,3,1,0,0,3.000,20.03,7.85,4,175,139,2019
Bangladesh,3,1,2,0,0,0.500,20.00,8.57,3,211,129,2018/19
Bangladesh,6,2,4,0,0,0.500,20.88,7.54,6,184,122,2018
Bangladesh,9,2,7,0,0,0.285,21.49,8.39,9,215,135,2017/18
Bangladesh,5,1,4,0,0,0.250,20.17,8.01,5,176,148,2016/17
Bangladesh,18,8,9,0,1,0.888,22.28,7.55,18,180,70,2015/16
Bangladesh,3,1,2,0,0,0.500,16.39,6.91,3,143,96,2015
Bangladesh,1,0,0,0,1,0.000,-,6.64,1,31,-,2014
Bangladesh,10,2,8,0,0,0.250,19.44,7.22,10,189,98,2013/14
Bangladesh,2,1,1,0,0,1.000,22.00,8.25,2,168,-,2013
Bangladesh,4,0,4,0,0,0.000,30.31,8.33,4,181,-,2012/13
Bangladesh,6,4,2,0,0,2.000,21.41,7.56,6,190,128,2012
Bangladesh,2,1,1,0,0,1.000,13.75,5.52,2,135,-,2011/12
Bangladesh,2,0,2,0,0,0.000,15.58,6.85,2,151,114,2010
Bangladesh,1,0,1,0,0,0.000,7.80,4.45,1,78,78,2009/10
Bangladesh,3,0,3,0,0,0.000,16.40,6.83,3,155,-,2009
Bangladesh,1,0,1,0,0,0.000,13.62,7.78,1,109,-,2008/09
Bangladesh,8,2,6,0,0,0.333,16.50,7.2,8,165,83,2007/08
Bangladesh,1,1,0,0,0,-,16.60,8.36,1,166,166,2006/07
Bahrain,2,1,1,0,0,1.000,12.4,6.37,2,97,89,2024/25
Bahrain,4,1,3,0,0,0.333,23.8,8.72,4,199,-,2024
Bahrain,9,6,3,0,0,2.000,22.33,6.91,9,166,146,2023/24
Bahrain,5,3,2,0,0,1.500,19.18,6.4,5,150,-,2023
Bahrain,18,7,9,1,1,0.777,22.52,7.72,18,195,114,2022/23
Bahrain,5,0,4,1,0,0.000,21.6,7.66,5,189,84,2022
Bahrain,9,6,3,0,0,2.000,25.87,8.13,9,191,-,2021/22
Bahrain,4,2,2,0,0,1.000,15.18,7.59,4,186,83,2019/20
Bahrain,4,2,2,0,0,1.000,26.52,8.61,4,188,157,2018/19
Bahamas,4,1,3,0,0,0.333,10.48,4.43,4,105,74,2022/23
Bahamas,5,0,5,0,0,0.000,15.83,6.05,5,138,101,2022
Bahamas,6,2,4,0,0,0.500,12.09,5.71,6,150,68,2021/22
Austria,9,6,3,0,0,2.000,25.01,8.22,9,208,97,2024
Austria,10,0,9,0,1,0.000,11.96,5.6,9,149,66,2023
Austria,17,12,4,0,1,3.000,22.96,8.06,16,214,81,2022
Austria,7,4,3,0,0,1.333,26.38,8.35,7,195,-,2021
Austria,5,4,1,0,0,4.000,36.68,9.05,5,239,106,2019
Australia,12,9,3,0,0,3.000,29.84,9.48,12,201,127,2024
Australia,14,9,5,0,0,1.800,33.69,10.11,14,241,174,2023/24
Australia,9,5,3,0,1,1.666,23.1,8.51,9,200,111,2022/23
Australia,6,3,3,0,0,1.000,30.76,9.3,6,211,-,2022
Australia,13,10,2,1,0,5.000,29.03,8.15,13,177,125,2021/22
Australia,10,2,8,0,0,0.250,16.36,6.87,10,189,62,2021
Australia,8,3,5,0,0,0.600,26.07,8.77,8,215,131,2020/21
Australia,3,1,2,0,0,0.500,25.72,7.78,3,160,-,2020
Australia,9,7,1,0,1,7.000,51.23,9.23,9,233,-,2019/20
Australia,10,4,5,0,1,0.800,20.35,7.43,10,194,89,2018/19
Australia,6,3,3,0,0,1.000,31.06,9.29,6,229,193,2018
Australia,7,6,1,0,0,6.000,34.51,8.92,7,245,-,2017/18
Australia,3,1,2,0,0,0.500,24.00,8.80,3,187,173,2016/17
Australia,2,2,0,0,0,-,43.66,10.38,2,263,-,2016
Australia,10,4,6,0,0,0.666,25.25,8.57,10,205,151,2015/16
Australia,1,0,1,0,0,0.000,22.12,8.85,1,177,-,2015
Australia,4,3,1,0,0,3.000,23.28,7.35,4,146,-,2014/15
Australia,10,6,4,0,0,1.500,26.22,9.08,10,213,86,2013/14
Australia,2,1,1,0,0,1.000,27.73,10.4,2,248,-,2013
Australia,9,4,5,0,0,0.800,31.07,7.95,9,164,131,2012/13
Australia,3,1,1,1,0,1.000,16.32,6.85,3,168,89,2012
Australia,6,3,3,0,0,1.000,23.55,7.62,6,171,131,2011/12
Australia,2,0,2,0,0,0.000,18.35,7.8,2,163,-,2011
Australia,3,1,2,0,0,0.500,23.00,7.28,3,157,-,2010/11
Australia,9,6,3,0,0,2.000,22.37,8.2,9,197,144,2010
Australia,5,4,0,1,0,-,27.89,9.04,5,214,127,2009/10
Australia,4,0,3,0,1,0.000,19.36,7.27,4,169,108,2009
Australia,5,3,2,0,0,1.500,22.80,8.07,5,182,-,2008/09
Australia,1,0,1,0,0,0.000,32.33,8.81,1,97,-,2008
Australia,9,5,4,0,0,1.250,33.26,8.4,9,186,-,2007/08
Australia,1,1,0,0,0,-,44.20,11.05,1,221,-,2006/07
Australia,2,1,1,0,0,1.000,40.80,10.2,2,209,-,2005/06
Australia,1,0,1,0,0,0.000,7.90,5.44,1,79,79,2005
Australia,1,1,0,0,0,-,42.80,10.7,1,214,-,2004/05
Argentina,1,1,0,0,0,-,51.5,13.43,1,103,-,2024/25
Argentina,2,2,0,0,0,-,29.66,7.12,2,125,-,2023/24
Argentina,6,1,5,0,0,0.200,13.2,5.53,6,125,77,2022/23
Argentina,6,2,4,0,0,0.500,20.67,6.48,6,171,109,2021/22
Argentina,5,5,0,0,0,-,17.34,6.00,5,111,-,2019/20
Afghanistan,8,5,3,0,0,1.666,18.36,7.04,8,183,56,2024
Afghanistan,12,5,6,1,0,0.833,21.4,8.23,12,212,111,2023/24
Afghanistan,5,2,2,0,1,1.000,17.54,6.69,5,154,116,2023
Afghanistan,9,4,5,0,0,0.800,21.33,6.97,9,166,112,2022/23
Afghanistan,13,7,6,0,0,1.166,24.83,7.74,13,189,-,2022
Afghanistan,7,3,4,0,0,0.750,23.33,7.24,7,190,94,2021/22
Afghanistan,3,3,0,0,0,-,33.76,9.56,3,198,-,2020/21
Afghanistan,6,4,1,1,0,4.000,22.40,7.79,6,184,-,2019/20
Afghanistan,4,2,2,0,0,1.000,25.15,8.17,4,197,-,2019
Afghanistan,3,3,0,0,0,-,41.60,10.51,3,278,-,2018/19
Afghanistan,5,5,0,0,0,-,23.24,7.92,5,167,-,2018
Afghanistan,2,2,0,0,0,-,19.92,8.04,2,158,-,2017/18
Afghanistan,3,0,3,0,0,0.000,13.42,6.52,3,146,93,2017
Afghanistan,10,10,0,0,0,-,33.72,8.92,10,233,-,2016/17
Afghanistan,17,12,5,0,0,2.400,24.85,8.27,17,215,160,2015/16
Afghanistan,6,5,1,0,0,5.000,31.96,8.37,6,210,-,2015
Afghanistan,10,4,6,0,0,0.666,17.15,6.92,10,171,72,2013/14
Afghanistan,4,2,2,0,0,1.000,16.26,6.56,4,140,80,2012/13
Afghanistan,3,2,1,0,0,2.000,22.66,7.97,3,174,-,2011/12
Afghanistan,2,0,2,0,0,0.000,10.83,5.41,2,115,80,2010
Afghanistan,6,4,2,0,0,2.000,20.22,6.89,6,147,-,2009/10
