player_id,Player,D/I
3c13fc3b,E Frimpong,0.0
29b89ae8,WB Rankin,0.326
acdc62f5,A Nortje,0.238
85d8110a,KJ Coetzer,0.323
c2ecd4a7,N Ahir,0.363
a757b0d8,KA Pollard,0.432
e938e1bc,P Kumar,0.1
e3fbe553,Abdulmalik Jabarkhel,0.0
1bc71d98,Izhar Hussain,0.25
52062ed6,Ali Muaaz,0.0
c4ecc42c,Joshua Asia,0.266
ff1e08eb,Azam Khalil,0.333
78091b14,M Sidibe,0.0
d84a2d8e,DJ Reekers,0.4
8c911414,D Faletar,0.0
8c7d6cbe,MW Machan,0.538
6913e38e,Wahidullah Sahak,0.812
c079c66a,Noman Amjad,0.173
a72b14ff,CT Tremlett,0.0
72253b87,Kaleemullah,0.142
4d4dbd57,Ijaz Ahmad Ahmadzai,0.0
e6b3c3cc,Parveen Kumar,0.0
e6b3c3cc,Parveen Kumar,0.285
4f21dc48,Ahsan Abbasi,0.0
344292b2,Sivakumar,0.2
c3d1402f,RP Singh,0.222
b4b99816,Shubman Gill,0.238
ae1300a0,Lwin Maw,0.0
9b6ad88a,R Gunasekera,0.0
ecdfdd3c,C Bogdanos,0.666
b3f90695,Rafaqat Ali,0.0
3f5f39cd,Al-Amin Hossain,0.137
deb4469d,AT Chuvale,0.0
a36915ce,N Vanua,0.362
b75b7b09,Rakibul Hasan,0.0
b75b7b09,Rakibul Hasan,0.666
7fc8bb18,M Faheem,0.142
3346b14f,S Koppolu,0.0
f9d26872,Waleed Waqar,0.5
c01ca5af,CV Anto,0.37
0d4d3cb1,R Dhiman,0.0
383dd431,TD Astle,0.6
c3a96caf,Mandeep Singh,0.333
c3a96caf,Mandeep Singh,0.6
af8d9fd9,Yasir Mehmood,0.5
b67af1c4,Muhammad Jabir,0.25
ad76746f,TCR Kimber,0.333
04a418e8,R Parag,0.666
472455a3,T Whiteman,0.214
d2a6c0e6,EJG Morgan,0.403
88fac705,TJ Draca,0.5
4373c57e,JH Stander,0.181
9868bc75,BMAJ Mendis,0.318
ee9bdbc8,Zulqarnain Haider,0.333
ee9bdbc8,Zulqarnain Haider,0.09
fbc5c0c6,RDM Leverock,0.0
7bf39e5c,DE Burgess,0.333
2b6e6dec,AC Gilchrist,1.307
7f2cb055,MS Graham,0.166
3bc18521,VF Bomnyuy,0.0
99d63244,KM Jadhav,0.111
a9e63549,N Chejay,0.363
42151725,GK Berg,0.315
6c882e9a,PBB Rajapaksa,0.23
b857468a,V Vijh,0.119
76388dc8,S Badree,0.134
eb0f2802,M Koli,0.095
c03449e0,GD Elliott,0.235
8d995b86,S Gantulga,0.0
e45810ed,Abdul-Shakoor Rahimzei,0.5
7d85b1e9,BA Viraliliu,0.666
70d57519,AAP Atkinson,0.0
d613f046,M Whelan,0.153
7bb926a7,Tamoor Sajjad,0.812
ffb504b1,XM Marshall,0.25
7b0ea09e,Raja Shoaib,0.4
00757ae7,K Suttisan,0.5
1f74f675,T Yotharat,0.333
26e5cabf,MK Tiwary,0.666
d85d52c2,M Dixit,0.25
26529e00,Manoj Adhikari,0.727
f88dc8de,RB Patel,0.333
f88dc8de,RB Patel,0.146
46d037eb,Ammar Zuhdi Hazalan,1.0
4d6d6280,Salman Butt,0.125
a96b36af,D Maisuria,0.333
266473e2,Amoluk Singh,0.2
8a99caa9,Ashwin Vinod,0.25
e76c8732,T Amarmend,0.076
dc2abe5e,Ahsan Ali,0.0
7e6825be,Saif Ullah Malik,1.0
63a1874a,AK Kitchen,0.75
324edd0c,Jandu Hamoud,0.333
01b45044,Mohammad Amin,0.272
2e392afa,P Aho,0.222
5c88fab9,Awais Zia,0.0
c74c583b,R Bakum,0.357
9815de17,DP Michael,0.3
5f547c8b,Rashid Khan,0.0
5f547c8b,Rashid Khan,0.387
a1d95bd8,LB Williams,0.2
e2c882d1,AN Lascu,0.5
119678fd,KV Sharma,0.0
12f53be7,Abdul Rahman,0.0
12f53be7,Abdul Rahman,1.0
12f53be7,Abdul Rahman,0.4
be869ccf,GHS Garton,0.0
a0a27cd4,J Jagroo,0.0
96fd40ae,A Nehra,0.148
b3bad3f2,NR Kumar,0.416
073126d6,LS Barkania,0.2
d094e7d1,Abdur Rehman,0.75
88ee683b,Z Arinaitwe,0.0
bd3cecc6,Zohaib Sarwar,0.142
7f74b21d,ACF Stokes,0.437
c85bea6b,Yogev Nagavkar,0.0
78fcc740,Pavandeep Singh,0.215
490f475a,RD Atangana,0.071
d0540390,Nauman Anwar,0.0
28fcb027,NP Mayavo,0.0
e087956b,BA Stokes,0.523
3b572f28,Sikander Zulfiqar,0.363
5d6064b0,E Kuchey,0.5
4121a79a,Azmat Ali,0.0
b67bfaae,GE Mathurin,0.333
2cdce1be,C Sakariya,0.0
ab89348d,MF Maharoof,0.25
fa463154,AB Agarkar,0.0
634a7b21,BN Cooper,0.614
82c78845,Khurram Manzoor,0.0
5ab659d9,P Pirabakaran,0.333
fe11e1a3,K Kekez,0.333
5597338d,S Ravikumar,0.5
677c18f9,A Djorovic,0.181
c83ef4d6,Sandeep Goud,0.23
c83ef4d6,Sandeep Goud,0.321
4e1b4323,TS Kamunhukamwe,0.066
ba57fb08,Z Bimenyimana,0.263
7545a91a,DS Wesonga,1.0
514628bd,I Katzarski,0.166
1c366af1,E Batkhuyag,0.0
52980a48,TN de Grooth,0.285
4c7c6f58,RJMGM Rupasinghe,0.5
244009ae,Irfan Hafejee,0.1
ddcb8503,Asif Iqbal,0.333
3fa5672e,P Mishra,0.145
1bada9da,Ainool Hafizs,0.586
3cc13c68,Rahat Ali,0.333
8012d0b8,CAK Rajitha,0.055
f1f99156,TH David,0.627
26f12506,CT Mutombodzi,0.133
661e8a03,Ali Saleem,0.238
d2fcce2f,HMRKB Herath,0.0
ee1b6c27,N Thushara,0.0
ee40679e,HA Jackson,0.956
e85d03d6,BM Scholtz,0.23
2be41edb,MJ Guptill,0.561
f3c217a9,Wang Liuyang,0.75
7ee2ce62,VS Solanki,1.0
518d96de,MR Montfort,0.0
2e3dc859,YYM Jakda,0.153
69795fcd,MS Diakite,0.0
d9cdf81e,GY Prastama,0.25
cf17c429,Avi Dixit,0.214
e1370b54,WJR Robertson,0.0
ad8d5827,M Stanikzai,0.333
c45701b6,MP Biddappa,0.571
badef0dc,MO Kitunda,0.462
df6534ac,Khalander Mustafa,0.0
ef8eba13,Zain Asif,0.333
d5ae21a2,KD Shah,0.326
1b77c4c6,Shaik Basha,0.333
cfe70281,VD Philander,0.142
9f961c14,Joginder Sharma,0.5
9c93c0a3,Y Saranonnakkun,0.24
f9dc404a,Amar Naeem,0.125
090f9211,Shahadat Hossain,0.0
090f9211,Shahadat Hossain,0.0
90a8dfec,P Abanda,0.076
31f01815,CB Roposo,0.062
e85bb4b3,Fanyan Mughal,0.25
97b0e4ff,SC van Schalkwyk,0.285
4ebc70ca,GT Main,0.214
68886c16,AR Naidoo,0.25
f6657f66,P Sua,0.0
f75d4a8d,T Batjargal,0.0
3f18724b,MC Sorensen,0.375
e66d962d,Arsalan Qadir,0.0
0994d0ae,V Shankar,0.222
3559290a,E Ul Haq,0.3
9822fb85,Isa Zaroo,0.6
5c756df3,Abul Hasan,0.0
725c73f2,H Rashid,0.428
3f61a062,BTJ Wheal,0.318
7ae1aad9,S Williams,0.09
027662be,J Evans,0.222
a1bf281e,Nijat Masood,0.333
b5dcec37,TKP Rajapaksha,0.0
b2a79f17,B Laughlin,0.333
9c9af282,Naseem Shah,0.107
02e83ac5,Naeem Islam,0.2
ffb3b559,JJ Nyambo,0.384
715dbf27,CN Onwuzulike,0.363
f32dbc84,CJ Chibhabha,0.25
c57fa67e,E Otieno,0.064
281ce63c,Riaz Afridi,0.75
0f9c9d1d,DC Delany,0.0
407d13cc,Ashiqullah Said,0.166
a15aaa7f,TR Ambrose,2.0
b410bd3d,S Lamichhane,0.379
2f3b270e,H Pile,0.0
96275259,B Ito-Davis,0.6
04855b85,K Vislapuu,0.2
ed547c49,I Pandey,0.25
f20e7aac,W Uisuk,0.25
c404f58a,DP Nannes,0.058
443d1fd8,K Fletcher,0.312
4758488e,T Tumursukh,0.1
bf1d7d3e,Mahmudullah,0.369
3b52d247,FA Cossa,0.542
056f58dd,KC Hodsoll,0.5
35ae9e8a,S Rungrueang,0.466
f957f558,Baljinder Singh,0.0
1a0c3177,P Awana,0.0
96013995,DJ Turkich,0.333
8f5313ce,WJ Malinda,0.909
7c7c4988,NL Ujawe,0.25
1ebfbbe4,Xie Kunkun,0.0
8fc65c2b,SM Davies,0.6
526fe472,DE Martel,0.166
e7ba1233,S Matsikenyeri,0.5
dce2019b,F Behardien,0.368
34b332d3,DC Drakes,0.2
21e5f325,TA Blundell,0.333
679302a1,Z McLaughlin,0.0
271f83cd,SA Yadav,0.608
3c19f045,T Hewa,0.666
399b0b94,CT Bancroft,1.0
977b841a,SSJ Brooks,0.538
fcbf5a30,D Gough,0.0
5d60560f,Imran Ali Butt,0.64
20ab5aad,PD Blignaut,0.25
53967e23,Nazmus Sakib,1.25
7f8ecc51,AM Phangiso,0.0
a3ae63f4,GJ Snyman,1.0
4948a447,Farhad Reza,0.307
18ae55e4,T Tshose,0.52
f33cfd25,B Masaba,0.508
c96f6ac5,PWA Mulder,0.545
91136091,LHB Harrington-Myers,0.222
33609a8c,Saim Ayub,0.478
d3b1d991,Mukhtar Ghulami,0.8
c4ab9b94,Abdullah Rana,0.0
1f41b702,Anique Uddin,0.583
7805af0f,NM Carter,0.142
638f451b,N Zimonjic,0.052
4d21a67a,WSLK Narayana,0.25
f5c198fb,SP Patil,0.722
5570c4c1,M Choamba,0.312
6d9aa10a,D Tresac,0.0
716bd716,I Bardis,0.0
ea2c0aff,Zain Ahmad,0.411
c96311d4,CR Ervine,0.436
d207e4fb,S Periyalwar,0.176
7c38942a,Zahir Mohammed,0.315
99639abf,NJ Astle,0.75
9295145b,SD Outerbridge,0.333
1cb14aa4,CJ Dala,0.3
4a491652,Muktar Ali,0.0
6e4588bc,Yamin Ahmadzai,0.0
3b041a12,Tamim Iqbal,0.236
84dc72db,Junaid Siddique,0.142
84dc72db,Junaid Siddique,0.186
2d46e8ed,Zulqarnain Haider,0.333
2d46e8ed,Zulqarnain Haider,0.09
f49c401e,SH Obed,0.23
3bc56bd6,CJ Delany,0.23
3957a70a,GP Meade,0.483
b2ae53f5,T Thushara,0.333
221ad9d9,GP Swann,0.128
415d30b6,Virandeep Singh,0.506
97b9cb64,A Conteh,0.222
a744d530,RV Viraj,0.0
011f6b42,RG Mukasa,0.456
e75cb073,UNGB Thenannahelage,0.777
e112732d,L Denny,0.666
21b97584,Mrittunjoy Chowdhury,1.0
0e4843d2,Hamed Khan,0.2
d18d3a0f,Selim Salau,0.6
07ff32f5,Khurram Nawaz,0.208
c7bdb5b5,NJ Reardon,0.0
39181592,PE Kruger,0.166
fb0d3749,Zameer Khan,0.5
0697b5a1,NN Banner,0.0
4add4c98,Ibrahim Hassan,0.354
61f05b05,Fawad Alam,0.291
1adb8ee8,Sompal Kami,0.337
20ac8219,S Vashisht,0.588
bb95564b,Saif Hassan,0.2
658c2e71,MGSM Fernando,0.0
3ed39f01,S Murari,0.125
a5544576,D Murphy,0.25
e5b16284,M Manivannan,0.0
31080a88,Aslam Khan,0.444
63d6e16e,Saeed Ahmed,0.555
8e9d3dc4,PF Gallagher,0.545
31803fac,Abu Hider,0.166
62c713bf,AJ Staal,0.0
c66d9486,U Bhatti,0.0
550c9b2c,O Duff,0.0
bd4ea627,Faheem Ashraf,0.25
5d68fe4f,Fahad Nawaz,0.0
b2e1d224,G Malla,0.511
72e46d30,Noor Ali Zadran,0.181
e03b66ec,Mohammad Asif,0.272
27128c74,Md Shafiqul Haque,0.75
8d5d991e,Qais Ahmad,0.8
1c1bb0d5,MB Tambe,0.423
f6b5d11a,PDRL Perera,0.0
a2f790a8,Jitesh Patel,0.0
79f5bc26,BG Lister,0.545
865d671f,Tarun Yadav,0.0
19b9f399,CJ Green,2.0
ba603555,MNK Fernando,1.0
30c884c8,B Terbish,0.0
2494ff9e,D Ajekun,0.107
02d11602,AA Banner,0.222
e7a0cb9a,M Leporoporo,0.0
edc2a9c6,B Karki,0.0
f8fb7e7b,Musaddiq Ahmed,1.0
30ac4e69,Yousef Shadzehisarjou,0.0
6a868271,J Cama,0.2
086f5984,Junaid Khan,0.0
086f5984,Junaid Khan,0.05
1fed517a,Tenjin Rabgey,0.25
d99cc23a,T van der Gugten,0.239
b03db6fa,MJG Rippon,0.222
da3b91fd,Imran Khan,0.181
da3b91fd,Imran Khan,1.0
da3b91fd,Imran Khan,0.6
29b89ae8,WB Rankin,0.326
c4f8d754,L Erdenebulgan,0.2
b24eed5e,JM Obando,1.0
2fd4669a,Waqas Ali,0.142
23eedcd3,Shahbaz Badar,0.785
20988564,Virendra Kumar,0.0
eb7af112,Mohammad Tauqir,0.333
3bf7c034,Sultan Ahmed,0.6
3bf7c034,Sultan Ahmed,1.062
424a646f,D Ahir,0.2
18a0ba24,S Smith,0.6
eade4650,DJ Mitchell,0.523
dfba63a4,B Schuster,1.0
c60361d7,Harprit Singh,0.0
314642ed,K Sinclair,0.5
ed5b3c76,S Nerandzic,0.0
e23da78c,NK Aneesh Kumar,0.476
a94c2947,N Mapunda,0.857
98ecf62a,HH Dippenaar,0.0
c6097d68,O Thomas,0.1
91cf746e,Absar Khan,0.5
0a5718ef,Iftekar Jaman,0.6
1f490b28,AR Puri,0.241
87a92b6b,N Pokana,0.258
218c7eab,Basir Ahamad,0.5
12c3ba4d,P Khadka,0.484
8bba9ec2,KJ Young,0.777
6b96bebf,C Zavoiu,0.285
d2ac882a,W Dlamini,0.0
626af7ff,C Hinze,0.105
e412cb64,HF Gurney,0.0
7d32d965,RT Lyons,0.0
ae4006ad,Syed Amanullah,0.0
2503e881,A Nel,0.5
1a8cedc8,M Jele,0.166
a3a275ec,K Waiswa,0.464
098a757c,Muhammad Jawadullah,0.21
0c1da0c4,V Balakrishnan,0.285
60bb8160,RHO Saunders,0.0
8da9a284,E Solomon,0.555
7c503806,J Botha,0.425
7fca84b7,BA King,0.403
a6631b55,Salvin Stanly,0.23
f987245c,AM Ellis,0.0
e3e09091,Zakir Hasan,0.25
b3b39bed,Aqib Ilyas,0.339
9fbc7bc4,KO Meth,0.5
bf74b130,FH Allen,0.413
b8f10b60,HJ Jordaan,0.125
2d03c3f8,C Cassell,1.0
e0557f7f,DE Bernard,0.0
b970a03f,M Klinger,0.666
8f77af6b,Vinod Kumar,0.5
d18f9182,DPMD Jayawardene,0.309
9ba59a3c,LJ Woodcock,0.333
faef026c,SKS Gill,0.344
c01852c6,Junaid Sheikh,1.0
4c4fa80b,SMSM Senanayake,0.125
9dca07d7,RJ Sidebottom,0.277
cda3625c,D Rawat,0.2
5d9ebb3c,Z Abbasi,0.0
e28bb0b9,DO Leicher,0.076
86e0f3f0,WL Madsen,1.0
c573d173,MWR Stokes,0.421
b17d629e,Shadnan Khan,0.2
dc36a6a5,AN Kervezee,0.4
ba607b88,V Kohli,0.435
a6bab2a9,K Gore,0.375
3edb58fc,AD Mascarenhas,0.5
8708c072,R Heyns,1.0
c404f58a,DP Nannes,0.058
5c842df4,P Yevugah,0.333
1a353572,Saeed Waqar Ali,0.4
cf0b9a0d,Khalid Ahmadi,0.235
4dd6a707,Sazzad Hosen,0.125
6dba59e0,Syazrul Idrus,0.272
7b10c047,Mazhar Khan,0.0
671398e3,DK Butler,1.0
a8e3170f,Mohammad Irfan,0.045
f78aa227,Hilal Ahmad,0.666
5de198db,Abdullah Akbarjan,0.428
3a6c6e3a,Ammad Uddin,0.0
1688f2dc,T Lungameni,0.21
9633359f,JS Malhotra,0.47
5a970aab,L Lamin,0.156
05d74535,Saeed Ajmal,0.187
fb27d38c,S Waqas Ahmed,0.1
b388d623,G Fatouros,0.5
bb34fd31,Shoriful Islam,0.219
ee95065d,Irfan Khan,0.0
2bb09eb2,Mohammad Ashraful,0.173
6b4593ee,L Siaka,0.661
1b8c2b54,M Prasanna,0.0
43247512,Vinay Iyer,0.5
18db3f22,C Waiswa,0.4
ab23a6a1,Syed Haider,1.111
0837bb5f,Sanjay Kumar,0.0
38189be1,OD Hald,0.6
9ffb7550,Nasrulla Rana,0.243
e5117568,B Pondani,0.125
df3438ae,TW Samuels,0.0
e0672ff4,RR Behera,2.0
951686f5,Dawood Ahmadzai,0.407
a89c270b,KC Ramamoorthy,0.125
2e092d2c,Thuya Aung,0.23
1ab8beda,T Rajiv,0.0
d8976cb7,DG Blampied,0.428
d1b5efdf,NCK Liyanage,0.2
de7d833e,D Madushanka,0.266
5f77f23a,US Hathinjar,0.523
1a8cedc8,M Jele,0.166
f22d2247,KH Abe,0.142
cddafe26,V Aravind,0.645
dfcdb11e,LT Bichard,0.321
732ce0c2,G Mubiru,0.333
d0513f63,CL White,0.489
bd3c364d,T Takada,0.0
8716233e,ZE Green,0.9
8f1e023f,Sidhant Singh,0.272
214cf493,KB Ahir,0.066
1e98804a,RA Sealy,0.846
fa433be6,M Labuschagne,1.0
0fa92a21,C Bayraktar,0.0
300bdcbb,H Srinivasan,1.25
7fcaa9f4,Z Makadji,0.0
090f96e4,Muhammad Nadir,0.257
384fa385,TL Cutler,0.0
2c535f08,F Damiao Couana,0.388
0605de92,HD Rutherford,0.125
a2eac9df,Waqas Barkat,0.266
04420914,P Zuze,0.777
ec100ae6,SU Halarnkar,0.0
c03c6200,DJG Sammy,0.455
336a85f6,Abdullah Sheikh,0.2
8160713d,AW Hawkins-Kay,0.437
7eb36269,M van Lingen,0.4
2c6052a6,JS Henriksen,0.0
b0f5175e,S Ramakrishnan,0.166
7cd0a092,Haris Sohail,0.214
37312a74,Mudassar Bukhari,0.25
e6409ae1,Mohammed Sameer,0.0
e28327c6,H Pragji,0.0
c62a0327,N Krishna,0.25
6892f9c3,Waji Ul Hassan,0.23
ef5cbaf6,NFI McCallum,0.0
80f9fd4f,C Brennan,0.434
3feda4fa,RL Chase,0.36
4e6bc859,E Kuyumcu,0.0
8ce2080b,TJG Pringle,0.3
684dc2da,Abraash Khan,0.142
be0077ba,Junaid Khan,0.0
be0077ba,Junaid Khan,0.05
1e569fb0,S Veerapathiran,0.534
c8ad0749,AK Perera,0.166
1aba45cd,Sahibzada Farhan,0.4
43f3c050,Shahzeb Choudhry,1.0
a9fd6ca3,Rahman Ademi,0.0
390721b3,IIR Bhana,0.0
b3a28446,Mohammad Saifuddin,0.263
723ca856,Khizer Ahmed,0.647
6766ca00,M Shumba,0.6
bb791276,P Khari,1.333
60b46ad1,MO Kain,0.285
5c93efb1,Khalid Zahid,0.3
c24a2c5d,S Tyagi,1.0
c0fca5eb,O Gholami,0.2
2b8b75a0,H Osinde,0.636
bfe33045,Nawaf Ahmed,0.4
5757c506,Danyal Akbar,0.333
26a85969,R Dhawan,2.0
1b668884,MS Sinclair,0.0
431f8af4,Tayyab Tahir,0.333
70f2f922,TF van Woerkom,0.0
1a417a09,IM Farrell,0.0
22bd731a,DG Brownlie,0.6
f8bd71c9,Atif Kamal,0.4
55d07946,K Ghalley,0.25
ecfdfbad,P Hingorani,0.375
1747ea18,DS Airee,0.472
1bae756b,ADS Fletcher,0.472
b0f2d3bd,ND Laegsgaard,0.74
a65593c6,K Tari,0.0
9caf69a1,WG Jacks,0.166
e613c509,DL Richards,0.5
c9f851b0,JL de Mey,0.333
126c3f6f,Ashish Rana,0.0
bb134e5c,JJ Smit,0.5
81a0e294,SA Engelbrecht,0.416
34464143,Zeeshan Maqsood,0.194
a386e91b,PD Collingwood,0.416
c16d2e28,SJ Harmison,0.5
808f425a,JP Faulkner,0.458
12c9c558,Wang Qi,0.0
7a653792,EP Thompson,0.0
4a51c045,Kim Daeyeon,0.3
ae6746e0,Khurram Khan,0.666
c13b2833,R Flannigan,0.0
3883402f,Tian Sen Qun,0.0
67b7bad4,Fareed Ahmad,0.172
cfad138c,CK Kapugedera,0.395
5fef85ee,R Mutumbami,0.965
edc950ce,Sajid Khan Afridi,0.5
9d0e7c58,DM Richards,0.0
d9a7ca8e,T Chopel,0.0
c122fe73,Asad Ali Rehemtulla,0.25
e5464794,Sazib Bhuiyan,0.2
522bea89,Rohail Nazir,1.0
a71d0f89,R Chopra,1.0
085c1a4c,Ziaur Rehman,0.1
61da7440,D Mullen,0.2
09a9d073,J Charles,0.403
94268960,S Qeshile,1.5
d35a520a,Omar Hayat,0.375
019e7a95,GO Sopinho,1.0
fc2fffb5,Abdullah Shafique,0.5
6c75310b,J Lewis,0.5
16084b50,LA Simango,0.142
7e439c80,Sohail Ahmad,0.5
6727fb4d,A Otwani,0.312
47b33198,Chen Zhuo Yue,0.363
d7725664,RA Reifer,0.0
ed90abe4,AP Devcich,0.5
1a5d690f,Gurpreet Singh,0.333
7d92277a,Mujeeb Ur Rahman,0.152
af42d9f2,K Thuchila,0.25
8b89eb80,Faizan Asif,0.0
04ab1575,S Ivetic,0.857
1ed476fe,Umar Nawaz,0.333
803dbf1d,A Dutt,0.066
ad9c32a2,DJ Malan,0.36
e237b28c,Mohammad Yousuf,0.333
6d4c2087,D Samarawickrama,0.0
684d21d7,M Bhanuka,1.2
2472ad2c,Aamir Lal,0.0
a48fc79d,EC Joyce,0.294
85b592a7,PF Ravarua,0.0
be48d2e5,SYS Assegon,0.0
03d3dd8e,AF Buurman,0.5
f1eb3c73,DMW Rawlins,0.785
e21bc7f3,RD Berrington,0.212
8b7ce771,D Jakiel,0.314
8787dd53,Husnain Kabeer,1.0
ca92a578,IA Karim,1.442
71093272,BM Pecic,1.285
1f28fdfd,GR Russ,0.333
235c2bb6,H Klaasen,0.653
907d6e58,Aamer Yamin,0.0
f842c2cf,MJ Clarke,0.382
d18b7f34,Fazil Rahman,0.166
9f500ddb,L Nou,0.0
d1988788,Rohan Mustafa,0.431
cf06cb34,K Subramanian,0.0
a819f6c8,Zahid Zadran,0.5
508a1ea7,SE Marsh,0.2
f59b3bd1,Waqas Maqsood,0.0
70abbb67,Ismaeel Zia,0.375
a323465c,RR Joshi,0.142
06fc82b8,T Musekiwa,0.25
6ef9a32f,Abdulla Bhoola,0.0
32cff598,Muhaddis Muhaddis,0.75
21526a38,E Jabarkhel,0.3
