player_id,Player,D/I
940255af,A Mongar,0.0
6cf75582,KK Lin Thu,0.307
80b92515,Harry Johnson,0.111
c9729534,H Kinga,0.333
e6948355,P Suanchuai,0.388
0ee7ede5,Mahmad Data,0.25
864c199e,AC Voges,0.428
f190c775,K Tathgur,0.5
a945bb28,T Muzarabani,0.111
877ab296,Ahsan ul Haq,0.0
5c4ebae4,PK Shoufeer,0.0
d278b70b,C Pyle,1.25
f06b5585,P Manning,0.307
1dc3330f,E Bhonkar,0.0
8ba8195d,V Sehwag,0.111
008a024c,M Mooketsi,0.222
125853c3,T Kahamker,0.333
c160db98,C Smith,0.5
b3e5205c,P Kotoisuva,0.2
8919756f,Mosaddek Hossain,0.393
519c30cb,CJ Gannon,0.5
c46e9e56,CJO Smith,1.285
ef141f36,Surya Anand,0.214
79e754db,P Arrighi,0.5
6969d364,Maidul Islam,0.083
23f37c09,Azri Azhar,0.5
69362253,RN Lewis,1.0
099135ad,Aryan Lakra,0.5
e4f13acd,A Mene-Ejegi,0.384
43b36ccf,Yadwinder Singh,1.0
dab18aa5,DL Brangman,0.187
c8a18d94,C Hauptfleisch,0.4
995fd3b2,M Gogev,0.285
91052c96,PW Borren,0.682
bceb1b07,JJ Tucker,0.2
9f2be73d,S Ravichandran,0.5
caf69bf7,DR Sams,0.4
11378dda,S Mathur,0.571
7fb32e5b,KD Mills,0.19
879095b0,SL Clephane,0.0
87a6f411,H Lakov,0.5
ce9ce42f,Muhammad Amin,0.111
3fca55af,S Sohal,0.0
488b7e1b,SHT Kandamby,0.8
85e0cf10,M Prasidh Krishna,0.0
5845b99b,Ali Farasat,0.0
c03449e0,GD Elliott,0.235
04f0d409,S Pradhan,0.095
48fd7349,MEK Hussey,0.526
596982e6,Ali Dawood,0.4
7d7ab238,MR Gillespie,0.09
20f4a109,TGJ Gruijters,0.5
1be70c88,LPC Silva,0.312
d6dcb0c9,Mohammad Shahzad,0.05
d6dcb0c9,Mohammad Shahzad,0.847
bf896894,Zahid Khan,0.1
679af2e2,Salman Nazar,0.625
641ac5ff,IS Sodhi,0.327
8d92a2c3,MA Wood,0.147
68408eff,Yin Chenhao,0.0
462d7c62,D Paterson,0.125
ac166f77,S Shrivastava,0.142
c285c86e,Mohammad Shahid,0.0
a22b4f3f,A Mansale,0.47
ee7d0c82,GD McGrath,0.5
b4296080,Milind Kumar,0.333
6fd0c8e1,JD Campbell,0.5
a28a7fba,A Johnson,0.333
f55c526f,T Maruma,0.384
7c4e8e13,P Sadev,0.5
d67d5f00,DA Miller,0.656
d3851cd8,Ehsan Khan,0.272
bd9fbd51,Fayyaz Butt,0.191
ce794613,T Natarajan,0.0
fd770945,BT Foakes,1.0
c821e504,Bipin Kumar,0.125
d3868bd0,JH Davey,0.5
b7062209,D Polpitiya,0.0
f29185a1,Abhishek Sharma,0.375
19758a47,CG Osborne,0.0
0a4736eb,Asif Ali,0.362
357484e9,Ilyas Ataullah,0.454
07ac9c54,C Roberts,0.7
4d3097d8,GJ Hopkins,0.6
6df8d190,SE Findlay,0.5
d55474ac,AK Mohan,0.68
a5bdacc3,Mohamed Miuvaan,0.25
9b8a3c39,Muhammad Musa,0.0
30baaf1f,TP Allen,0.6
b68b1633,P Vekaria,0.375
06bcade5,ASF Sirah,0.428
296358c9,Raag Kapur,0.285
9b4935c8,CJ Ferguson,0.333
10f42013,WJ Lubbe,0.0
9d6644a0,Muhammad Saqib,0.2
209e91e6,B Kohler-Cadmore,0.75
fef92afc,SC Kuggeleijn,0.333
45b6a7ce,Murtaza Yamin,1.0
7d4f6e1f,B Ivanov,0.2
33b67317,Bilal Zalmai,0.285
1283e17b,Imal Zuwak,0.312
5360c9be,R Mangal,0.461
95bd9407,E Karimi,0.0
a84ccd7d,Sumon Khan,0.0
c343a8c6,H Lin Aung,0.23
5b658677,BJ Davidson,0.25
8a75e999,Babar Azam,0.406
648d060e,Aung Ko Ko,0.0
492ff0c2,R Mondol,0.0
c4fb0b39,VS Padhaal,0.129
a9f43e60,G Raymond,0.0
050bdc77,Azin Rafeeg,0.0
5934e1b2,Y Konate,0.0
8db27a28,ARA Chambers,0.176
03ef382c,ZE Matsinhe,0.19
06adaa46,D Siva Kumar,0.0
c8a7b014,OJ Hairs,0.148
44116edc,Mustapha Suwareh,0.09
dbd19fb8,C Rice,0.0
5e67d4e0,Imran Yousaf,0.09
3e51db81,C Zhuwao,0.285
b0aadf4f,N Knights,0.176
67e36e53,Jassim Khan,0.25
8ea6e670,NM Hauritz,0.333
308ca4bd,Bashar Khan,0.2
f5932ad2,Zong Yuechao,0.25
9eb1455b,NT Ellis,0.352
4180d897,JE Taylor,0.3
e957b38f,AR McBrine,0.419
86dc8f2e,JH Kallis,0.28
9db20c92,D Bau,0.0
49235be5,Gurpratap Singh,0.545
548d4188,KS Airee,0.0
fbb8cf87,E Beukes,0.476
2a00735b,Saran Aslam,0.0
c6e1354c,Ikramullah Khan,0.1
32de4eae,Mohammad Ishaq,0.25
aae9ce90,JF Mooney,0.481
d1d83db3,T Gwandu,0.0
5d77a96a,Umar Adam,0.326
0fa5042b,L Ronchi,0.909
2f49c897,Mohammed Siraj,0.375
1e5708ac,Zahid Hussain,0.333
28131839,MA Leask,0.453
9a46c4e5,GD Phillips,0.684
5d6e07a5,Mubeen Tariq,0.0
68c56d09,KA Jamieson,0.307
8de618ab,SA Ahmad,0.29
cab3f89a,Gaurav Tiwari,0.2
5b9b8d98,CA Keita,0.357
454a7269,Haseeb Ghafoor,0.6
7e678d00,Sharafuddin Ashraf,0.222
96fe3e9f,ZM Tribe,0.238
26534b48,AM Guruge,0.2
aeb893b4,GG Banner,0.555
5a22d91c,EMDY Munaweera,0.076
0371cc19,K Govind,0.0
bafb9238,Usman Khan,0.1
bafb9238,Usman Khan,0.363
d996ba33,J Kila,0.187
dba54d8e,JA Burrows,0.347
681f522f,SA Okpe,0.318
74c6c6e0,NR Welch,0.0
5335c5a7,M Vaik,0.722
78dfe704,V Permaul,0.0
0b60eb09,KA Maharaj,0.4
9bb259b4,Ashraful Shuvo,0.0
0f72f582,LB Ferbrache,0.612
9d1d34bd,Taijul Islam,0.0
2deb4082,A Kheterpal,0.222
1afdbdbf,JWM Dalrymple,0.333
034d3c52,A Husain,0.312
d1c94b25,CK Langeveldt,0.111
bb9d73d8,Suraj Kumar,0.684
9b6e1b3f,J Fraser-McGurk,1.0
28e0f645,Saad Khan,0.187
b58b7db6,GSNFG Jayasuriya,0.222
1e25b5bf,C Carter,0.3
bcb01d8c,RWT Key,1.0
b91f2a31,KP Meiyappan,0.266
2011735e,A Shahi,0.555
8c95e2dd,MS Diawara,0.0
37d8d19a,Muslim Yar,0.363
b708c4ad,S Draunivudi,0.333
2d94751e,Omid Mailk Khel,0.666
64c34cd0,Shoaib Malik,0.403
30564b3e,Mazharul Islam,0.062
5299063a,CK Jasmat,0.416
510e33d3,Mohammad Ihsan,0.4
f6993a56,RJ Campbell,0.333
2c13defe,TM Odoyo,0.454
a2dd9236,K Cawte,0.142
eff8b730,GRD Munasinghe,0.571
ff3f6fc1,Mohammad Haris,0.555
e30c9b2d,L Croospulle,0.0
d376bbaa,Adnan Ilyas,0.454
57ee1fde,YS Chahal,0.177
63aa8148,Jaswinder Singh,0.166
f24c6701,M Theekshana,0.254
86f471ae,Murat Ipek,0.666
eb6d1f4d,R Theruvath,0.0
58edb974,Irshad Mubbashar,0.4
9fa5496f,R Escobar,0.823
8b5b6769,Harbhajan Singh,0.259
732c9016,JE Scott,0.0
39431db7,Anowarul Islam,0.75
6d024ce3,Zabiullah Zahid,0.0
5d1e7582,BKG Mendis,0.506
53984f75,N Tyagi,0.0
a8473c4a,J Hansrod,0.25
77de6cfa,JKP Ellick,0.0
710dd98c,MN van Wyk,0.75
28392e11,Zaman Khan,0.3
6b74c13b,Mirza Ahsan,0.1
13bf1d91,Sulaiman Ali,0.333
821a412e,FA Klokker,0.615
3b50c63a,KS Lokuarachchi,0.5
f78e7113,S Prasanna,0.2
c5326dd0,NG Jones,0.25
3c8faed4,F Banunaek,0.487
33687b0e,Shamsudheen Purat,0.166
b8f1cda4,Muhammad Zaghlool,0.0
39e9f0c9,B Arora,0.196
206efeb1,PR Surve,0.185
1a628a92,Mohammad Kamran,0.333
e6681f88,S Arachchige,0.25
a61bcb94,K Pierre,0.2
3ac13a94,E Rukiriza,0.395
2e966563,RM Hira,0.133
9dbc77b3,Aaftab Alam Khan,0.74
49f6d023,AL Stephen,0.187
91c0d39f,Adnan Razzaq,0.2
29663fda,HL Harji,0.0
25f7b7d6,T Banton,0.692
c471750e,LC Le Tissier,0.1
e5542f57,JK Masara,0.0
8a686d30,MS Atapattu,0.0
856fc47a,S Bangera,0.125
5748e866,TD Paine,1.083
5f5e0c8c,ML Udawatte,0.0
fed92736,P Bosnjak,0.25
cecfd092,M Nasim Baras,1.0
b61a3e1a,LRPL Taylor,0.45
cb4a3840,Charanjeet Singh,0.0
492c17f0,JWN Moses,0.285
f41598c1,AN Cook,0.25
711249d1,Shamim Hossain,0.368
d12143bf,JM Anderson,0.157
c26cd57a,B Shikongo,0.281
11b37b2a,JL Tutty,0.166
a7c226e1,FH Edwards,0.192
95e47073,Huzaif Yousuf,0.0
a73251ff,JN Dorji,0.111
ab75eb29,T Caruana,0.0
9de62878,Shadab Khan,0.346
2a2e6343,DT Christian,0.26
6e84e207,Mansoor Malangzai,0.25
716bf559,BA Pai,0.333
9d430b40,SP Narine,0.137
35205dfc,DR Smith,0.242
1d6e8f52,T Taylor,0.266
50ceaef6,P Kurup,0.545
03a83c50,V Viyaskanth,0.0
4db71b2e,Sohail Ahmed,0.185
a5c48ed1,C Wickramasinghe,0.5
7a6decc8,Luqman Butt,0.476
22b25a18,Noorullah Sidiqi,0.0
dec8e038,J Theron,0.166
33b3d2df,GJ Delany,0.346
df49ae91,Muzammil Shahzad,1.0
a8e54ef4,Aamer Jamal,0.166
e57d25fa,Jaison Jerome,0.222
18fcb85f,Jaikumar Thakur,0.0
5d38476c,Saqib Zulfiqar,0.285
25d7f1ac,MD Patel,0.97
272d796e,BR Dunk,1.4
409ce380,AA Onikoyi,0.285
c7537f8a,TS Fray,0.238
c1f05d1d,Jaweed Sadran,0.15
e662b18f,JAR Blain,0.2
51a36d3e,GH Worker,0.5
ce820073,Sandeep Sharma,0.0
30c917bf,AV Lazarus,0.411
8ee36b18,P Nissanka,0.175
91f0792f,GJ Thompson,0.2
d0178c53,S Kubheka,0.0
5bb5a915,M Morkel,0.113
ea0e8ea2,R Mahajan,0.0
7239b60d,CAH Stevenson,0.5
cde067e1,J Kariko,0.315
c810b349,JAD Lawrenson,0.416
c4487b84,AB de Villiers,0.923
4a370769,Gagandeep Singh,0.0
4a370769,Gagandeep Singh,0.777
cccdde80,RP Arnold,0.0
d953bf92,A Kirschbaum,0.466
c042b412,FJ Klaassen,0.447
b56dc5f7,BE Hendricks,0.21
0d7e506a,V Marghashayam,1.0
90624d37,AJ Jabiri,0.437
67ae5a56,Aslam Mohammad,0.285
51a60c16,CJ Boyce,0.0
a2ec22d2,A Mutreja,0.692
db1bf9c2,RN Patel,0.509
d7265622,G Manan,0.266
d0b643e1,Manan Ali,0.5
1439a13c,VE Tembo,0.083
a877819f,G Miller,0.5
cb263798,DL Hemp,0.0
9c3a8776,D Nikolov,0.344
267cafb0,H Upadhyay,0.4
1deb4c0c,OB Nightingale,0.291
6e61adb8,JWW Gardner,0.333
31c04b7b,CJPF Kalugamage,0.5
327b58d3,PVD Chameera,0.2
52a0b3ed,M Breban,0.0
f0f20cf8,Ibrahim Kursad Dalyan,0.0
2dcac6ff,E Niyomugabo,0.234
72a4c3b2,L Canessane,0.269
90d6cdea,TB de Bruyn,1.0
c15e7ba4,E Dusingizimana,0.175
43ae7b1c,R Agamiire,0.0
de3d549a,AM Fernando,0.285
5f547c8b,Rashid Khan,0.0
5f547c8b,Rashid Khan,0.387
835a58da,NA Karnik,0.0
b601c362,Gabor Torok,0.0
88a5adcf,LM Gabriel,0.176
087210b1,DJ Vilas,0.0
44321a66,JN Snape,1.0
2306b48a,Kuldeep Gurjar,0.0
f219df21,Sahil Chauhan,0.23
6d5e66b1,Muhammad Zafar Khan,0.0
d876610c,Robiul Islam,0.0
7cff331d,RR Sharan,0.285
156d0ea2,SR Mukkamalla,0.222
0abc33ff,Muhammad Umar,0.545
03c94c2f,J Grzinic,0.857
8299b9a2,Sher Sahak,0.423
e343abe9,NS Poonia,0.285
ee3bfb9b,SR Rocket,0.0
3b4a8cfb,Amjad Sher,0.424
00c98c78,NH Ekanayake,0.0
8c2aa0f9,PKD Chase,0.416
91c984a1,JW Wilson,0.0
54279e23,Alok Kapali,0.285
e8d1c172,M Worndl,0.2
3eb7c45d,Imran Nazir,0.44
2af838ee,N Pradeep,0.125
25640e61,N Ndouteng,0.2
a09323d8,AM Patel,0.0
1f8e97d7,D Uwimana,0.5
e01d2dae,Ikbal Hossain,0.666
ab1445ea,J Mees,0.55
71fa64d6,P Useni,0.222
dca8273d,Zubaidi Zulkifle,0.474
27b8d7b6,K Birkenstock,0.222
068c47d2,JJ Davidson,0.0
012829ff,JW Hastings,0.222
f0af99a7,D Ferreira,0.5
2e3c45d3,HJ Patel,0.5
3d29b5fc,M Beitaki,0.812
c7a995d3,R Sai Kishore,1.0
33ab1f1c,B Khumalo,0.25
1d048deb,BOP Fernando,0.0
c44bf6a2,Mukesh Singh,0.0
e01aafc1,AN Petersen,0.5
3f659464,OP Stone,0.0
6de0f650,WA Simpson,0.333
e93b6c95,G Singh,0.384
6ad2d5f7,LN Rajbanshi,0.26
6ecd3d7b,GE Gutierrez Chavez,0.0
3ddd957f,OSB Tilley,0.0
ff2b190e,Dylan Steyn,0.619
b561eea1,M Simmons,0.0
5935d694,Rishad Hossain,0.444
5af743d0,Sohail Khan,0.0
2dde3e62,J Bulele,0.269
8a1d0222,Kuldeep Lal,0.363
5902f2eb,Saud Munir,0.307
5d6a1f76,Zeeshan Kukikhel,0.642
10a91f35,Shoaib Akhtar,0.133
a300e810,PRP Boissevain,0.571
cc18ba92,PS Airee,0.5
747209e0,AG Weligamage,0.285
ffbbf432,F Choudary,0.0
3d9cd1b1,Kau Qalo,0.0
aa4154ad,MD Garratt,0.125
bbd41817,AD Russell,0.265
0e102c3b,BAA Zammitt,0.333
a38e7be7,S Daniel,0.0
e18e9598,S Vasilakis,0.25
a768a762,AA Gajic,0.294
e4bc45e0,T Brown,0.0
ec4dada1,MN Waller,0.281
941dfb84,Mohsin Shabbir,0.0
dfc4d8b5,KW Richardson,0.388
7bf96684,OA Shah,0.294
f9b9883f,K Dorji,0.0
b501b61e,S Biko,0.0
95c434f7,GDR Eranga,0.222
e94915e6,SM Curran,0.415
a7d6c101,Waseeq Ahmed,0.187
ab21795b,BAD Manenti,0.6
bb9b51f4,JOA Gordon,0.187
e1d1b294,HH Gibbs,0.347
2c01f21a,HC Overdijk,0.666
5772882c,Amal Jacob,0.0
85ad2217,DS Smith,0.166
02c3024c,F Campbell,0.0
4e1c9f6e,Sandeep Goud,0.23
4e1c9f6e,Sandeep Goud,0.321
ad05692c,Sami Ullah,0.222
498aacac,S Thanikaithasan,0.291
0bb68705,VC Ahir,0.333
38702fb5,I Kamara,0.09
4a36c370,N Madziva,0.266
e7458e4b,Muhammad Kashif,0.142
118b0a7c,Aziz Sualley,0.23
14b14cd8,DM Bravo,0.192
5a42db78,Abdullah Jasat,0.0
9c181b99,Vinay Ravi,0.434
7a7c7e57,R Pillai,0.166
fe5175ce,Yasir Mohammad,0.5
c2a46cb4,Hashmatullah Shahidi,0.166
a1e80d06,A Shukla,0.0
a1e80d06,A Shukla,0.162
fbdc5ab1,P Murungi,0.366
3bea1983,DT Doram,0.5
7147f314,Sabbir Rahman,0.531
3b22ee4e,P Gheewala,0.111
21b67523,F Mutua,0.437
3a7ea906,VJ Kingma,0.086
479da8f9,JW Chilia,0.285
eba871dd,S Hook,0.458
cc3fb3b3,Imran Butt,0.25
3f9d95f9,LJ Myott,0.625
e00acf74,E Mathew,0.352
5c14bd52,Manan Bashir,0.333
14cbe9b7,Zaid Soulat,0.2
64c34cd0,Shoaib Malik,0.403
95bcba19,RP Magar,0.0
e62dd25d,K Rabada,0.323
61a7d6e9,DA Mehta,1.333
e741ed8f,Rizwan Butt,0.235
f6c2659d,Aizaz Khan,0.25
9f4aeb13,Bilal Aftab,0.0
24a93558,OE Taylor,0.166
86b4bf88,MJ Swepson,0.5
543b4a1f,R Telemachus,0.0
507dd87f,Gaurav Mishra,0.416
e204b898,Syed Maisam Ali,0.4
fcd92ab0,Nooruddin Mujadady,0.166
c16d4035,SW Billings,0.527
45c008f4,P Danci,0.5
e03ca117,K Kato-Stafford,0.3
ba4d600a,Shafiqullah,0.347
4f629497,SE Bond,0.2
6738c3e2,Atif Ali Khan,0.0
eeeebf82,HA Varaiya,0.48
fa23405f,L Yamamoto-Lake,0.277
5ce3fe3f,N Nankov,0.6
cf6acc0d,R Sandaruwan,0.215
bc6f8328,RJG Palmer,0.2
773cec26,JN Mohammed,0.111
2e11c706,BCJ Cutting,0.714
94d7f855,C de Grandhomme,0.487
fd201eb4,Shahzaib Hasan,0.3
57427d9e,O Touray,0.333
c10fd8f9,Aman Desai,0.703
caf1b14c,N Deonarine,0.25
44f5a3e4,Mohamed Mahfooz,0.0
f3a5c378,Aritra Dutta,0.2
a94e08ea,Mushfiqur Rahim,0.72
c290033d,Ihsanullah,0.0
c290033d,Ihsanullah,0.0
0f05655d,Tashi Dorji,0.0
7c7303eb,JD Nel,0.111
31865a5b,Gurdeep Singh,0.3
9b85a13a,Mohammad Ahnaff,0.666
6daf5e8c,RAJ Smith,0.0
32198ae0,MC Henriques,0.25
d516a95f,NSK Mehta,0.666
6667067e,Syed Aziz,0.409
b18dbaff,A Prashar,0.0
52e8dd6b,Zaheer Maqsood,0.333
c44ddfb9,D Long Martinez,1.0
11174f6d,S Gasteratos,0.5
b89cde87,K Nestor,0.333
e33616eb,HJC Mol,0.333
f427e63e,NRJ Croes,1.0
5a719b87,JF Chester,0.0
d167edd3,SM Boland,0.333
dd09ff8e,B Lee,0.24
5bd3bb5d,PJ Ingram,0.333
b9a3d8c6,Inzamam-ul-Haq,0.0
18eaf2fa,Amjad Javed,0.181
342d8ade,CRD Fernando,0.166
be4cefab,CMW Read,1.0
b0b80a99,CV Harrison,0.142
e5ad357a,MD du Preez,0.0
d0d9790b,Nurudeen Ibrahim,0.0
0e56c514,HJ Manenti,0.6
26f98ea3,DV Varghese,0.241
890b877d,VB van Jaarsveld,0.0
63f3e7f2,JC Martin,1.25
fcbdc2b0,Syed Rehmatullah,0.333
dc39e9ab,Mandeep Singh,0.333
dc39e9ab,Mandeep Singh,0.6
23f94c02,J Drysdale,0.25
1581c6be,T Ulutuna,0.0
a62f55ba,DJ Hawoe,0.285
64839cb3,M Pathirana,0.133
68f500c8,Z Hoque,0.285
c8e5012c,Nazwan Ismail,0.285
1ac2a995,HR Walsh,0.257
010658fc,Ivan Splicevic,0.5
8d78d0d0,Mamoon Latif,0.272
03806cf8,JR Hazlewood,0.23
1f08084c,J Clough,0.0
e9d6a2ce,Manpreet Singh,1.052
e9d6a2ce,Manpreet Singh,0.65
2bf69ff5,J Giyanani,0.0
9f2e1944,P Silas,0.642
2b203501,Akhil Arjunan,0.1
b4706200,Adil Khan,0.0
530b20e3,JRMVB Sanjaya,0.125
72e60730,A Vala,0.476
fd8f11e9,JM How,0.2
7a5f232a,JA Burns,0.8
b794a78d,T Sandeep,0.857
65dadc70,Ankit Dubey,0.5
6b75c2b1,NR Kirton,0.333
03b9ec54,E Packard,0.25
e770b214,DL Maddy,0.25
76b19864,Murid Ekrami,0.36
da1f80f8,LJ Barker,0.2
05cf8905,Shakerullah Safi,0.0
0dd86d5f,Fazal Niazai,0.0
268ec1d6,S Bogdos,0.75
67a9fe72,T Marumani,0.257
5c805a60,AA Navicha,0.185
2513b4fe,Kashif Siddique,0.272
073ef5a0,S Pokhriyal,0.111
59792462,KM Jarvis,0.227
5748e866,TD Paine,1.083
adc96559,D Mogan,0.0
17efdeb8,Raqibul Hasan,0.2
7044cd2e,NA Janes,0.0
643f2e6a,Dharmang Patel,0.4
22860288,RJ Kirtley,0.0
3b2114a5,Darwish Rasooli,0.0
b215a7be,N Vimukthi,0.0
83d567a4,Z Simpson,0.0
e01895bb,DT Johnston,0.321
796ffb22,P Masih,0.0
e045c165,Rameez Shahzad,0.363
b8a55852,BB McCullum,0.619
e6ddab51,EH Hutchinson,0.0
56e771ef,Rizwan Mahmood,0.272
d047f983,P Sharma,0.062
3812d56b,MH Yardy,0.571
d76ab352,Jaspreet Singh,0.25
28c7d721,S Bhari,0.0
d406e303,D Johnson,0.166
fd483a3e,V Shetty,0.5
33742f04,Usman Qadir,0.2
93b4fc78,MK Pandey,0.23
f7cb7c3a,Abul Farhad,0.222
bcce309e,WPUJC Vaas,0.0
21946d0d,AM Oyede,0.25
bec5cab9,DK Mathias,0.062
e15c6692,M Malle,0.111
adb2f841,Ali Ivan,0.0
fde53ec1,Adil Butt,0.666
fde53ec1,Adil Butt,0.428
b43f7a6a,AR Patwa,0.274
78ec6ff1,KDACK Gunarathne,0.0
881b3f8e,TP Visee,0.166
a4a53adf,J Albin,0.16
75c8a26b,Lokesh Bam,0.545
a27d06d1,Yousuf Ali,0.0
8c11c10a,DR Tawake,0.333
eb02a5f7,Ayush Ummat,0.0
8b7ce771,D Jakiel,0.314
1494a583,Dhiman Ghosh,1.0
12b610c2,TM Head,0.21
2e929b99,GO Jones,1.0
b5aa28ce,Yves Cyusa,0.071
0443414a,Sajedul Islam,1.0
a319edf8,AT Nidamanuru,0.2
37654b75,Nasum Ahmed,0.176
f059910f,Moshiur Rahman,0.25
63bd7086,B Jerkovic,0.111
29b322c7,Ateeq Iqbal,0.238
7a27bee5,Parvindar Kumar,0.636
b8704508,LM Jongwe,0.2
9c333e40,Namgay Thinley,0.272
ac6be7ed,J Alegra,0.375
82b90140,Shahidullah,1.0
a35849be,Rokhan Barakzai,0.0
7ee25c46,Raja Adeel,0.148
7bf34437,C Pervez,0.2
3cf06094,Bilal Tahir,0.434
