player_id,Player,D/I
55f33b32,JL Ontong,0.714
9219eff0,JDS Neesham,0.467
2f28dc94,RAS Lakmal,0.272
21bf71ab,T Mupariwa,0.0
a12e1d51,SL Malinga,0.253
e258a603,N Dutta,0.24
ff1e12a0,AJ Turner,0.368
350bb1b1,AF Milne,0.215
6bfa638b,Ahmad Raza,0.0
afe8ff08,M Aboagye,0.071
c5445834,S Stanikzay,0.222
c4e73ff1,KH Prajapati,0.468
18fac429,SR Patel,0.166
6ddaee2d,Abrar Bilal,1.421
babc65d3,Parveen Kumar,0.0
babc65d3,Parveen Kumar,0.285
80f6c181,J Evans,0.222
511871c6,W Perchard,0.0
f0e722e0,Usman Shinwari,0.062
fc75bbba,M Cohen,1.0
0fa5042b,L Ronchi,0.909
8d8c24fd,RJ Nicol,0.238
4b57e452,M Vijay,0.333
31fbf891,H Masakadza,0.378
ea1c36cf,B Wentzel,0.0
8a5a8cf0,SM Warnakulasuriya,0.5
60bec5c3,Muhammad Amir,0.46
1911dcbc,AAP Rivero,0.333
1eb5affb,Paing Danu,0.461
3086f7a4,Mohammad Nawaz,0.433
575ab3ce,CU Jayasinghe,0.0
c03c6200,DJG Sammy,0.455
b7abb123,JB Abega,0.047
d285acaf,CE McConchie,0.09
a81d6706,C Jonker,0.5
753c95b9,SS Pathirana,0.0
c6614fc0,DNA Ankrah,0.0
cf494ffe,PR Stirling,0.273
fe366f34,C Connolly,0.5
9c91218d,A Natubhai Ahir,0.687
0503ae22,Nawroz Mangal,0.5
bd17b45f,STR Binny,0.0
f43dd8c2,SM Sharif,0.22
aa8d28ae,D Wiese,0.37
a9a09cb8,S Wickramasekara,0.235
26d041c4,Sikandar Raza,0.421
f56cd097,Rubel Hossain,0.037
a879b92c,W Madhevere,0.362
7c885103,Ahmed Hassan,0.19
7c885103,Ahmed Hassan,1.181
82fc5e8d,M Sedgwick,0.0
f468293b,JN Loftie-Eaton,0.394
327fcb33,R Olipa,0.5
6d5bdc43,Nazril Rahman,0.461
01679383,DB Loic,0.095
69c994e4,SHA Rance,0.0
9cbbe35b,TG Gordon,0.333
d0042e16,Z Burgess,0.384
c38bf66d,JMV Junior,0.0
22176fe7,MJ Richardson,1.0
6821ac10,JJ van der Wath,0.0
ccd88623,O Lutbayar,0.285
4833efb4,N Master,0.0
99b75528,JC Buttler,0.691
e6a6888f,O Tuyisenge,0.355
d019608b,D Nath,0.25
7081491e,AA Obanda,0.14
65cd62a9,A Martel,0.166
9ccb6e52,K Irakoze,0.108
456884dd,LJ Leokaoke,0.125
4557dc54,PA van Meekeren,0.343
928670cc,BJ Watling,0.6
59f509ed,G Goudie,0.444
9e287ee3,Waqar Abbasi,0.333
113880da,RA Bhatti,0.5
3ed4e2ad,C Rumistrzewicz,0.32
c6d1b1e4,P Baron,0.45
587e65cc,Shahid Arshad,0.7
2f9d0389,LH Ferguson,0.309
8fd1a8f5,DW Steyn,0.255
4d9dfc7f,S Banamali,0.0
431f2dd4,Jun Hyunwoo,0.2
ded9240e,PJ Cummins,0.28
29f0e3c3,Fahad Tariq,0.666
7fa6bd8e,RR Patel,0.604
f892fcf9,L Sipamla,0.333
c8d74c21,J Gumbie,0.0
7839bf3a,HS Baidwan,0.411
f96933f0,Izatullah Dawlatzai,0.187
70ced7f2,Mohammad Aadil Alam,0.625
52dfe157,T Filer,0.0
42537f07,JA Rudolph,0.0
1e960f2a,C Kieswetter,0.8
4d9f9686,Soumya Sarkar,0.547
b018e1eb,L Louwrens,0.0
0bf15e52,Harmeet Singh,0.304
cb9b8664,W O'Rourke,0.0
5eb51b97,V Sukumaran,0.3
5d00cd6f,MT Diaby,0.111
bdf6f65d,N Thailappan,0.0
cd56a813,Jaker Ali,0.526
a17a9548,H Satheedevi,0.5
d6b4e3e2,KJ Patel,0.0
9f77963a,Gulbadin Naib,0.416
5afc0b37,Yusuf Bhoola,1.0
73ad96ed,DJ Hooda,0.571
e2d1822f,AUKDS Kalugala,0.3
de063a39,LD Madushanka,0.0
0996f198,Luka Woods,1.0
24fcd95d,Kashif Daud,0.25
94113d54,AJ Parmar,0.5
74d63a44,Rizwan Mangera,0.0
f0f628c7,MM Patel,0.0
19c56e6e,AJ Mosca,0.615
d03efd83,Mukhtiar Singh,0.0
8ad3d034,AB Mengoumou,0.125
04029c44,Munir Dar,0.5
cffce71d,Raees Ahmadzai,0.25
c520c3b9,Syed Naqvi,0.5
45a7e761,Shaheen Shah Afridi,0.242
c89474d1,TJ Murtagh,0.214
aea11d1d,D Birrell,0.533
ff6a7ab5,R Trumpelmann,0.258
30b902a3,P Heron,0.454
e9d6a2ce,Manpreet Singh,1.052
e9d6a2ce,Manpreet Singh,0.65
7c63baa7,JP Bray,1.0
2687fff2,KC D'Souza,0.342
d3893060,FJ Mpegna,0.166
4d7c5b56,IK Gamantika,0.421
c6d4cff0,C Tommy,0.541
3924b2ee,NR Johns-Wickberg,0.111
df08c69e,KM Dabengwa,0.25
b6355062,Eric Phiri,0.071
a02b9f81,SM Tupou,0.0
da9f58aa,Hasan Murad,0.0
40a5bcf9,M Sohel Patel,0.066
02b078b1,P Malav,0.214
02d0c9ae,Muhammad Asjed,0.333
7c840f73,R Pathan,0.0
ccceaca9,Yasser Nazir,0.0
ee229588,S Movva,0.866
3cf5ae43,Yasir Arafat,0.076
41acc8bf,E Kahamker,0.0
ceec82cd,G Johnson,0.5
9211d267,Rafatullah Mohmand,0.0
be0278d2,Saqlain Ali,0.166
4f3f1ab7,C Malaya,0.0
3df3f50b,Waheed Ahmed,0.133
27d1cc51,PA Hitchcock,0.0
f1f99156,TH David,0.627
adca37a2,Jaspal Singh,0.458
84212ffb,J Liyanage,0.333
3676b91f,D Kegasitswe,0.0
3df8f9d5,Vishil Patel,0.437
f98c24ec,DK Anefie,0.361
e97aefe2,SI Mahmood,0.25
f5b68485,K Pala,0.5
76e84cb1,Naveed Fakhr,0.333
681af475,M Ansari,0.0
e3386c8a,K Bhurtel,0.584
0fa81719,V Saini,0.6
6e60a792,MJ Ansell,0.38
e086735b,Umair Qasim,0.4
c443b748,Rahel Khan,0.285
1fbef290,G Wijekoon,0.0
8bee668b,G Burrows,0.45
f208fe04,Muhammad Safdar,1.666
c4d19735,R Tari,0.447
826e1017,I Liyanage,0.468
2d5c6e88,Yusuf Ebrahim,0.538
13c35c9e,TG Southee,0.524
525c3f54,AR Adams,0.25
6d440f4b,Faizan Mumtaz,0.0
81c36ee9,M Jansen,0.538
5ac8f17b,GJ Batty,0.0
020f24d6,NJA Smith,0.0
a1aeb715,J Hurley,0.285
5f25b104,Sheikh Rasik,0.833
41fc1ece,BB Chari,0.666
6bc04a3e,R Obuya,0.428
8e7e982c,Muhammed Turkmen,0.0
e86754b2,TK Curran,0.275
87e87dd2,P Nedeljkovic,0.166
15c766c3,Inam-ul-Haq,0.272
a127e6f5,Shenjian Zheng,0.0
d5ca4759,Zou Kui,0.142
a9da7784,KJ Abbott,0.333
7955eb15,RK Kleinveldt,0.166
101373a3,Shehzad Patel,0.111
6034840a,O Isesele,0.4
571e1d2a,Shayan Jahangir,0.214
b2dadc51,II Selemani,0.278
a90e53ec,MW Short,0.636
a968d39b,DC Smith,0.3
3abe1ef6,A Ndlovu,0.333
365229a8,K Doriga,0.809
3a1c34e6,D Gim,0.235
e824e6ee,TWM Latham,0.76
0813a8b1,D Marks,0.166
60afbd75,Navid Balouch,0.0
4025c262,PJ van Biljon,0.1
84826f48,NJ O'Brien,0.964
7fa2ab1f,RML Taylor,0.888
e8511411,SJ Baard,0.464
248698f4,DSK Madushanka,0.0
abfeb126,M Kartik,0.0
3540beff,SNJ O'Keefe,0.142
aa467af0,Tanvir Islam,0.25
8e5a1a7a,Talha Khan,0.178
f5bd70f2,NM Salonen,0.75
456f6d99,Mukhtar Ahmed,0.333
e1b9f3a9,BJ Dwarshuis,0.333
6a11facf,Dhananjay Rao,0.5
e5437608,GF Linde,0.428
55fedd51,KK Tillett,0.0
2edb4286,S Varathappan,0.0
8e367d57,Arshad Mazarzei,0.333
3ec513ea,A Maheshwari,0.416
f992c8da,Yash Talati,0.0
30a307d3,J Baleicikoibia,0.5
f9c29fcd,Rahmat Shah,0.0
f91c322b,T Britton,0.0
bcac2e51,H Hajnic,0.0
817c1746,Elias Sunny,0.571
7d21eb9b,GC Tonge,1.0
45eda7c8,CA Lynn,0.176
5b7efabe,Aviel Warsulkar,0.5
b73625cb,Sarfraz Butt,1.2
4cbce738,D Daesrath,0.0
fb3e0d39,C Karunaratne,0.309
d953ed6a,B Zuiderent,0.333
eee46f77,Raza Iqbal,0.451
1798078c,A Randhawa,0.238
7eb7b47b,P Cabebula,0.3
7370ca3d,JH Kiani,0.2
61fb296e,TL Chivanga,0.333
74a578d0,C Udekwe,0.227
2d4465da,SG Whittingham,0.0
28b99edd,Delawar Khan,0.272
6a26221c,AK Markram,0.679
42a01b52,Ilyas Ahmed,0.052
0e3552e2,S Franklin,0.5
5e5eab39,Nazmul Hossain,0.0
755a77c6,GS Ballance,0.0
74d82e24,SKR Mallidi,1.0
2c789867,T Misi,0.0
e6a7c6e2,G Axtell,1.5
17fbaab5,FL Reifer,1.0
dfa6db1a,Vichanath Singh,0.333
a4bcaba7,G Venkateswaran,0.176
3d6617c6,S Jamil,0.666
51e1ed69,SG Borthwick,1.0
e5309baa,CP Rizwan,0.222
0f12f9df,NLTC Perera,0.357
0ec6a7c3,N Khanna,0.375
3de06845,S Vesawkar,0.45
a4afc486,SZ Vayani,0.173
fb7dc205,JL Martel,0.0
0f71478c,YSD Seneveratne,0.0
d8bee9a1,J Shaju,0.217
fa180043,Dipanjan Dey,0.5
b6e29ef5,VM Vaghela,1.0
5038c022,Asad Mahmood,0.066
65cfc56b,DK Shetty,0.0
f5ba4611,M Sarenac,0.076
43f4087c,NA Rock,0.652
e068d48e,Ahmadullah Shinwari,0.363
d5b52676,Idrees Ul Haque,0.6
95d3c4a6,TS Braat,0.166
019e740a,SE Aquilina,0.625
afa2ebba,Kamran Ahmadzai,0.666
3d284ca3,PD Salt,0.666
a6cbe67b,Rhys Burinaga,0.571
05c2ca46,RE van der Merwe,0.41
6ad7d184,D Jamyansuren,0.0
b08252b8,RP Burl,0.493
b84be97f,Khan Arbaaz,0.0
afa7e784,MS Wade,0.695
f915844b,Tarun Sharma,0.2
f915844b,Tarun Sharma,1.0
3ff4f76c,Syed Hussain,0.0
04cf2e94,A Morris,0.0
e91933cb,CC Blake,0.0
7429c452,I Wardlaw,0.0
190957d2,IKEG Artawan,0.39
85b0ccd1,Khurram Shahzad,0.142
c06c25fd,Akhil Anil,0.23
2a03bd2f,L Bruce,0.476
d7af6207,S Kamate,0.142
f0398c2f,J Matharu,0.0
448dab1a,S Loday,0.142
ddc7e056,P Buccimazza,0.285
0a509d6b,RK Singh,0.692
6005fe89,MH Oman,0.5
125bba96,J Perman,0.142
8b46fc4f,J Baguma,0.083
d1d8b6a2,S Kollery,0.0
261d591a,Firas Hussain,0.428
91a4a398,Z Khan,0.117
29573e43,S Navaratne,0.5
75de770f,T Taibu,0.647
1a2676c5,SA Abbott,0.55
b648094c,Ram Krishan,0.0
601544aa,Osama Mahmood,0.333
ab859427,DA Rankin,0.0
e3fe4b49,F Hand,0.23
f76d7466,JN Malan,0.272
fccc2d5a,Usman Arif,0.555
8c483884,Kuldeep Singh,0.25
ea42ddb9,ME Trescothick,0.666
dadb9703,B Mavuta,0.166
6ed3d5ac,DO Obuya,0.3
10eef955,MJM Kavana,0.0
ec02b798,WTS Porterfield,0.372
78bb68d4,Y Cariah,0.0
2ef6c852,JM Joao,0.333
1d8a3ca6,B Namsrai,0.153
872d51a6,P Gopalkrishnan,0.0
ffb59fe6,T Langa,0.0
72b245dd,Anamul Haque,0.277
e68dd455,JS Foster,1.2
290cba17,SJ Modani,0.4
ff8b37cb,S Siriotis,0.75
c01d1c0a,T Jamtsho,0.285
40aea524,Abdul Wahid,0.25
5152ab02,Habib Khan,0.588
a73321d3,A Shahzad,0.333
32a8161e,JW Jenner,0.8
50dbc953,Ayyaz Qureshi,0.0
f3171936,BW Hilfenhaus,0.0
48ad3373,BM Tickner,0.111
ddb41291,L Sreekumar,0.0
2df874e6,R Kumar,0.333
f5715b48,Ali Naseer,0.482
b0ef0346,Faisal Javed,0.333
ed82d9a5,L Shafeeg,0.08
6d36cb93,Shafat Ali Syed,0.0
39713d08,Mohammad Boota,0.315
1be67d37,RTM Mendis,0.25
5b8fffb4,GD Drummond,0.117
37138918,Afif Hossain,0.279
8bbb89ab,Ahmed Baladraf,0.222
0d38ab25,H Fennell,0.15
657c4b12,M Altankhuyag,0.5
9db1b072,SM Dhakal,0.5
70e1b3a8,VRB Arachchige,0.25
10962078,U Sofi,0.333
42172c3c,JT Smuts,0.076
b3540b2a,C Pengkumta,0.083
770494eb,DAS Gunaratne,0.416
2c54c49b,MJ Humphreys,0.333
6d8b7ac4,Abdullah Khan Lodhi,0.5
72f784ca,ID Matic,0.0
62d3f506,SD Valjalo,0.0
06b766f4,R Francis,0.0
3204c99f,G Coetzee,0.166
6d9238ac,Serdar Burak Emir,0.0
45963d9e,N Dickwella,0.464
27cc4361,PJ Ongondo,0.0
3a0f6df2,Zulfiqar Babar,0.142
bb4da4d3,D Visser,0.666
7bbeac6d,GH O'Brien,0.181
6d24561a,Anwar Arudin,0.15
896d78ad,AD Mathews,0.3
b5f30525,Ahmad Ramdoni,0.9
ef503cfe,P Kumbhare,0.15
1efd12d1,PR Brown,0.5
c3d35165,JA Morkel,0.34
d701081f,JH Mensah,0.0
6a63c29c,SVE Bharathi,0.378
52b090a6,Lakshit Gupta,0.25
af2c687b,C Munro,0.296
0f6db197,S Mahmood,0.153
2967df25,M Patel,0.0
2967df25,M Patel,0.0
defd49f6,AK Mandal,0.5
6232e1ed,GJ McCarter,0.0
e6dd77bb,SS McKechnie,0.766
7671203a,M Montgomery,0.0
dfe5db8a,PA Raikes,0.266
acf06e10,SB Wagh,0.0
57efa3be,SB Styris,0.258
e3c88145,IK Darmawan,0.333
a9a18e3e,Imran Anwar,0.24
ab343e93,P Kerai,0.0
e7e86505,B Evans,0.125
df1b4c8f,A Halbhavi,0.125
93720584,G Thakur,0.153
3fbb43a9,Saad Nasim,0.333
5b531900,LF Mavume,0.0
9d6cba1d,TJ Ramphoma,0.0
7662cf7a,Bilawal Bhatti,0.111
44744467,VL Mukesh,0.0
1a8eebbe,Shafiul Islam,0.05
772f226b,Aphsal Ashraf,0.4
a92609f2,Muhammad Burhan,0.5
b3bad3f2,NR Kumar,0.416
017faef2,Z Groenewald,0.3
dcce6f09,DA Warner,0.563
1e66c162,JD Unadkat,0.3
a8529363,S Ateak,0.0
e0c5125f,AZ Shah,0.0
7ca68967,NA Greenwood,0.322
fbd4f01f,AY Patel,0.0
3852600a,Qasim Anwar,0.0
0d9d3baa,GF Gomes,0.071
26ff4c29,RJ Peterson,0.476
5be810ba,MD Dai,0.555
ee7abb32,Gershon Yusuf,1.0
67af6f81,RW Price,0.187
6513502f,Faheem Nellancheri,0.153
98ae73b1,PP Chawla,0.285
692d4cbe,M Gherasim,0.25
25550d06,GI Hume,0.0
2090e94d,J Vira,0.761
8a3756a0,CR Suryawanshi,1.4
ff1ec94d,R Klein,0.666
a03ee6e1,Zhuang Zelin,0.636
0daf3ffc,P Bhart,0.1
fdac5295,JAH Marshall,0.0
6a7239a7,ES Szwarczynski,0.307
01c05b6c,RJ Hatchman,0.062
0c95e20e,F Clarke,0.125
a1448a10,JK Vifah,0.129
90eac542,J Chialoufas,0.4
f3abd0c9,DR Briggs,0.166
b978780e,G Chohan,0.071
7cefb2a2,A Mehmood,0.142
98e4af63,J Danikula,0.4
9a95bebb,S Bau,0.375
fa39ad19,D Robson,0.153
fb31ca49,O Manishimwe,0.312
c63671e9,Naseem Khushi,0.47
bbff906c,CAK Walton,0.789
509a7ca1,MD Gunathilaka,0.466
a64e3b89,SK Atai,0.333
9f998ed8,CW Perchard,0.404
c5a864d7,SJS Smith,0.2
f4d1184a,Kulwinderjeet Singh,0.0
279c51f0,Aakash Chand,0.333
68ddabdb,Mohammad Sami,0.23
9550470d,WIA Fernando,0.235
3d7f02d4,RM Dorji,0.157
58973aaf,IA De Silva,0.058
04bc296f,D Sabir,0.428
4612619b,AS Mehmi,0.6
5190900f,E Haven,0.375
46050f42,GA Rogers,0.0
2a9eee66,Vikramjit Singh,0.363
a9520ac2,J Mubarak,0.562
56544f81,S Rossi,0.7
23cca426,OF Smith,0.444
9a6b71d1,SP Khakurel,0.625
ea5e0599,Jubaid Ahamed,0.444
e012ad13,KOA Powell,1.0
612a395c,S Singh,0.0
612a395c,S Singh,0.0
612a395c,S Singh,0.761
f7bf6004,C Webster,0.6
710e1a5c,Ravinder Singh,0.142
c25be68d,P Magafas,0.0
dd98b22f,Munim Shahriar,0.5
0ec1f412,Sayed Shirzad,0.25
65b6943c,L Wood,0.2
989889ff,JP Inglis,0.5
2feb5b8d,Akhil Kumar,0.333
5661ef90,A Sharma,0.833
1f4a78c5,Utkarsh Jain,0.538
62318525,P Thongsa,0.0
53597be1,BRM Taylor,0.488
9818cc88,M Kyriacou,0.333
40c041ea,Imam-ul-Haq,0.0
e52eb657,KR Ebanks,0.0
c10a581f,CR Richards,0.333
602db3d9,GJ van Rensburg,0.5
71847f28,S Browne,1.25
92c43fac,RD McCann,1.0
2683e28b,Najeeb Tarakai,0.25
e5cb6eb9,Nazakat Ali,0.5
80fe764d,Tanzid Hasan,0.266
f708a0bc,GB Hogg,0.066
8596fe80,Mohammad Hasnain,0.037
557550a4,Hamza Dar,0.107
c9d05f1a,Yasim Murtaza,0.173
83904270,DBL Powell,0.4
ac5a9d43,CM Rocca,0.0
9d1f42c6,Ashfaq Ahmed,0.166
2f8a9682,RS Morton,0.285
c03f1114,KD Karthik,0.655
4663bd23,TL Seifert,0.728
2999e5b3,RSK Samson,0.0
acf2b680,Muhammad Afis,0.25
5574750c,JC Archer,0.153
adb629f6,AL Kerai,0.555
c9473a95,SRMJJ Arachchilage,0.25
599ce28e,Ansh Tandon,0.888
1fba2ae3,Dawlat Zadran,0.205
4329fbb5,SR Watson,0.344
fd43bb69,PS Roberts,0.75
78cb83f3,KOK Williams,0.307
79b4839e,Ahmed Raza,0.363
5249f9c4,AE Isesele,0.23
57fcfd3b,S Muniandy,0.554
a3b9191a,PD Hennessy,0.076
e80ed014,P Desungnoen,0.25
441b1b20,LS Baker,0.0
3cdab0cc,B Angeltti,0.0
6795cc3a,S Udawaththa,0.0
6e1b1ec0,MP Vaughan,0.0
92075cdc,M Taylor,0.533
6084f6ee,Muhammed Manga,0.0
352e589f,Sahir Naqash,0.394
3a60e0b5,WD Parnell,0.125
ef07f354,B Yadav,0.315
c8ea9add,S Simpson,0.0
f737ab44,S Vijay Unni,0.232
32e97806,T Martin,0.5
e7353cbb,Anasim Khan,0.25
23fa9ea9,Abdul Waheed,0.432
94a1827c,OGL Bascome,0.176
e454c356,T Singye,0.0
e43c9818,Mohamed Azzam,0.697
75f3aa00,BN Toube,0.181
6adf9347,Iftikhar Anjum,0.0
eae9fe8a,J Botha,0.425
5abb0f07,TAW Patterson,0.0
4e56e796,JOP Scamans,0.666
c2a6e61f,S Grover,0.888
44d623c9,J Pakhiaokajee,0.333
7572bf45,EHSN Silva,0.5
98e908bd,TB Sole,0.555
216697bf,Mabsar Abdulla,0.5
45f4af74,S Chophel,0.2
5bb1a1c4,I Sharma,0.285
3b107df5,ME Leoela,0.437
5691931a,Haseebullah Khan,1.0
054bf55d,SI de Saram,1.0
af4c15c5,DV Macome,0.47
4ae44aec,G Singhdeo,0.6
a46de6e0,Hassan Khan Mohammad,0.0
be0f9ce9,Haroon Arshad,0.138
753b5a2d,NN Odhiambo,0.238
6798b28e,Sumit Singh,1.0
7a80ddf2,D Bishoo,0.142
f8fd6e3f,Ahmed Shehzad,0.254
af28816c,TE Kane,0.142
906b7d48,Muhammad Moiz,0.75
3c4007d3,Sagar Pun,0.222
dbfbaba1,S Kimura,0.2
ea59139a,Wasim Ali,0.0
305c9b8a,V Rathinasamy,0.0
3e46c4f3,Junaid Mehmood,0.375
43936951,DR Tuffey,0.0
d014d5ac,SE Rutherford,0.25
732c038e,KIC Asalanka,0.283
13f21a98,Alexandros Karvelas,0.25
20e3030d,P Ayoleyine,0.166
d3e83eef,F Mutizwa,0.0
34ab1e6e,A Gbla,0.259
2cf2fc9e,CPPM Sadun,0.411
7213d757,C Bah,0.166
a19db58e,Umair Sharif,0.375
5db10a22,Anmoldeep Singh,0.25
d0e2e8ea,H Niaz,0.2
05e0fab5,CS Martin,0.166
1c914163,Yuvraj Singh,0.21
d1761087,RM West,0.2
d52b13a6,Abdul Shakoor,0.166
d52b13a6,Abdul Shakoor,0.631
5eea345c,Khalid Latif,0.307
68832922,Taher Muhammad,0.1
2278c4ca,R Sharma,0.0
2278c4ca,R Sharma,0.909
6575e3bc,Nazmul Islam,0.153
c9cac448,T Mishra,0.2
8981deb8,Phon Bunthean,0.0
927a5ef5,Anam Mollik,0.5
151e8077,CS Baugh,0.0
9f308dfc,JP Kotze,0.488
015dc0cd,K Mendon,0.117
c07a1f41,NM Odhiambo,0.096
57022b64,BA Simango,0.25
d7c6af50,DL Vettori,0.264
ad1730bc,Ariful Haque,0.555
5597338d,S Ravikumar,0.5
8afe73e2,WA Young,0.352
b16ddb79,W McClintock,0.0
f8648b9b,R Goodwin,0.222
2669d6b7,Mohsin Khan,0.0
fecd828e,M Simpson-Parker,0.54
9585854d,D Wotu,0.235
7a787b98,M Magagula,0.086
66b30f71,AB Dinda,0.111
527c2dab,C Floyd,0.0
0b0cc297,Tanzim Hasan Sakib,0.6
fb59e5bc,Akash Babu,0.142
57bd3ecc,Hammad Azam,0.4
db218528,GC Galanis,0.714
384cebed,Abdul Majid,0.238
f390904d,GH Bodi,0.0
9e9af5f2,Mohammad Wasim,0.586
acee4cc4,Imran Tahir,0.184
b66201dd,Aarnav Patel,0.0
8a9e3cd0,C Forbes,0.071
0e63259d,J Campbell,0.333
