player_id,Player,D/I
36a0a88c,Sarawut Maliwan,0.19
12f53be7,Abdul Rahman,0.0
12f53be7,Abdul Rahman,1.0
12f53be7,Abdul Rahman,0.4
ff077124,Kamran Akmal,1.034
877ad201,Hayatullah Niazi,0.0
e51abd5e,LR Gaonkar,0.5
50758325,B Geeves,0.0
82294960,P Sarraf,0.47
4bb7f51e,A Wright,0.25
fbb657bb,Babar Hayat,0.576
f96933f0,Izatullah Dawlatzai,0.187
c024db94,RJ Ranpura,0.0
8b248d88,R Frylinck,0.333
b1b99a1a,Sajid Liaqat,0.0
79e23cc5,ML Kostic,0.111
0184dc35,R Dravid,0.0
f6aed283,CN Kakuru,1.0
82af7861,LP Kasturiarachchige,0.4
1e78c51c,J Sebanja,0.222
10ae134c,Jai Sinh,0.5
364ee2cf,SJ Benn,0.416
1ca51098,Hassan Rasheed,0.281
fdc1ac0f,Hazrat Luqman,0.0
3befa8e0,Hashir Hussain,0.0
270b4de6,NMS Param,0.3
3cf5a041,VN Veetil,0.0
f233bbb4,ST Jayasuriya,0.129
88fccd6c,SM Pollock,0.166
2318ba22,TLW Cooper,0.375
8cf9814c,Mohammed Shami,0.043
8d4a236d,AD Fofana,0.0
251eb801,Sinan Khan,0.0
6ef13460,A Balbirnie,0.37
b704da31,Waqar Ul Hassan,0.2
f0a45427,RM Koda,0.307
e205ce8b,FL Patel,0.0
092ccf20,JS Kundi,0.23
46a9bea1,TU Deshpande,1.0
e4f6147b,N Advani,0.222
0ed66ce6,C Forshaw,0.125
5208c0a1,DI Allan,0.2
34e36b65,AM Kimote,0.384
5c124657,Irfan Ahmed,0.25
7eae4418,Misbah-ul-Haq,0.358
f71de062,OL Pitcher,0.666
4a78f962,V Zanko,0.333
dc9135c6,S Srikanth,1.0
49b6c09f,JC Tredwell,0.125
ec064d97,A Dowling,0.0
75186c24,Kamran Shazad,0.333
23eeb873,DL Chahar,0.08
36101309,A Manepalli,1.0
d465c6d7,C Wright,0.444
cdf59953,SW Poynter,0.652
c4f42529,D Murphy,0.25
ad5342dc,Faisal Mubashir,0.304
37a1766e,SP Guzman,0.2
ab54f9e7,J Jarvis,0.2
123e663a,S Dhaniram,0.363
58b5299f,H Ivanov,0.583
6f14ddcb,Maaz Khan,0.217
4f7279a4,Raza Hasan,0.2
c228c52d,Arslan Amjad,0.631
1a448be0,B White,0.151
e64c10dd,VV Morea,0.0
245c97cb,TS Mills,0.125
5319f95b,Nay Lin Htun,0.0
d9de31d4,Rayhaan Ahmed,0.5
cbabd6ad,NS Dhaliwal,0.378
6b71e6cf,KC Sangakkara,0.803
9ac70727,Sohel Patel,0.5
4c49c917,Naeem Gull,0.25
befef38f,Shahzaib,0.0
e801ac71,AS Wright,0.125
9bfb8edc,Riyaz Kajalwala,0.0
6d2081aa,KA Vimlesh,0.6
2f22325f,Ameer Saiyed,0.125
ef4f539a,C Chete,0.807
64775749,RP Meredith,0.0
b858be20,AV Lalcheta,0.312
35971419,Waqas Khan,0.062
87ffd217,ZK Shem,0.0
6adabee6,Nouman Sarwar,0.571
4ff67681,MM Iqbal,0.5
d1c7dd6d,MJ Ross,0.428
372455c4,Q de Kock,1.108
e3eb9e46,Nizakat Khan,0.5
45b8f7c8,S Weleilakeba,0.666
ddc0828d,A Flintoff,0.714
28574428,J Singye,0.538
bf2d865c,JJ Atkinson,0.862
023f6b02,Nadeem Ahmed,0.5
80782209,JDP Albertze,0.25
752f7486,Ishan Kishan,0.516
b6bad765,Shaheryar Butt,0.447
e969e580,GD Arta,0.206
fdb8ed0d,SD Parry,0.4
537021f5,JT Brassell,0.166
c5aef772,R Shepherd,0.162
62708dce,S Tabuisulu,0.5
5bdcdb72,TM Dilshan,0.412
1087dd78,Mohamed Arief,0.368
ecbd4377,NH Naureen,0.0
6af3f1e6,Karweng NG,0.5
7ecb9a14,Aamir Kaleem,0.437
d5e5f96b,D Sheeli,0.571
abb7c76c,Abrar Ahmed,0.0
e871b2f0,Anser Mehmood,0.428
093ae70b,Hamid Hassan,0.12
b93b87ae,Zain Ul Abidin,0.25
69e53eb3,F Stoman,0.333
48301a4b,D la Cock,0.2
edaae5f4,Abdur Rahman Sudais,0.428
c2fd51b1,K Gilham,0.285
1777c020,Fakhar Zaman,0.543
935305fd,J Stanigze,1.0
934b36a6,Khawar Ali,0.375
fd835ab3,DJ Hussey,0.615
6834d1f2,B Stanlake,0.0
73e749e1,LE Bosman,0.071
c03f1114,KD Karthik,0.655
27159c6a,RM Haq,0.2
4167f30b,IG Holland,0.166
9018bf65,Mansoor Amjad,2.0
456397e5,T Perera,0.533
64fb6b15,A Bohara,0.177
98614193,IKO Aboagye,0.5
547408c8,NL Smith,0.5
9ab2914d,S Samarawickrama,0.578
5b16a806,A Dananjaya,0.212
dd3df124,Akramullah Malikzada,0.25
f8279d15,Sajid Patel,0.0
1ba16d18,Tarun Sharma,0.2
1ba16d18,Tarun Sharma,1.0
7f3ad1ed,SR Thompson,0.589
5f5efae1,N Tanner,0.428
77255a9e,RA Tripathi,0.6
0e0afd8b,MO Jones,0.277
fbb6d1a7,Shahzaib Jamil,0.666
3241e3fd,N Pooran,0.712
9865ed99,Asif Bevinje,0.1
465aa633,N Burger,0.0
e16e7347,CG Williams,0.085
b17e2f24,KL Rahul,0.338
17bc032c,C Munoz-Mills,0.65
c4ff0618,H Patel,0.2
2e171977,AR Patel,0.344
5dc19220,GM Strydom,0.333
4933f499,JP Behrendorff,0.437
331e137f,Walid Ghauri,0.428
881a9bdd,S Chanderpaul,0.318
4d84ad05,CJA Amini,0.305
95fcbfb7,TK Patel,0.0
fe93fd9d,RA Jadeja,0.378
4c5d73db,CR Woakes,0.363
03521fd3,HM Nicholls,0.3
a90e8bcf,Ahmadi Ravat,0.0
3cbedf51,D Ndikubwimana,0.873
86cd782f,Mehrab Hossain jnr,0.0
3029e282,Umar Amin,0.285
f4000a7d,SN Pathirana,0.421
b7db83eb,Jitin Singh,0.083
c7bb2416,GG Alta,0.125
9c33091b,SL Perera,0.5
c1077ba3,Pratis GC,0.2
9d103769,Saghar Manzoor,0.2
5d664346,TB Robinson,0.0
ed524599,RA Abolarin,0.2
f0e293b0,Zahoor Khan,0.14
2a3a3786,Aftab Alam,0.25
edae74d8,G Kaltongga,0.0
9ee21ee4,Swann Htet Ko Ko,0.111
6024d149,L Kamarlekar,4.0
788d661c,J Trembeath-Moro,0.75
64c81abf,D Suzuki,0.459
a2c03e90,D Teinaki,0.25
18c78b11,RE Levi,0.307
e086735b,Umair Qasim,0.4
f7f7bee0,Virk Ali,0.25
fd2b8c06,A Reyes,0.333
20481563,MNM Aslam,0.262
83c3e8e3,SH Johnson,0.0
158e48d6,Osman Khan,1.0
66a7f213,Anas Khan,0.227
895ae8b6,D Kalvin,0.09
8187519b,GM Hamilton,0.272
5ef3c310,M Shahbaz Butt,0.5
7636b587,D Muhumuza,0.161
6a091f62,SJ Patel,0.3
87609cbb,Naveed Ahmed,0.21
f83b77f9,Raaz Mohammad,0.238
db51b9a0,Ali Raza,0.2
db51b9a0,Ali Raza,1.05
ecfa6005,P Deol,0.333
ffca4a9d,SVA Karthikeyan,0.0
29e253dd,Iftikhar Ahmed,0.393
a073f2ff,S Thakur,0.0
33f28243,Naved-ul-Hasan,0.5
ab6b1c45,AL Phehlukwayo,0.214
4ec0443d,Ali Nayyer,0.38
3fb56752,Shahid Ahmadzai,0.0
890946a0,NV Ojha,0.0
12bba2d4,U Dorji,0.0
a8bbd62e,GI Maiden,0.333
c39ee9e0,Junaid Aziz,0.305
6709b2de,Musa Shaheen,0.38
f0568f9b,Ben Jones,0.0
c16d4035,SW Billings,0.527
8fcebe83,M Jukic,0.0
3e697d4a,Chaudhary Akram,0.75
eaa76d3c,C Green,0.461
9e0bd203,B Ward,0.375
c2f12310,PS Athavale,0.952
addfb70e,SW Tait,0.142
e3a949be,D Cleaver,1.222
3000c67e,Soochan Park,0.5
486f252b,MO Bacarese,0.25
bf172ae6,Sufyan Mehmood,0.2
6a97c7a4,Karanbir Singh,0.444
85ba5659,C Bisson,0.214
a75a78eb,MR Swart,0.269
7f122e0b,Divyendra Singh,0.937
6b64e7a3,J Mulder,0.25
60fc2c8c,T Shanmugam,0.0
92cf79a8,SR Taylor,0.333
efcb778e,J Butler,0.466
efcb778e,J Butler,0.371
5b7ab5a9,CV Varun,0.111
63d6f031,AP Rajeevan,0.687
58fba7cb,M Grzinic,0.333
1200550f,MJ Prior,0.9
0331c99a,Hassan Mehmood,0.2
1b8242f2,Imran Haider,0.09
1b8242f2,Imran Haider,1.5
bde62f47,Rasheed Rassam,0.0
1c8ada57,T Ritawa,0.272
f834dcfc,L Ngidi,0.186
21d6eb6a,Shakeel Ansar,1.0
65cf74b4,Abhishek Ahuja,1.25
baf3cf01,I Uboh,0.333
acb6ee37,RR Saun,0.0
2b7609f1,H Ssenyondo,0.078
3f9783fd,E Otgonbayar,0.888
d99de998,ZB Lion-Cachet,0.25
72275237,Anjar Tadarus,0.21
e70a0811,Nasir Aziz,0.0
54725e8b,IH Romaine,0.5
aef2982e,MB van Schelven,0.5
b9e07e44,R Abdulkareem,0.354
ea45f98b,I Mansaray,1.0
0ec45a9a,Abubacarr Kuyateh,0.2
3951be49,AB Kamara,0.333
47fe8c33,TM Anker,0.0
fc30a5b7,RP Mitchell,0.4
05c2ca46,RE van der Merwe,0.41
34dd3fd9,SSM Stanislaus,0.2
f0a0204e,MS Crane,0.0
4286e899,Syed Aqeel Israr,0.0
8ae49076,Sathya Narayanan,1.2
13598ebc,A Krishna,0.111
92593de0,J Chaturanga,0.25
aa8d28ae,D Wiese,0.37
20494202,V Hristov,1.0
c9945bdf,Simi Singh,0.301
a2421394,AC Agar,0.653
362fde0f,NA Maiolo,0.285
04df9697,JAM Henri,0.2
0079f139,R Gaznavi,0.166
8955b928,S Dhakal,0.0
c6b11959,A Gorawara,0.75
07e5bda2,L Monanthane,0.09
902d916b,Jubair Hossain,0.0
035cb925,AG Prince,0.0
00467a76,S Bodha,0.241
7e38d2de,K Weeraratne,0.8
3b1fa4cb,DO Christian,0.0
2e8994e7,JP Duminy,0.432
3355b542,F du Plessis,0.48
ea3ffd1b,NO Miller,0.222
39e6bad7,Saqib Naveed,0.0
c439461b,Ahmed Hassan,0.19
c439461b,Ahmed Hassan,1.181
6caae2dc,Omar Rassol,0.25
7fa79e6a,Qalandar Khan,0.0
77bedcce,Hadisullah Tarakhel,0.2
d1305df0,AGS Gous,0.217
cad00a4d,RR Rossouw,0.448
5338b9f5,Muhammad Muneeb,0.343
8361e524,SSB Magala,0.166
68c3f79d,LN Onyango,0.0
d3016d75,P Taylor,0.181
3748955d,Amir Ali,0.111
219a417a,Assad Borham,0.285
2f6f44bb,RDB Ahir,0.375
1339f52a,M Fontaine,0.181
bf19d427,SF Tiai,0.125
649278f3,Robiul Khan,1.0
97b109d2,Y Naing Tun,0.666
5f789ff9,R Mbaiwa,2.0
5441db8c,Aizaz Cheema,0.0
1dc12ab9,SK Raina,0.538
f6b4f746,Ahmed Faiz,0.303
1125ebe4,R Satheesan,0.394
3f9feb1e,S Sola,0.2
7d15170b,Mohamed Rishwan,0.388
e9c7f0d0,Fazalhaq Farooqi,0.119
e0febd97,Arsalan Ahmed,0.571
fe2432c4,PB Gouge,0.75
55a73018,Waqar Ali,0.0
46821fbd,Shahil Momin,0.541
6d5983d4,JC Darji,0.125
62af8546,Mohammad Nabi,0.542
13bc54a8,U Aryaman Sunil,0.32
a2369eaf,Hasan Cakir,0.0
705b8c5c,Mohammad Atif,0.666
49691d7a,CB Mpofu,0.156
cad40f5e,BA Carse,0.25
20a941bb,M Ntini,0.2
3c5df172,JKC Ahir,0.333
97290faf,S Joseph,0.375
753ada66,A Dhingra,0.111
8cae5b48,Aminuddin Ramly,0.272
bf7842c9,TAM Siriwardana,0.272
b25a3800,Meet Bhavsar,0.423
5ca0e315,G Richardson,0.0
cdc6bdba,S Sandeep Warrier,0.0
ad37baac,Tejwinder Singh,0.272
85ec8e33,SS Iyer,0.326
79aad751,PADLR Sandakan,0.3
c251b048,Luo Shilin,0.0
6f79d514,M Walker,0.0
c13e34f4,Haider Ali,0.228
6e991bd4,Amir Farooq,0.142
00d69fa4,SO Tikolo,0.333
7c7d63a2,AJ Tye,0.322
82623a3a,Waqas Ahmad,0.466
17e2a2d6,R Dianish,0.2
f3bde2b3,KDK Vithanage,0.333
2002c586,Omar Hussain,0.333
7cd7eb50,JD Freyone,0.2
643e4882,Bilal Masud,0.461
86421172,GA Lamb,0.0
ffe699c0,CJ Jordan,0.51
16dfcc19,Umar Gul,0.3
e7de4f6b,RR Emrit,0.0
fbd96cb6,Mehran Siasar,0.0
11f56b14,HV Mandhyan,0.3
e798611a,HM Amla,0.431
c2409632,ML Bojang,0.25
0ba9de33,HER Tyler,0.136
d8b2f218,BB Sran,0.0
af19aa66,PK Matautaava,0.714
dbfb8218,DT Tiripano,0.173
f6571355,CK Tshuma,0.0
d7bfcc0b,Mehran Khan,0.195
cd752e8a,Lee Kangmin,0.166
bc304f82,A Nimaga,0.333
af76af63,K Loday,0.0
3bd52be1,Mustafa Omer,1.0
d77ddc9f,JQK Moala,0.333
a15618fe,JM Vince,0.411
9e52a414,Towhid Hridoy,0.187
0a476045,S Dhawan,0.283
b05cfcec,Sajid Cheema,0.636
795df06c,AS Hansra,0.25
b23d3ec5,R Mazumder,0.333
5b8c830e,KH Pandya,0.421
0dc00542,Shahid Afridi,0.142
0dc00542,Shahid Afridi,0.303
a354c917,NT Broom,0.363
2e89652e,H Bharadwaj,0.166
af16cd9e,G Riley,0.0
4353bba5,YA Abdulla,0.0
c995d726,CA Ingram,0.222
375322d1,A Osei,0.117
cca50cd6,LJ Wright,0.28
1c17e270,RV Uthappa,0.166
ce7936a5,S Ravoka,0.5
bdd985f2,Mirwais Ashraf,0.2
22ae3041,Fawad Ahmed,0.0
c01d7726,H Thaker,0.294
1579d497,Ameel Mauroof,0.033
f28a60e0,Saad Bin Zafar,0.395
8abdf100,CJ Anderson,0.5
44482748,TO Thilappan,0.666
fa549641,Karthik Pillai,0.0
90830f8d,Alam Nakash,0.4
7fa12533,MS Chapman,0.356
e3540b8c,DS Bajwa,0.25
1f3e41fe,A Rajshekara,0.125
622be0d9,S Gooch,0.555
704e0160,A Nanda,0.419
b8d490fd,AJ Finch,0.49
397f4d3a,BM Wheeler,0.166
27aec396,M Stoman,0.0
3185266a,DLS van Bunge,0.307
402f8494,RJ Gleeson,0.666
d68e7f48,R Rampaul,0.074
0095a0e3,Noah Mead,0.333
b8e65260,Imran Ameer,0.105
5787be00,S Davizi,0.406
80f81038,Dawlat Ahmadzai,0.0
e6d298e8,CD de Lange,0.428
9811e35e,Gulsan Jha,0.263
11614d87,D Pretorius,0.2
ec483176,Taranjeet Singh,0.468
6b9eb501,OEG Baartman,0.3
f2990906,Murat Yilmaz,0.666
f8ef3653,Ibrahim Rahimi,0.8
11406bad,Mohammad Asaduzzaman,0.111
d5130a30,B Sai Sudharsan,0.0
f50433e9,LA Dunbar,0.5
4751827a,CP Schofield,0.25
10f7b52b,JD Baker,0.6
9e3575ce,N Nuntarach,0.407
cebbf3c9,Myat Thu Aung,0.222
5aeab54c,Ihsanullah,0.0
5aeab54c,Ihsanullah,0.0
c46999c7,M Podosky,0.304
3cc58287,O Bascome,0.705
29ee9bf9,K Nassoro,0.412
bbab35a3,M Yunusu Issa,0.368
2f0d7e4a,RW Chakabva,0.591
3239c8a9,R Coker,0.304
9f9b903e,TK Musakanda,0.5
b94827f0,AR Menon,0.0
1bd16445,VM Nyauchi,1.0
16c50be4,P Dhiman,0.75
4bc0a378,WP Masakadza,0.509
7f148ce7,AM McCarthy,0.0
e8637dc9,O Stewart,0.0
77191792,Mohammad Mithun,0.266
a4799701,Danish Aziz,0.0
82342b13,B Bhandari,0.525
f6e46de7,BS Sandhu,0.0
2809b390,MV Pavlovic,0.333
844e79d1,D Brevis,0.5
da738783,FN Walsh,0.0
b7f70e36,K Modise,0.285
2ecd844a,BJ Currie,0.642
1c4161b3,Bilal Safdar,0.555
6d2b9724,T Manders,0.411
ea0cdc12,BAW Mendis,0.153
f771a151,EC Rainsford,0.0
39086549,JR Philippe,0.0
df5a6881,DP Conway,0.76
915264c2,HN Ya France,0.142
2dfe0612,Ghulam Ahmadi,0.25
2911de16,Hasan Ali,0.235
489aaf0a,Parvez Hossain Emon,0.333
9f3f532a,Azeem Nazir,0.5
5a6bb1c7,Fayyaz Ahmed,1.0
711e73ac,Itibarshah Deedar,0.2
21267b60,P Chin,0.222
f092b4c7,Janak Prakash,0.604
ffafcfce,Bashir Ahmad,0.0
415ed107,K Nima,0.0
a818c1be,TA Boult,0.36
863bfcc9,J Long,0.5
926c6d3c,Abdullah Mahmood,0.428
1e50426a,M Kristensen,0.5
90ddee48,I Master,0.5
b5bd99da,Azhar Andani,0.2
9cb8d7a6,Imad Wasim,0.293
b80dd12c,Jatinder Singh,0.339
62f6d8ce,Zaheer Zahiri,0.125
d2e67105,Pargat Singh,0.105
50930025,Afsar Zazai,0.285
fe3e9880,SG Diaby,0.0
62e203d4,Junaid Siddique,0.142
62e203d4,Junaid Siddique,0.186
fdd87c7c,D Mutu,0.0
76177951,G Murali,0.25
033e9d59,Arjun Vinod,0.5
ac5ae4af,I Udana,0.117
ed6894af,D Foxcroft,0.5
2cffab74,Mukesh Kumar,0.117
30d8136b,AR Ramjani,0.395
4c4a06fb,Nasir Jamshed,0.333
4ed0bf6a,PL Bruno,0.0
0ab3c788,RP Singh,0.222
bc02b37a,Sana Ullah,0.75
4040951f,S Crowie,0.166
43d365ca,Tashi Phuntsho,0.111
888e32bf,Abdur Razzak,0.303
e1592949,KS Leverock,0.413
82e81007,Hamza Tariq,0.846
441006af,K Mirpuri,0.181
75be3b2a,JC Balt,0.4
70542bef,HJH Marshall,0.333
dabbd0ae,B Fernando,0.117
2764133a,L Vincent,0.111
c27518d2,Ziaur Rahman,0.285
db571b24,BS Stephenson,0.0
ff014c34,HG Munsey,0.394
615688b6,Usman Najeeb,0.25
039cabd9,TS Waqavakatoga,0.3
e73f6c4b,I Ntirenganya,0.193
05f96194,MA Jones,0.6
f32cbd5b,M Sert,0.0
cdd9fa95,Shahab Alam,0.333
a56f4b65,PL Mommsen,0.5
e661915c,DR Patankar,0.294
5471024e,JM Davison,0.4
f6e160d7,Shaof Hassan,0.083
b699df47,MP O'Dowd,0.342
78bbeba1,Khizar Hayat,0.282
a628a5c8,D Wabwire,0.142
b68d14a9,AJ Strauss,0.25
3560a786,C Madande,0.562
909d9fac,Javed Maroofkhail,0.285
478a63e7,C Campher,0.551
f9f857dc,Awais Ahmed,1.185
4895df9e,S Houghton,0.6
f4b6f6ac,OE Newey,0.5
374bb5e7,K Klein,0.166
4c61a0f9,NW Bracken,0.315
0e34c23a,Adnan Idrees,0.263
270bf7e2,KV Morea,0.19
99bf1fb7,A Yon,0.0
99464591,MJ North,0.0
7595b47f,Shariz Ahmad,0.2
dc60abdc,Rizwan Haider,0.133
2e005bfd,H Lin Oo,0.166
ba5e1069,R Ravindra,0.5
d8e79af0,AC Botha,0.615
ac7fa28f,IJL Trott,0.0
4043e3b0,SPS Shikongo,0.25
b0c772ee,BJ Haddin,0.676
24776ac5,GH Smit,0.0
b6004a31,Mohamed Fadiga,0.0
a80cc0cc,Shahrukh Quddus,0.0
eea27fb2,CA Liyanage,0.0
0d24b1f7,UKPW Kumaranayaka,0.375
0e6c2f00,AF Ifill,0.368
be3bdc15,NG Collins,0.125
bc69a6d3,PK Ananya,0.0
88228580,MMR Obili,0.333
89f64c19,LMP Simmons,0.522
0bacade8,Rahmanullah Gurbaz,0.619
973006cc,Amir Zaib,0.391
21d4e29b,NA Saini,0.3
a343262c,JE Root,0.562
8836fcac,M Mosehle,1.142
f0e58a83,SKW Kelly,0.0
b504e8b8,P Hatchman,0.461
390ff45b,Abdul Razzaq,0.062
c149b9ca,NJ Ferraby,0.111
847b4bdd,HA Chohan,0.062
4e22db41,NG Liyanage,0.0
8f3c6b8a,Muhammad Farooq,0.0
8f3c6b8a,Muhammad Farooq,0.25
244048f6,Arshdeep Singh,0.267
e9173fb0,SR Bhudia,0.476
156378d8,S Jora,0.322
f6d3cab2,J Masquater,0.0
650d5e49,R Powell,0.487
58c2fac4,A Athanaze,0.5
d027ba9f,KS Williamson,0.489
3fb19989,MA Starc,0.338
9f0270e0,AG Cremer,0.206
8f3c6b8a,Muhammad Farooq,0.0
8f3c6b8a,Muhammad Farooq,0.25
4a461c24,LA Dawson,0.181
a138f597,Ali Masood,0.304
25e26a23,Najeeb Amar,0.0
5fbe14fc,Imrul Kayes,0.285
349cf113,Ainool Haqqiem,0.75
44a5f2b2,Hamza Khan,0.076
97181d1b,MPS Cheema,0.263
68be5567,JS Jesani,0.0
3bf40832,GL Cloete,0.0
d62f04f5,M Ozturk,0.272
53dd7d8e,Andre Jarju,0.5
a6e4e6f9,A Govorko,1.0
2e2fe3e8,DP Hyatt,0.8
e5ecb1ef,V Ravindran,0.555
35f622e6,YJC Altamirano,0.5
8a9320a1,TM Macalou,0.214
c5981c9c,JJ Wright,0.2
a9231c3f,SR Taylor,0.333
9d710afe,DR Flynn,0.4
97e5d4bb,Simranjit Singh,0.0
ba158afd,Zahid Mahmood,0.0
2c25d4f5,D Padikkal,0.0
4a2159dc,E Ernest,0.2
938bff19,Mohammad Saleem,0.0
9025e58f,Junaid Siddiqui,0.136
a2f46292,KK Ahmed,0.222
008589a4,CM Wright,0.5
48024cf4,MM Siddique,0.0
5f5ca1a7,Tanwir Afzal,0.19
49fd9963,KF Bakiweyem,0.333
452024ef,Humayun Kabir,0.0
46ad7e01,KJ Stagno,0.48
82a33cac,W Kokaua,0.2
7267e3cd,Ibrahim Rizan,0.547
5673a3fc,NL McCullum,0.412
c7e3c349,S Samal,0.25
7f048519,DJ Willey,0.395
a9ddd37d,MNR Cooray,0.0
488b7e22,Anoop Orsu,0.263
ffb504b1,XM Marshall,0.25
1f8b4fec,T Vanuarua,0.833
